K02313	11
K14761	10
K03629	1
K02470	7
K02469	5
K04749	2
K04757	8
K03090	5
K07105	9
K01875	9
K02343	4
K09747	7
K06187	22
K03429	3
K01958	34
K03696	8
K04485	7
K07067	8
K01198	0
K00161	0
K00162	0
K00627	0
K00382	0
K02773	0
K02774	3
K02775	1
K01628	0
K03800	1
K00991	1
K01770	2
K01881	5
K01881	15
K09698	9
K11145	21
K03465	4
K03218	6
K06962	5
K03091	8
K02358	40
K02913	25
K03073	31
K02601	18
K02867	20
K02863	17
K02864	32
K02935	34
K03043	15
K03046	17
K02950	39
K02992	41
K02355	21
K02358	43
K02946	32
K02906	23
K02892	23
K02886	18
K02965	16
K02890	24
K02982	16
K02878	24
K02904	10
K02961	18
K02874	26
K02931	10
K02954	15
K02994	16
K02933	12
K02881	18
K02988	21
K02907	14
K02876	18
K03076	10
K00939	11
K01265	19
K02518	11
K02919	5
K02952	12
K02948	35
K02986	18
K03040	16
K02879	19
K16786	7
K16787	6
K16785	4
K06173	4
K02871	42
K02996	36
K01448	1
K00812	15
K00527	8
K04068	9
K00634	75
K00929	63
K00176	100
K00174	124
K00175	127
K00177	111
K00820	38
K01011	2
K00790	11
K06381	3
K06283	1
K03569	10
K02372	7
K00789	19
K03581	0
K02242	0
K02538	0
K02759	0
K02760	1
K02761	0
K01444	0
K06201	0
K03070	8
K02836	7
K06925	3
K03789	6
K01409	5
K04069	3
K07052	0
K06871	1
K06158	1
K01926	32
K11261	4
K07282	1
K00198	44
K00196	37
K00574	7
K00260	118
K00609	7
K02823	4
K00226	3
K00762	8
K00077	3
K03660	5
K06131	1
K04078	13
K04077	12
K06898	3
K01951	21
K02768	3
K11203	14
K11202	10
K07025	4
K07491	2
K07496	1
K01588	10
K01923	6
K00764	7
K01933	5
K11175	3
K00602	3
K01945	5
K01952	7
K09770	13
K02417	0
K02398	26
K02396	18
K02397	27
K13626	9
K03563	15
K02422	23
K02407	26
K02406	100
K07281	16
K02387	34
K02388	20
K02408	21
K02409	29
K02410	15
K02411	12
K02412	25
K02414	8
K02389	19
K02390	21
K02385	15
K02556	14
K02557	15
K02415	6
K02419	19
K02420	10
K13820	12
K02400	12
K02404	8
K04562	11
K02405	4
K02392	9
K02392	7
K02416	3
K02417	6
K04079	9
K00086	5
K03716	4
K04477	5
K02793	2
K17464	2
K17465	4
K17466	5
K17467	4
K01990	0
K01992	0
K07138	9
K01012	2
K00852	0
K10439	0
K10441	0
K10440	0
K01438	0
K12941	0
K01534	2
K01990	0
K02007	4
K02009	3
K02008	0
K02006	2
K03657	5
K03768	17
K15986	17
K04072	2
K02003	3
K07099	0
K05967	16
K01992	1
K01990	1
K07467	0
K02755	3
K02756	3
K02757	3
K01223	1
K01953	0
K03778	58
K00248	96
K03521	112
K03522	103
K01624	33
K06183	2
K03169	0
K07729	1
K16926	0
K16785	0
K16786	0
K16787	0
K06147	0
K06714	3
K03315	0
K03657	1
K02808	0
K02809	0
K02810	0
K02547	1
K07737	2
K01990	0
K01992	0
K01992	0
K02003	0
K11741	1
K01923	6
K00008	0
K02793	0
K02794	0
K02795	1
K02796	3
K07467	0
K07646	2
K07667	7
K03413	5
K03410	2
K03411	5
K03408	1
K03406	4
K03407	4
K03408	0
K00575	1
K03412	7
K01750	8
K03100	6
K03100	3
K00876	1
K01425	12
K01151	4
K10773	3
K03216	5
K01868	15
K00131	1
K06333	0
K06334	0
K00567	3
K01420	1
K01990	1
K07979	1
K01990	2
K11063	0
K11063	5
K01990	0
K03088	0
K02520	40
K02916	40
K02887	36
K07124	1
K06167	9
K03498	4
K03499	5
K03437	1
K01890	7
K09888	17
K08303	1
K03574	3
K01270	28
K07456	2
K01887	8
K00634	22
K00198	47
K07321	26
K01938	41
K00382	14
K00194	28
K00197	30
K15023	47
K14138	38
K02437	53
K09711	6
K03800	6
K04486	2
K00864	0
K02556	6
K02557	5
K02027	4
K03657	2
K02030	0
K02029	1
K02028	1
K04487	2
K03151	6
K04069	0
K00656	5
K07301	0
K05592	5
K02783	1
K02782	1
K02783	2
K02781	0
K00068	1
K06378	7
K06379	8
K03091	4
K06405	0
K06406	0
K06407	0
K01448	2
K03665	8
K07090	0
K01916	14
K01640	0
K01715	0
K03521	0
K03522	0
K01223	5
K01990	1
K05919	30
K06897	0
K02594	5
K01681	7
K00030	6
K00602	15
K12941	3
K02033	30
K02034	31
K02035	66
K15583	51
K02761	0
K01232	0
K06889	12
K07219	6
K02020	2
K02018	1
K02017	0
K00661	4
K01989	10
K05833	3
K05832	1
K01989	0
K05833	1
K05832	1
K00975	10
K00975	7
K00703	7
K00688	11
K01585	1
K01611	2
K00797	1
K01480	2
K03704	28
K02346	5
K05847	17
K05845	8
K05846	8
K00558	0
K06223	0
K07741	0
K06909	0
K02945	14
K04477	2
K01649	0
K01703	0
K01704	0
K00052	0
K00839	13
K00058	7
K02051	5
K02050	0
K02049	0
K03976	0
K01677	1
K01678	4
K00027	1
K00243	1
K03710	7
K02564	5
K06147	0
K11072	2
K11071	1
K11070	0
K11069	2
K01791	0
K03657	0
K16899	1
K16898	1
K03547	2
K03546	1
K03699	9
K01258	6
K07095	7
K00858	5
K00248	9
K03522	4
K01715	6
K00074	2
K00626	9
K06180	3
K02078	25
K04486	0
K03710	0
K02793	1
K06971	1
K02794	1
K02795	2
K02796	0
K03750	4
K03753	3
K02774	22
K06147	1
K07238	0
K01992	1
K01990	5
K03169	0
K00656	1
K07098	1
K13653	1
K07729	1
K02335	2
K00859	4
K08309	2
K01759	12
K03615	39
K03614	29
K03612	34
K03613	16
K03617	20
K03616	35
K06287	16
K03630	15
K03569	24
K03570	8
K03571	1
K05515	8
K03610	18
K03609	29
K03608	19
K05837	8
K01734	11
K08301	3
K02888	28
K07584	33
K02899	28
K03979	3
K07574	8
K00003	1
K05799	2
K03521	0
K03522	0
K00104	0
K00925	16
K07040	29
K02911	33
K03621	6
K00648	4
K02371	6
K00645	6
K00059	6
K02078	5
K09458	8
K07010	0
K04041	26
K06390	0
K06391	0
K06393	0
K06394	0
K06395	0
K06396	0
K06397	0
K03625	2
K01409	0
K03601	1
K03602	0
K13789	4
K09775	3
K01662	3
K06442	6
K03631	1
K00657	1
K06399	0
K07699	54
K01515	9
K06384	0
K04763	2
K01839	5
K03783	6
K00756	1
K07082	3
K08303	3
K02356	37
K03685	3
K03529	2
K03110	6
K09787	7
K03106	13
K02959	20
K06960	14
K02860	1
K00554	1
K02884	18
K14540	7
K03311	2
K03311	101
K00525	2
K03470	2
K07736	3
K01992	0
K01992	0
K01990	0
K07460	0
K07391	0
K04096	1
K03168	5
K03706	9
K06976	1
K04487	15
K04488	8
K00566	4
K01872	13
K07447	4
K03711	31
K07038	0
K12574	22
K03537	0
K07258	0
K05896	1
K06024	4
K01255	7
K12410	7
K03763	1
K09748	1
K02600	8
K07742	6
K02519	11
K02834	4
K03177	2
K11753	10
K02956	37
K00962	18
K00928	7
K03466	2
K06917	2
K14441	3
K00995	1
K03553	10
K03100	7
K06153	3
K01756	16
K02790	1
K02791	1
K01232	2
K00812	47
K00965	2
K01142	9
K01915	5
K10947	1
K01990	0
K01992	0
K01992	0
K00868	7
K03704	57
K03769	19
K00864	5
K07160	8
K06978	1
K16203	3
K01297	2
K01126	0
K15738	1
K01921	0
K03742	3
K07024	2
K07139	4
K09936	0
K06927	12
K07507	2
K03722	0
K06518	1
K01664	5
K01665	5
K02619	0
K01495	18
K00796	16
K01633	9
K00950	11
K03086	28
K06967	2
K03809	3
K07005	6
K06950	8
K07979	1
K04758	2
K04758	2
K04759	1
K15554	1
K15555	2
K15553	23
K02071	1
K02072	1
K02073	3
K03652	5
K00286	20
K03086	25
K07496	1
K01619	4
K01990	0
K01918	1
K00606	1
K04759	1
K04758	3
K02348	1
K01866	6
K01465	8
K02004	5
K02005	9
K02003	0
K02004	0
K00681	8
K01011	9
K00528	27
K00266	27
K11635	0
K11636	0
K01118	0
K11068	9
K02502	0
K00765	0
K00817	0
K01693	1
K02501	1
K01814	1
K02500	1
K11755	1
K03088	2
K07402	4
K07043	1
K00053	0
K01652	0
K07217	0
K06888	1
K01835	10
K07058	0
K00003	0
K00013	2
K10441	0
K10440	1
K10439	1
K01546	0
K01547	0
K01548	0
K01738	2
K01265	3
K07461	0
K00941	0
K00878	0
K00788	0
K02760	10
K01992	0
K01990	0
K01990	1
K09697	3
K09696	1
K01990	2
K00936	3
K15739	0
K07038	0
K04564	0
K01953	0
K05795	23
K05795	15
K02015	0
K02015	0
K02013	0
K02016	0
K05792	17
K03800	4
K00282	1
K00283	3
K01552	0
K09913	14
K07496	2
K01487	1
K01738	4
K01126	0
K01304	1
K01239	9
K03671	16
K00384	15
K03310	14
K00794	1
K14652	0
K00793	0
K11752	2
K03654	0
K03147	0
K03154	0
K03148	0
K03149	0
K03150	0
K00788	0
K03752	5
K03639	3
K03637	3
K10974	0
K09703	2
K07496	0
K00655	1
K03324	1
K03299	1
K04758	14
K03312	0
K01488	2
K01726	24
K16907	1
K16906	0
K16905	0
K01462	4
K06998	2
K00134	80
K00567	0
K02030	0
K02029	0
K02028	0
K00537	3
K06864	1
K07444	4
K06173	2
K01940	1
K00359	9
K05795	7
K03484	3
K01193	0
K00847	1
K01586	0
K15634	1
K00945	2
K00655	1
K03527	3
K03564	8
K09861	1
K01537	7
K01740	4
K00651	2
K03798	5
K07646	1
K07667	2
K03856	2
K01735	1
K00800	1
K01736	3
K14170	0
K00014	1
K00891	1
K04517	1
K13653	3
K02004	0
K02003	0
K02004	0
K10819	0
K13653	2
K01990	0
K01448	17
K01493	0
K03101	1
K02050	0
K04031	2
K04029	2
K07183	2
K04019	0
K03735	0
K03736	0
K04026	0
K04027	0
K04032	0
K04028	0
K04023	0
K04030	0
K09707	5
K06416	17
K01962	5
K01963	6
K01961	5
K02160	6
K07150	12
K03666	29
K03572	2
K06168	2
K07090	0
K13275	0
K00561	43
K03496	48
K00561	43
K01687	2
K03695	6
K07979	4
K01990	1
K02083	3
K01779	2
K00611	0
K00821	0
K00930	0
K00620	0
K00145	0
K06889	0
K07727	3
K06178	1
K01586	2
K00928	1
K01886	9
K07029	9
K07141	1
K07496	2
K00226	0
K01464	0
K01751	0
K03518	0
K01992	0
K01990	0
K06901	5
K02444	2
K17686	0
K06207	4
K00384	8
K01733	0
K03284	1
K07088	3
K03526	0
K11749	9
K00099	4
K00981	3
K00806	11
K02838	30
K09903	7
K02357	14
K02967	30
K06896	0
K03150	11
K00823	25
K07050	3
K00016	4
K12267	5
K05601	2
K16963	5
K16961	13
K16962	12
K16962	11
K16961	17
K00691	1
K01838	1
K02217	35
K00177	0
K00175	0
K00817	0
K03930	2
K00128	1
K03665	3
K06147	3
K06147	4
K02598	0
K00385	0
K16951	0
K16950	0
K03307	4
K01639	0
K01788	1
K01893	11
K09989	9
K01843	16
K01779	2
K07035	1
K01262	8
K03305	9
K02768	1
K02769	1
K02770	1
K00882	0
K01104	1
K03169	1
K03310	4
K03077	0
K02775	0
K02774	0
K03704	21
K02020	1
K02018	0
K01783	2
K01808	1
K00615	13
K00615	16
K00008	1
K00008	0
K02775	6
K02774	3
K02773	1
K00616	26
K03816	5
K00009	1
K02798	0
K02799	1
K02800	1
K00088	19
K00043	5
K14534	7
K07085	2
K01271	10
K10670	2
K10670	3
K10671	3
K10672	3
K10670	2
K03671	1
K00384	5
K07024	2
K07089	13
K00767	4
K00278	6
K03517	6
K00929	66
K00180	33
K00179	41
K02342	3
K06333	1
K06334	0
K01520	4
K03169	0
K03296	2
K01006	85
K09773	50
K02781	0
K02782	1
K02783	1
K02783	0
K13653	0
K03310	1
K00929	2
K00366	0
K01879	16
K01878	17
K03584	6
K06213	8
K03595	11
K01489	10
K00901	1
K07042	7
K06217	2
K06438	0
K05808	27
K07185	0
K02970	82
K02503	41
K08070	3
K09761	4
K02687	2
K10112	3
K00845	2
K03686	8
K04043	17
K03687	9
K03705	6
K02495	0
K03294	2
K00974	0
K03596	3
K06385	0
K06012	0
K02968	24
K02340	0
K02238	0
K01163	6
K03648	8
K03734	2
K14155	0
K01271	0
K11203	0
K11202	0
K02806	0
K01809	3
K03833	3
K02237	0
K07258	3
K07024	5
K02790	0
K02791	0
K02777	0
K07567	62
K01754	13
K09758	0
K01424	2
K01869	5
K09710	19
K00969	15
K03565	0
K00700	2
K00784	3
K00359	1
K06956	2
K00680	0
K00694	1
K01179	1
K02026	1
K07496	0
K02822	0
K00954	4
K07030	18
K02902	24
K02768	0
K02769	1
K02770	0
K15524	0
K01091	2
K00949	10
K01783	15
K06949	4
K00059	1
K08884	5
K01090	4
K06941	2
K03500	0
K00604	6
K01462	5
K04066	0
K13038	9
K03060	19
K00942	6
K01778	3
K01620	10
K02825	5
K06180	1
K03101	0
K02477	1
K02478	3
K01867	4
K01243	3
K01271	37
K01870	9
K04074	9
K02221	16
K09772	32
K06997	22
K07166	16
K00057	10
K08591	4
K03977	8
K07636	1
K07658	2
K05810	2
K07738	2
K03091	0
K03091	0
K06383	0
K03531	28
K03589	0
K02563	7
K03588	5
K01925	4
K01000	5
K01929	2
K08384	0
K03438	1
K13292	0
K06942	5
K01928	3
K02763	9
K02763	8
K02764	8
K02765	8
K03488	3
K03316	6
K02032	6
K02031	3
K02035	42
K02033	4
K02034	7
K00626	0
K01034	0
K01035	0
K00019	0
K03737	49
K15024	26
K07007	1
K00760	3
K04720	2
K14155	1
K14665	0
K06901	2
K00014	0
K01784	5
K00963	7
K08600	0
K07027	3
K00600	9
K03803	20
K14155	0
K03315	1
K10974	4
K01876	12
K01892	7
K02495	6
K07560	6
K00951	8
K00759	18
K07462	2
K03688	1
K06871	3
K07813	1
K08483	10
K11189	22
K07001	7
K01448	14
K00806	0
K07024	1
K00012	4
K16698	4
K00971	2
K01835	2
K03980	3
K01448	12
K03070	7
K03210	34
K07568	2
K03551	1
K01159	1
K03299	0
K00042	0
K06147	1
K01295	0
K11358	7
K00600	0
K12942	0
K01875	2
K07047	1
K01501	35
K00001	5
K14188	4
K03739	4
K03367	4
K03740	6
K03594	0
K03592	3
K03568	1
K02526	0
K16849	0
K16850	0
K02013	1
K02015	0
K02015	0
K02016	1
K02759	5
K03478	6
K01222	5
K02761	2
K02760	4
K03710	0
K03111	0
K02012	0
K02120	11
K02118	19
K02117	14
K02119	7
K02121	12
K02124	16
K02123	16
K04072	4
K06411	1
K06410	0
K03523	1
K03826	0
K15342	4
K07464	8
K07012	5
K11636	0
K11635	0
K06153	0
K02051	2
K15555	0
K02050	1
K00526	0
K00525	1
K02013	1
K02015	1
K02016	2
K01714	0
K16850	1
K16849	0
K02526	0
K06196	1
K02770	54
K02769	59
K02768	44
K05340	1
K11041	10
K02777	2
K14155	0
K02790	3
K02791	3
K03671	0
K06998	1
K01259	14
K07106	0
K09963	0
K02761	0
K02760	0
K02749	0
K02750	0
K03481	0
K01805	0
K00854	0
K02793	6
K02794	8
K02796	1
K02795	2
K01811	0
K16923	19
K08302	0
K02769	0
K02770	0
K00882	0
K07149	0
K01223	0
K02759	0
K02761	0
K02760	0
K00865	0
K15524	0
K11198	0
K11199	0
K11200	0
K02803	7
K02804	7
K03486	2
K01226	5
K01223	0
K01223	0
K02755	0
K02756	0
K02757	0
K03488	0
K01463	2
K02777	2
K00850	0
K01223	2
K02755	1
K02756	1
K02757	1
K01223	0
K02755	0
K02756	0
K02757	0
K03488	0
K02756	0
K02757	0
K01838	0
K01223	0
K02768	1
K02769	1
K02770	1
K01624	1
K01223	2
K02755	0
K02756	0
K02757	0
K00558	4
K03664	18
K00676	0
K01990	0
K12573	4
K06910	11
K07088	2
K03075	27
K01689	23
K15633	8
K01803	10
K00927	14
K00134	11
K05311	6
K03092	4
K01464	0
K03458	0
K06015	1
K01751	0
K07567	2
K07079	0
K13652	1
K08217	0
K05845	1
K05846	1
K04083	3
K05823	5
K01752	9
K01714	13
K00133	7
K01714	5
K00215	12
K00674	13
K00215	7
K00760	3
K01777	76
K10796	60
K10793	92
K11754	5
K01873	10
K02039	0
K02036	0
K02038	0
K02037	0
K02040	4
K08602	6
K07507	2
K00805	1
K04758	18
K04759	14
K02796	0
K02795	0
K02793	0
K02794	0
K00286	6
K00656	16
K04069	8
K01810	8
K03324	8
K07137	2
K02663	0
K02662	0
K02650	0
K02653	0
K03978	4
K07240	10
K07240	5
K03544	18
K01358	33
K03545	23
K07095	8
K05796	19
K00532	13
K05796	7
K02379	8
K01358	2
K00375	0
K01992	0
K01992	0
K01990	0
K06949	0
K01531	1
K01531	5
K03215	1
K00873	5
K00850	2
K02337	6
K09762	13
K06958	5
K00075	4
K06131	2
K00334	26
K00335	17
K06023	5
K03703	3
K03701	2
K03702	5
K05813	0
K05815	0
K05814	0
K05816	0
K02304	0
K01749	3
K02190	2
K05895	1
K05934	2
K02189	3
K05936	3
K02191	2
K03399	1
K02188	2
K06042	3
K16651	1
K04720	0
K02227	1
K02232	2
K02226	9
K02233	4
K02231	8
K00768	23
K02761	0
K02760	0
K08302	1
K03810	1
K00917	0
K03710	2
K01443	3
K03797	3
K01934	4
K00615	10
K00615	10
K07171	18
K07723	27
K01775	29
K00997	9
K02114	10
K02112	15
K02115	8
K02111	7
K02113	4
K02110	4
K02108	5
K01493	16
K07402	0
K00761	9
K01808	4
K01104	4
K07238	0
K02835	7
K02493	2
K02909	40
K00963	4
K08602	0
K06382	0
K01524	0
K03530	47
K02499	11
K06409	3
K04769	0
K07533	12
K03723	1
K01056	2
K02654	2
K02669	9
K02650	2
K02662	1
K02653	3
K00948	21
K04042	14
K06412	66
K09685	3
K01924	10
K02528	5
K05985	2
K02012	5
K02010	3
K02012	0
K02011	0
K02010	0
K07053	0
K06162	0
K05780	0
K05781	0
K06163	0
K06164	0
K06165	0
K06166	0
K03424	7
K01874	9
K06374	0
K06373	0
K00763	10
K03719	30
K07056	1
K15460	2
K02341	2
K00943	1
K01585	0
K09779	0
K04567	16
K03624	11
K05540	4
K03525	13
K03524	0
K03798	14
K04075	9
K01776	2
K01449	1
K06387	0
K00919	16
K06436	7
K01273	2
K03307	0
K01761	0
K06969	2
K06180	2
K02004	2
K02003	2
K01955	2
K01956	2
K01955	3
K01956	2
K01591	3
K01269	3
K00548	3
K07173	10
K00936	3
K07098	2
K01091	1
K05337	38
K09013	11
K11105	8
K03827	7
K06193	9
K02003	0
K02004	0
K01625	0
K01714	0
K03475	0
K02822	0
K00874	0
K01042	0
K01465	0
K09963	0
K02761	0
K02759	4
K02760	2
K00783	6
K02315	4
K01939	9
K02314	23
K02939	8
K02963	23
K03111	29
K02990	39
K00837	127
K03497	5
K03496	3
K03497	18
K03495	7
K03650	4
K06346	17
K03217	23
K08998	5
K03536	4
K02914	26
K01977	45
K01985	0
K01977	43
K01985	0
K01977	44
K01985	0
K01977	43
K01985	1
K01977	44
K01985	0
K01977	45
K01985	0
K01977	42
K01985	2
K01977	44
K01985	1
K01977	42
K01985	0
K01977	43
K01985	0
K01977	45
K14218	0
K14231	3
K14229	6
K14225	8
K14229	9
K14231	7
K14229	8
K14218	0
K14229	4
K14227	1
K14231	11
K14218	3
K14218	3
K14218	2
K14228	0
K14229	6
