Clostridium_difficile_630|CodY	84
Clostridium_difficile_630|CcpA	20
Clostridium_difficile_630|TcdR	0
Clostridium_difficile_630|TcdC	20
Clostridium_difficile_630|TcdE	0
Clostridium_difficile_630|CdtA	0
Clostridium_difficile_630|CdtB	0
Clostridium_difficile_630|CdtR	7
Clostridium_difficile_630|TcdA	13
Clostridium_difficile_630|TcdB	1
Clostridium_difficile_630|LuxS	17
Clostridium_difficile_630|SigH	37
Clostridium_difficile_630|SigB	14
Clostridium_difficile_630|SigA1	53
Clostridium_difficile_630|SigA2	39
Clostridium_difficile_630|SigE	21
Clostridium_difficile_630|SigF	93
Clostridium_difficile_630|SigG	54
Clostridium_difficile_630|SigK	331
Clostridium_difficile_630|SigV	7
Clostridium_difficile_630|GlnF	6
Clostridium_difficile_630|FliA	26
Clostridium_difficile_630|TetR_family|1	14
Clostridium_difficile_630|TetR_family|2	1
Clostridium_difficile_630|TetR_family|3	0
Clostridium_difficile_630|TetR_family|4	6
Clostridium_difficile_630|TetR_family|5	1
Clostridium_difficile_630|TetR_family|6	2
Clostridium_difficile_630|TetR_family|7	1
Clostridium_difficile_630|TetR_family|8	3
Clostridium_difficile_630|TetR_family|9	8
Clostridium_difficile_630|TetR_family|10	4
Clostridium_difficile_630|TetR_family|11	3
Clostridium_difficile_630|TetR_family|12	25
Clostridium_difficile_630|TetR_family|13	0
Clostridium_difficile_630|TetR_family|14	26
Clostridium_difficile_630|TetR_family|15	7
Clostridium_difficile_630|TetR_family|16	13
Clostridium_difficile_630|Rex	67
Clostridium_difficile_630|PrdR	13
Clostridium_difficile_630|Spo0A	297
Clostridium_difficile_630|SpoIID	22
Clostridium_difficile_630|SpoIIID	26
Clostridium_difficile_630|SpoIIAA	51
Clostridium_difficile_630|SpoIIAB	78
Clostridium_difficile_630|SpoIIIAA	11
Clostridium_difficile_630|SpoIIIAB	9
Clostridium_difficile_630|SpoIIIAC	9
Clostridium_difficile_630|SpoIIIAD	18
Clostridium_difficile_630|SpoIIIAE	10
Clostridium_difficile_630|SpoIIIAG	27
Clostridium_difficile_630|SpoIIIAH	35
Clostridium_difficile_630|SpoIIP	12
Clostridium_difficile_630|SpoIIGA	8
Clostridium_difficile_630|SpoIIE	67
Clostridium_difficile_630|SpoIIR	5
Clostridium_difficile_630|SpoVAC	8
Clostridium_difficile_630|SpoVAD	13
Clostridium_difficile_630|SpoVAE	7
Clostridium_difficile_630|SpoIVB2	28
Clostridium_difficile_630|SpoIVB	1
Clostridium_difficile_630|SpoVS	81
Clostridium_difficile_630|SpoIV	19
Clostridium_difficile_630|SpoIVA	109
Clostridium_difficile_630|SpoVE	44
Clostridium_difficile_630|SpoVD	23
Clostridium_difficile_630|SpoVFB	175
Clostridium_difficile_630|SpoVFA	77
Clostridium_difficile_630|SpoVB	13
Clostridium_difficile_630|SpoVT	46
Clostridium_difficile_630|SpoVG	188
Clostridium_difficile_630|CD1579	5
Clostridium_difficile_630|CD1492	9
Clostridium_difficile_630|CD2492	16
Clostridium_difficile_630|AgrD	7
Clostridium_difficile_630|AgrB	7
ENA|CDT20869|CDT20869.1|Clostridium_difficile_putative_phage_replication_protein_RstA	0
Clostridium_difficile_630|CotF	7
Clostridium_difficile_630|CotCB	7
Clostridium_difficile_630|CdeC	1211
Clostridium_difficile_630|CotA	24
Clostridium_difficile_630|SodA	15
Clostridium_difficile_630|CotJB2	492
Clostridium_difficile_630|CotD	805
Clostridium_difficile_630|Gpr	9
Clostridium_difficile_630|SspA	751
Clostridium_difficile_630|BclA2	4
Clostridium_difficile_630|SspB	409
Clostridium_difficile_630|BclA3	119
Clostridium_difficile_630|DpaA	85
Clostridium_difficile_630|AgrA	2
Clostridium_difficile_630|AgrC	0
