Compound_code	Compound_name	Metabolite_score	Significance	Lower_95_Confidence	Upper_95_Confidence
C00881	Deoxycytidine	3.322	<0.01	4.67655725376	6.78034783496
C00078	L-Tryptophan	4.17	<0.01	4.67655725376	6.78034783496
C00079	L-Phenylalanine	0.326	<0.01	1.54383913454	3.22817306902
C00072	Ascorbate	0.807	<0.01	5.98572582239	7.53502474897
C00073	L-Methionine	2.766	<0.01	-5.49528826845	-4.35126900013
C00071	Aldehyde	-6.295	n.s.	-7.43002865695	-5.84470007163
C00077	L-Ornithine	1.948	<0.01	-2.34871437559	-1.23963063224
C00074	Phosphoenolpyruvate	-5.421	<0.01	1.99309975669	3.19364276717
C00075	UTP	6.313	n.s.	5.61211151382	7.26129465346
C04454	5-Amino-6-(5'-phospho-D-ribitylamino)uracil	-4.585	<0.05	-6.78034783496	-4.67655725376
C00039	DNA	0.0	<0.05	0.0	0.0
C03127	L-Isoleucyl-tRNA(Ile)	-5.129	n.s.	-6.78034783496	-4.67655725376
C00085	D-Fructose_6-phosphate	5.706	<0.01	-3.74456224551	-2.61487846877
C02352	1,4-beta-D-Xylan	0.0	<0.01	4.67655725376	6.78034783496
C00083	Malonyl-CoA	-3.391	<0.01	5.51511382281	6.59282989696
C00082	L-Tyrosine	-0.535	<0.01	0.971607664089	2.78361890578
C00080	H+	3.807	<0.01	4.67655725376	6.78034783496
C16630	5,6-Dihydro-5-fluorouracil	0.0	<0.01	4.67655725376	6.78034783496
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	-3.0	<0.01	-0.532687558665	0.532687558665
C03175	Shikimate_3-phosphate	0.0	<0.01	1.53779435677	2.79431428919
C00089	Sucrose	0.0	<0.01	6.04043612367	7.58923322827
C04646	6-Thioinosine-5'-monophosphate	4.524	<0.01	-2.11390672458	-1.05898861296
C00670	sn-Glycero-3-phosphocholine	0.0	<0.01	4.67655725376	6.78034783496
C00671	(S)-3-Methyl-2-oxopentanoic_acid	0.0	<0.01	-6.78034783496	-4.67655725376
C00672	2-Deoxy-D-ribose_1-phosphate	3.7	<0.01	-3.78314129745	-2.72390605055
C00673	2-Deoxy-D-ribose_5-phosphate	-1.585	<0.01	3.46929204267	4.56336073716
C01251	(R)-2-Hydroxybutane-1,2,4-tricarboxylate	-0.0	<0.01	-6.78034783496	-4.67655725376
C01250	N-Acetyl-L-glutamate_5-semialdehyde	0.0	<0.01	1.56937174758	2.76197206971
C01929	L-Histidinal	0.0	<0.01	0.0	0.0
C05936	N4-Acetylaminobutanal	0.0	<0.01	4.67655725376	6.78034783496
C00106	Uracil	2.248	<0.01	-4.06401335166	-2.88624733464
C00105	UMP	0.0	<0.01	1.98121525543	3.48261360371
C00103	D-Glucose_1-phosphate	2.549	n.s.	2.11272551991	3.29637673506
C00100	Propanoyl-CoA	-5.426	<0.01	1.39242233248	2.61883456767
C00101	Tetrahydrofolate	1.297	<0.01	4.40406071429	5.69921785714
C15556	L-3,4-Dihydroxybutan-2-one_4-phosphate	2.585	n.s.	1.63862847728	2.69081793626
C00109	2-Oxobutanoate	0.0	<0.01	3.58431875	4.71222625
C04702	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	2.322	n.s.	2.16432241044	3.234561385
C00363	dTDP	-1.585	<0.01	-6.78034783496	-4.67655725376
C15980	(S)-2-Methylbutanoyl-CoA	0.0	<0.01	0.0	0.0
C05764	Hexadecanoyl-[acp]	4.459	<0.01	2.46557375379	3.54643845403
C06899	Chloral_hydrate	2.807	<0.01	4.67655725376	6.78034783496
C05761	Tetradecanoyl-[acp]	4.459	<0.01	2.46557375379	3.54643845403
C05760	trans-Tetradec-2-enoyl-[acp]	4.524	<0.01	-1.53595116259	-0.464975153694
C05763	trans-Hexadec-2-enoyl-[acp]	4.524	<0.01	-1.53595116259	-0.464975153694
C05762	3-Oxohexadecanoyl-[acp]	-4.17	<0.01	-0.569747292403	0.568460987559
C00361	dGDP	5.369	<0.01	3.34843061674	4.50461466544
C00170	5'-Methylthioadenosine	1.115	<0.01	-1.27328389268	0.258055608132
C02670	D-Glucuronolactone	0.0	<0.01	4.67655725376	6.78034783496
C02992	L-Threonyl-tRNA(Thr)	-4.585	<0.05	-6.78034783496	-4.67655725376
C00179	Agmatine	0.0	n.s.	-1.03758636364	0.0358090909091
C00178	Thymine	0.0	n.s.	0.0	0.0
C02995	Maltose_6'-phosphate	1.0	<0.01	4.27161919841	5.34212754612
C00447	Sedoheptulose_1,7-bisphosphate	0.0	<0.01	0.0	0.0
C03090	5-Phosphoribosylamine	1.263	<0.01	2.11017019071	3.29741063525
C04260	O-D-Alanyl-poly(ribitol_phosphate)	-3.044	<0.01	-7.5131996674	-5.93578815626
C07086	Phenylacetic_acid	-3.17	<0.01	-6.78034783496	-4.67655725376
C01077	O-Acetyl-L-homoserine	1.585	<0.01	4.67655725376	6.78034783496
C02972	Dihydrolipoylprotein	3.585	<0.01	4.67655725376	6.78034783496
C11434	2-C-Methyl-D-erythritol_4-phosphate	0.0	<0.01	0.0	0.0
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	1.0	<0.01	0.328152656947	1.67840512137
C11436	2-Phospho-4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol	-0.737	<0.01	1.13329247873	2.46576188387
C00857	Deamino-NAD+	2.585	<0.01	-3.62507644234	-2.5582209306
C02412	Glycyl-tRNA(Gly)	-4.644	<0.01	-7.4779836809	-5.90403302767
C00853	Cob(I)alamin	2.0	<0.01	4.67655725376	6.78034783496
C01179	3-(4-Hydroxyphenyl)pyruvate	0.0	<0.01	-3.08781937793	-1.6693130678
C04823	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	-4.322	<0.01	-2.32625282471	-1.2619392532
C01170	UDP-N-acetyl-D-mannosamine	0.0	<0.01	0.0	0.0
C04411	(2R,3S)-3-Isopropylmalate	0.0	<0.01	4.14802137583	5.34364087624
C01172	beta-D-Glucose_6-phosphate	4.229	<0.01	4.64635921764	5.86714548559
C00473	Retinol	2.807	<0.01	4.67655725376	6.78034783496
C03892	Phosphatidylglycerophosphate	-3.17	<0.01	-6.78034783496	-4.67655725376
C00681	1-Acyl-sn-glycerol_3-phosphate	-3.301	<0.01	4.08360155322	5.20239175539
C00680	meso-2,6-Diaminoheptanedioate	0.0	<0.01	-4.25518696269	-3.06767215738
C04556	4-Amino-2-methyl-5-phosphomethylpyrimidine	0.0	<0.01	0.0	0.0
C02411	Glutaconyl-1-CoA	-4.248	<0.01	-6.78034783496	-4.67655725376
C02839	L-Tyrosyl-tRNA(Tyr)	-4.322	<0.01	-6.78034783496	-4.67655725376
C04257	N-Acetyl-D-mannosamine_6-phosphate	3.0	<0.01	4.67655725376	6.78034783496
C00689	alpha,alpha'-Trehalose_6-phosphate	6.313	<0.01	-5.29080479983	-4.21601782338
C05271	trans-Hex-2-enoyl-CoA	0.0	<0.01	0.0	0.0
C05270	Hexanoyl-CoA	0.0	<0.01	0.0	0.0
C02554	L-Valyl-tRNA(Val)	-4.858	n.s.	-6.78034783496	-4.67655725376
C00512	S-Benzoate_coenzyme_A	-1.0	<0.01	-6.78034783496	-4.67655725376
C16220	3-Hydroxyoctadecanoyl-[acp]	-4.392	<0.01	1.26005960939	2.32737534201
C00921	Dihydropteroate	-2.322	n.s.	-2.32980928751	-1.25596432451
C04294	5-(2-Hydroxyethyl)-4-methylthiazole	0.0	<0.01	4.67655725376	6.78034783496
C00458	dCTP	-4.778	<0.01	-6.81170394176	-5.75907876959
C04895	7,8-Dihydroneopterin_3'-triphosphate	-3.807	<0.01	-6.78034783496	-4.67655725376
C04896	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide	-1.0	<0.01	1.63570915478	2.69145603929
C00376	Retinal	-2.807	<0.01	-6.78034783496	-4.67655725376
C04488	5-Methyl-5,6,7,8-tetrahydromethanopterin	-4.044	<0.01	-7.55885294881	-6.01803659686
C00455	Nicotinamide_D-ribonucleotide	2.0	<0.01	4.67655725376	6.78034783496
C01697	Galactitol	3.115	<0.01	5.67042784461	7.30477188734
C15972	Enzyme_N6-(lipoyl)lysine	-3.459	<0.01	-5.63669400103	-4.5612046321
C16618	6-Thioxanthine_5'-monophosphate	-3.7	<0.01	1.05802901645	2.11703946703
C00330	Deoxyguanosine	4.087	<0.01	4.67655725376	6.78034783496
C00332	Acetoacetyl-CoA	-4.85	<0.01	-1.2705863018	0.26333126009
C00334	4-Aminobutanoate	0.585	<0.01	-3.15869184956	-2.02366814332
C00337	(S)-Dihydroorotate	2.737	n.s.	2.01254291978	3.17134477717
C05699	L-Selenocystathionine	1.585	<0.01	4.67655725376	6.78034783496
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	-4.392	<0.01	1.26005960939	2.32737534201
C04122	D-1-Aminopropan-2-ol_O-phosphate	-1.585	<0.01	1.92378542226	2.99222078715
C00636	D-Mannose_1-phosphate	0.0	<0.01	0.0	0.0
C00637	Indole-3-acetaldehyde	0.0	<0.01	4.67655725376	6.78034783496
C00630	2-Methylpropanoyl-CoA	8.055	<0.01	4.67655725376	6.78034783496
C00631	2-Phospho-D-glycerate	-2.0	n.s.	-2.34778111018	-0.463424372778
C02527	Butanoylphosphate	0.0	n.s.	0.0	0.0
C16221	(2E)-Octadecenoyl-[acp]	4.524	<0.01	-1.53595116259	-0.464975153694
C00208	Maltose	1.0	<0.01	5.96215552415	7.51914220283
C01001	Formylmethanofuran	0.0	<0.01	0.0	0.0
C05985	2-Propynal	0.0	<0.01	4.67655725376	6.78034783496
C00204	2-Dehydro-3-deoxy-D-gluconate	-2.708	<0.01	3.21577088449	4.64500346776
C01212	UDP-N-acetylmuramoyl-L-alanine	-3.285	<0.01	-3.02814591349	-1.89318996799
C07490	Trichloroethanol	-2.807	<0.01	-6.78034783496	-4.67655725376
C01217	5,6,7,8-Tetrahydromethanopterin	4.044	<0.01	6.01803659686	7.55885294881
C00025	L-Glutamate	-2.041	n.s.	-3.04385346795	-1.63413891559
C00024	Acetyl-CoA	-5.522	<0.01	-3.9249851096	-2.49294013921
C00148	L-Proline	6.796	<0.01	-3.56243680529	-2.27754963324
C00026	2-Oxoglutarate	-2.358	<0.01	0.307822770729	1.69996862147
C00021	S-Adenosyl-L-homocysteine	2.755	<0.01	-3.0304753003	-1.88617602574
C00020	AMP	4.35	n.s.	3.00622795896	4.5676051889
C00022	Pyruvate	-4.627	<0.01	2.72471292194	4.14764353958
C00143	5,10-Methylenetetrahydrofolate	-2.322	<0.01	-4.53323715778	-3.1752327164
C00140	N-Acetyl-D-glucosamine	7.285	<0.01	4.67655725376	6.78034783496
C00141	3-Methyl-2-oxobutanoic_acid	0.585	<0.01	-4.99138599507	-3.84723462555
C00029	UDP-glucose	-1.283	<0.01	-5.82592751722	-4.69364276203
C00147	Adenine	-3.573	<0.01	-3.15797053879	-1.78469248111
C00144	GMP	-3.07	<0.01	5.0168024191	6.10256132128
C03740	(5-L-Glutamyl)-L-amino_acid	-1.0	<0.01	-6.78034783496	-4.67655725376
C01079	Protoporphyrinogen_IX	-3.7	<0.01	-6.78034783496	-4.67655725376
C05748	trans-Hex-2-enoyl-[acp]	4.524	<0.01	-1.53595116259	-0.464975153694
C05984	2-Hydroxybutanoic_acid	2.0	<0.01	4.67655725376	6.78034783496
C05807	2-Polyprenylphenol	1.585	<0.01	4.67655725376	6.78034783496
C05729	R-S-Cysteinylglycine	5.109	<0.01	-5.2636746278	-4.18567646549
C04631	UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine	-0.778	n.s.	-1.04944027545	0.0494402754487
C11437	1-Deoxy-D-xylulose_5-phosphate	0.0	<0.01	-1.84225555556	-0.183622222222
C00644	D-Mannitol_1-phosphate	5.539	<0.01	4.00810385036	5.08366915627
C06319	Precorrin_6Y	0.0	<0.01	0.0	0.0
C02739	1-(5-Phospho-D-ribosyl)-ATP	0.0	<0.01	3.70182914286	4.95114473879
C00647	Pyridoxamine_phosphate	0.0	<0.01	0.0	0.0
C05726	S-Substituted_L-cysteine	-5.19	<0.01	-7.56524895788	-6.01803659686
C00705	dCDP	0.678	<0.01	3.81533347718	4.94928274145
C06250	Holo-[carboxylase]	4.595	<0.01	5.25315674982	6.36836681243
C01242	S-Aminomethyldihydrolipoylprotein	0.0	<0.01	0.0	0.0
C02631	2-Isopropylmaleate	0.0	<0.01	0.0	0.0
C02637	3-Dehydroshikimate	0.0	<0.01	0.0	0.0
C03194	(R)-1-Aminopropan-2-ol	2.0	<0.01	4.67655725376	6.78034783496
C04419	Carboxybiotin-carboxyl-carrier_protein	-2.858	<0.01	-6.11252668128	-4.97759183672
C01528	Hydrogen_selenide	-7.119	<0.01	-6.78034783496	-4.67655725376
C02938	3-Indoleacetonitrile	3.17	<0.01	4.67655725376	6.78034783496
C00750	Spermine	0.0	<0.01	0.0	0.0
C04752	2-Methyl-4-amino-5-hydroxymethylpyrimidine_diphosphate	0.0	<0.01	-1.82588022607	-0.761566865609
C04751	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	4.644	<0.01	-3.92593906633	-2.87128576057
C00763	D-Proline	4.7	<0.01	-5.01703620761	-3.93915057667
C01134	Pantetheine_4'-phosphate	-3.17	<0.01	3.64791811851	4.72556875386
C01137	S-Adenosylmethioninamine	0.0	<0.01	-1.85609080796	-0.733611509699
C00092	D-Glucose_6-phosphate	-5.236	<0.01	-7.30173713878	-5.67042784461
C06035	4-Methylene-2-oxoglutarate	0.0	<0.01	0.0	0.0
C02226	2-Methylmaleate	0.0	<0.01	0.0	0.0
C03511	L-Phenylalanyl-tRNA(Phe)	-4.392	<0.01	-6.78034783496	-4.67655725376
C03512	L-Tryptophanyl-tRNA(Trp)	-4.17	<0.01	-6.78034783496	-4.67655725376
C06033	Parapyruvate	0.0	<0.01	0.0	0.0
C12147	L-Threonine_O-3-phosphate	1.585	<0.05	0.468415111071	1.53418807001
C00329	D-Glucosamine	0.0	<0.01	4.67655725376	6.78034783496
C04462	N-Succinyl-2-L-amino-6-oxoheptanedioate	-3.181	<0.01	0.893454366309	2.29274628933
C06408	Precorrin_8X	2.585	<0.01	4.67655725376	6.78034783496
C02741	Phosphoribosyl-AMP	0.0	<0.01	0.0	0.0
C06407	Precorrin_4	1.0	<0.01	-3.62253440606	-2.56116097969
C06406	Precorrin_3B	2.585	<0.01	4.67655725376	6.78034783496
C20373	3-Hydroxyglutaryl-[acp]_methyl_ester	-4.392	<0.01	1.26005960939	2.32737534201
C20372	3-Ketoglutaryl-[acp]_methyl_ester	-4.585	<0.01	-1.53268755867	-0.468191148489
C20377	3-Hydroxypimeloyl-[acp]_methyl_ester	-4.392	<0.01	1.26005960939	2.32737534201
C20376	3-Ketopimeloyl-[acp]_methyl_ester	-4.585	<0.01	-1.53268755867	-0.468191148489
C20375	Glutaryl-[acp]_methyl_ester	5.883	n.s.	4.67655725376	6.78034783496
C20374	Enoylglutaryl-[acp]_methyl_ester	-3.807	<0.01	-6.78034783496	-4.67655725376
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	2.322	<0.01	-2.85879125108	-1.79317142045
C20378	Enoylpimeloyl-[acp]_methyl_ester	-3.807	<0.01	-6.78034783496	-4.67655725376
C00804	Propynoate	-0.0	<0.01	-6.78034783496	-4.67655725376
C00969	3-Hydroxypropanal	2.0	<0.01	4.67655725376	6.78034783496
C11545	Cobalt-precorrin_8	0.0	<0.01	-1.52994481532	-0.473370636386
C00966	2-Dehydropantoate	0.0	<0.01	2.41536103647	3.60521208775
C11540	Cobalt-precorrin_4	1.0	<0.01	-3.62253440606	-2.56116097969
C11542	Cobalt-precorrin_6	0.0	<0.01	1.47689683356	2.52890876509
C11543	Cobalt-dihydro-precorrin_6	0.0	<0.01	-2.53348053104	-1.47452243192
C02282	Glutaminyl-tRNA	0.0	<0.01	0.0	0.0
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	0.0	<0.01	-5.39629152784	-4.3224435375
C00415	Dihydrofolate	-3.17	<0.01	-6.78034783496	-4.67655725376
C00416	Phosphatidate	2.807	n.s.	2.77098938759	3.89419362909
C00417	cis-Aconitate	0.0	n.s.	0.0	0.0
C03460	2-Methylprop-2-enoyl-CoA	-8.055	<0.01	-6.78034783496	-4.67655725376
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	2.322	<0.01	-2.85879125108	-1.79317142045
C03345	2-Methylbut-2-enoyl-CoA	0.0	<0.01	0.0	0.0
C00993	D-Alanyl-D-alanine	1.585	<0.01	-3.44273396116	-2.37654412927
C00620	alpha-D-Ribose_1-phosphate	4.044	<0.01	5.99356576078	7.54509928693
C11355	4-Amino-4-deoxychorismate	-0.0	<0.01	4.3742424894	5.44739306143
C05951	Leukotriene_D4	-1.0	<0.01	-6.78034783496	-4.67655725376
C05576	3,4-Dihydroxyphenylethyleneglycol	0.0	<0.01	0.0	0.0
C05577	3,4-Dihydroxymandelaldehyde	0.0	<0.01	0.0	0.0
C03263	Coproporphyrinogen_III	3.7	<0.01	4.67655725376	6.78034783496
C00378	Thiamine	0.0	<0.01	0.0	0.0
C00242	Guanine	-3.215	<0.01	-4.93659573373	-3.76549175377
C00245	Taurine	1.0	<0.01	4.67655725376	6.78034783496
C00246	Butanoic_acid	0.0	<0.01	0.0	0.0
C00624	N-Acetyl-L-glutamate	0.0	<0.01	0.763403430578	1.81977013837
C16587	3-Carbamoyl-2-phenylpropionaldehyde	-2.807	<0.01	-6.78034783496	-4.67655725376
C02170	Methylmalonate	-0.0	<0.01	-6.78034783496	-4.67655725376
C00568	4-Aminobenzoate	3.322	<0.01	-3.61830178581	-2.5634791062
C01099	L-Fuculose_1-phosphate	0.0	<0.01	4.67655725376	6.78034783496
C01097	D-Tagatose_6-phosphate	4.585	<0.01	5.94978815626	7.51914417686
C01096	Sorbitol_6-phosphate	0.0	<0.01	4.98251244128	6.07177190452
C01094	D-Fructose_1-phosphate	6.481	<0.01	3.95351040693	5.08634345264
C05682	Phosphonoacetate	2.807	<0.01	4.67655725376	6.78034783496
C00341	Geranyl_diphosphate	0.0	<0.01	0.0	0.0
C00342	Thioredoxin	-6.937	<0.01	-6.15217393932	-5.06688478324
C00343	Thioredoxin_disulfide	6.97	<0.01	4.99933349394	6.09173930519
C00344	Phosphatidylglycerol	3.459	<0.01	4.67655725376	6.78034783496
C05684	Selenite	7.119	<0.01	4.67655725376	6.78034783496
C00061	FMN	0.0	<0.01	0.0	0.0
C00060	Carboxylate	-3.17	<0.01	-6.78034783496	-4.67655725376
C00063	CTP	6.133	n.s.	5.43225475514	7.1293033842
C00062	L-Arginine	2.503	<0.01	6.02484422824	7.57496123379
C00065	L-Serine	3.06	<0.01	-5.4227176795	-4.19839175502
C00064	L-Glutamine	2.05	<0.01	-6.25796916529	-5.08535308915
C11811	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	2.807	n.s.	2.7990403181	3.86082080961
C16633	5-Fluorouridine	1.585	<0.01	4.67655725376	6.78034783496
C04675	3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA	0.0	<0.01	4.67655725376	6.78034783496
C16631	alpha-Fluoro-beta-ureidopropionic_acid	-0.0	<0.01	-6.78034783496	-4.67655725376
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	3.485	<0.05	3.50783960173	4.61202199156
C16635	5'-Deoxy-5-fluorocytidine	3.322	<0.01	4.67655725376	6.78034783496
C16634	5-Fluorouridine_monophosphate	-1.585	<0.01	-6.78034783496	-4.67655725376
C19673	Malonyl-[acp]_methyl_ester	5.883	n.s.	4.67655725376	6.78034783496
C03752	2-Amino-2-deoxy-D-gluconate	0.0	<0.01	5.55074120136	7.22506605411
C05923	2,5-Diaminopyrimidine_nucleoside_triphosphate	0.0	<0.01	0.0	0.0
C05922	Formamidopyrimidine_nucleoside_triphosphate	0.0	<0.01	0.0	0.0
C05921	Biotinyl-5'-AMP	0.0	<0.01	0.0	0.0
C00748	Siroheme	0.0	<0.01	0.0	0.0
C04079	N-((R)-Pantothenoyl)-L-cysteine	4.17	<0.01	4.67655725376	6.78034783496
C00668	alpha-D-Glucose_6-phosphate	4.942	<0.05	4.96246000191	6.06666677607
C01268	5-Amino-6-(5'-phosphoribosylamino)uracil	0.0	<0.05	0.0	0.0
C00666	LL-2,6-Diaminoheptanedioate	-1.678	<0.01	-3.96331398688	-2.83845789032
C00663	beta-D-Glucose_1-phosphate	-0.0	n.s.	-1.03027637084	0.02944340664
C02163	L-Arginyl-tRNA(Arg)	-3.907	<0.01	-6.78034783496	-4.67655725376
C00988	2-Phosphoglycolate	1.585	<0.01	4.67655725376	6.78034783496
C00989	4-Hydroxybutanoic_acid	4.954	n.s.	4.67655725376	6.78034783496
C00114	Choline	0.0	<0.01	-6.78034783496	-4.67655725376
C00117	D-Ribose_5-phosphate	-4.063	<0.01	3.28920248897	4.46629560589
C00116	Glycerol	0.0	<0.01	0.0	0.0
C00111	Glycerone_phosphate	-4.674	<0.01	0.882523269506	2.30530174866
C02380	6-Mercaptopurine	3.807	<0.01	4.67655725376	6.78034783496
C00112	CDP	-3.916	<0.01	-3.75547663688	-2.60588665
