Compound_code	Compound_name	Metabolite_score	Significance	Lower_95_Confidence	Upper_95_Confidence
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	-3.797	<0.01	-5.26946490515	-3.90865717214
C00118	D-Glyceraldehyde_3-phosphate	-3.002	<0.01	-4.98988349837	-3.74065478871
C06416	Precorrin_5	-3.0	<0.01	-6.78034783496	-4.67655725376
C11929	Perillyl-CoA	4.248	<0.01	4.67655725376	6.78034783496
C01346	dUDP	0.0	<0.01	3.72657450487	4.90229275393
C11924	Perillic_acid	-0.0	<0.01	-6.78034783496	-4.67655725376
C05750	3-Oxooctanoyl-[acp]	-4.17	<0.01	-0.569747292403	0.568460987559
C05751	trans-Oct-2-enoyl-[acp]	4.524	<0.01	-1.53595116259	-0.464975153694
C14145	(3S)-3-Hydroxyadipyl-CoA	6.977	<0.01	4.67655725376	6.78034783496
C05753	3-Oxodecanoyl-[acp]	-4.17	<0.01	-0.569747292403	0.568460987559
C05754	trans-Dec-2-enoyl-[acp]	4.524	<0.01	-1.53595116259	-0.464975153694
C05755	Decanoyl-[acp]	4.459	<0.01	2.46557375379	3.54643845403
C05756	3-Oxododecanoyl-[acp]	-4.585	<0.01	-1.53268755867	-0.468191148489
C05757	(R)-3-Hydroxydodecanoyl-[acp]	-4.392	<0.01	1.26005960939	2.32737534201
C05758	trans-Dodec-2-enoyl-[acp]	4.524	<0.01	-1.53595116259	-0.464975153694
C05759	3-Oxotetradecanoyl-[acp]	-4.585	<0.01	-1.53268755867	-0.468191148489
C05811	2-Octaprenyl-6-hydroxyphenol	-1.585	<0.01	-6.78034783496	-4.67655725376
C05810	2-Octaprenylphenol	1.585	<0.01	4.67655725376	6.78034783496
C00236	3-Phospho-D-glyceroyl_phosphate	0.0	<0.01	0.0	0.0
C00188	L-Threonine	4.129	<0.01	-4.60736341858	-3.43746178928
C00189	Ethanolamine	2.874	<0.01	-5.73174323893	-4.64262974322
C00186	(S)-Lactate	0.0	<0.01	0.0	0.0
C00185	Cellobiose	-1.0	<0.01	-6.78034783496	-4.67655725376
C00183	L-Valine	4.858	n.s.	4.67655725376	6.78034783496
C00180	Benzoate	-3.17	<0.01	-6.78034783496	-4.67655725376
C00181	D-Xylose	2.807	<0.01	1.26912541695	2.31815478004
C02909	(2-Naphthyl)methanol	7.285	n.s.	5.97002081438	7.52701691354
C00159	D-Mannose	4.492	<0.01	5.49811404979	7.17881748865
C04216	all-trans-Heptaprenyl_diphosphate	-2.0	<0.01	-6.78034783496	-4.67655725376
C04051	5-Amino-4-imidazolecarboxyamide	-3.7	<0.01	-6.78034783496	-4.67655725376
C00011	CO2	5.77	<0.01	-4.81904918922	-3.47086263641
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine	0.0	n.s.	-1.24590215442	0.23609422229
C02553	L-Seryl-tRNA(Ser)	-4.807	n.s.	-6.78034783496	-4.67655725376
C16348	cis-3-Chloroallyl_aldehyde	-5.539	<0.01	3.1681008762	4.55872870907
C02946	4-Acetamidobutanoate	-0.0	<0.01	-6.78034783496	-4.67655725376
C16586	2-Phenyl-1,3-propanediol_monocarbamate	2.807	<0.01	4.67655725376	6.78034783496
C05378	beta-D-Fructose_1,6-bisphosphate	6.196	<0.01	1.88689322501	3.03280552671
C00015	UDP	-3.513	n.s.	-3.97746121485	-2.70820881903
C05100	3-Ureidoisobutyrate	-0.0	<0.01	-6.78034783496	-4.67655725376
C06148	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine	0.0	<0.01	0.0	0.0
C00151	L-Amino_acid	1.0	<0.01	4.67655725376	6.78034783496
C05823	3-Mercaptolactate	-2.0	<0.01	-6.78034783496	-4.67655725376
C02988	L-Histidyl-tRNA(His)	-3.907	<0.01	-6.78034783496	-4.67655725376
C16551	Alcophosphamide	-2.807	<0.01	-6.78034783496	-4.67655725376
C06715	3-Oxopimeloyl-CoA	1.0	<0.01	4.67655725376	6.78034783496
C06714	3-Hydroxypimeloyl-CoA	-4.248	<0.01	-6.78034783496	-4.67655725376
C16466	7-Methyl-3-oxo-6-octenoyl-CoA	0.0	<0.01	-6.78034783496	-4.67655725376
C16219	3-Oxostearoyl-[acp]	-4.585	<0.01	-1.53268755867	-0.468191148489
C09306	Sulfur_dioxide	-3.17	<0.01	-6.78034783496	-4.67655725376
C00254	Prephenate	0.0	<0.01	-0.709553846154	0.709553846154
C16237	Protein_N6-(lipoyl)lysine	-2.585	<0.01	-6.78034783496	-4.67655725376
C00931	Porphobilinogen	3.0	<0.01	4.67655725376	6.78034783496
C04327	4-Methyl-5-(2-phosphoethyl)-thiazole	0.0	<0.01	3.38162818018	4.45920048365
C16238	Lipoyl-AMP	0.0	<0.01	0.0	0.0
C18239	Precursor_Z	-2.322	<0.01	-7.5338135443	-5.97787754336
C00446	alpha-D-Galactose_1-phosphate	2.0	<0.01	4.67655725376	6.78034783496
C00445	5,10-Methenyltetrahydrofolate	2.415	<0.01	0.418238866658	1.58463225553
C01762	Xanthosine	4.714	<0.01	5.97002081438	7.53089362647
C00441	L-Aspartate_4-semialdehyde	5.12	<0.01	2.80436651122	4.01069841583
C00440	5-Methyltetrahydrofolate	-0.155	<0.01	2.70808889764	4.26997918588
C04281	L-1-Pyrroline-3-hydroxy-5-carboxylate	0.0	<0.01	0.0	0.0
C00526	Deoxyuridine	0.0	<0.01	-4.98704154071	-3.90448131718
C00527	Glutaryl-CoA	-1.0	<0.01	-6.78034783496	-4.67655725376
C11453	2-C-Methyl-D-erythritol_2,4-cyclodiphosphate	0.0	<0.01	0.726162383281	1.86150178863
C00522	(R)-Pantoate	0.585	<0.01	1.7348849288	2.92170933771
C00448	trans,trans-Farnesyl_diphosphate	2.392	<0.01	-4.82523744743	-3.58711758224
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	2.322	n.s.	2.16432241044	3.234561385
C01024	Hydroxymethylbilane	-3.0	<0.01	-6.78034783496	-4.67655725376
C12739	5'-Deoxy-5-fluorouridine	-3.322	<0.01	-6.78034783496	-4.67655725376
C00009	Orthophosphate	-3.907	<0.01	-6.78034783496	-4.67655725376
C01909	Dethiobiotin	0.0	<0.01	0.0	0.0
C00068	Thiamin_diphosphate	0.0	<0.01	1.58713636364	3.11466363636
C04133	N-Acetyl-L-glutamate_5-phosphate	0.0	<0.01	-0.553240717001	0.552181103105
C03838	5'-Phosphoribosylglycinamide	-2.0	<0.01	-1.82330564722	-0.763188301975
C00288	HCO3-	5.693	n.s.	5.57188727824	7.23224609704
C03722	Quinolinate	0.0	<0.01	-2.53097482282	-1.47571829512
C05402	Melibiose	0.0	<0.01	-6.78034783496	-4.67655725376
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	-3.977	<0.01	-0.06867125	1.06743875
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	0.0	<0.01	-6.78034783496	-4.67655725376
C03939	Acetyl-[acyl-carrier_protein]	3.585	<0.01	-1.9374845773	-0.653770765729
C00054	Adenosine_3',5'-bisphosphate	-2.585	<0.01	-6.78034783496	-4.67655725376
C04039	2,3-Dihydroxy-3-methylbutanoate	0.0	<0.01	2.2812188675	3.34414319033
C00627	Pyridoxine_phosphate	-2.322	<0.01	-6.78034783496	-4.67655725376
C00459	dTTP	2.478	<0.01	5.15202182055	6.92710162451
C01228	Guanosine_3',5'-bis(diphosphate)	-1.0	<0.01	-6.78034783496	-4.67655725376
C00239	dCMP	0.0	<0.01	0.0	0.0
C00725	Lipoate	2.585	<0.01	4.67655725376	6.78034783496
C00231	D-Xylulose_5-phosphate	-3.579	<0.01	3.90852351026	5.20433379097
C00232	Succinate_semialdehyde	-3.222	<0.01	0.621011270586	1.9728492434
C00233	4-Methyl-2-oxopentanoate	0.0	<0.01	-6.78034783496	-4.67655725376
C00234	10-Formyltetrahydrofolate	-2.456	<0.01	-4.08617268156	-2.86852514569
C00235	Dimethylallyl_diphosphate	-1.263	<0.01	-3.65622254567	-2.53119853509
C01613	Stachyose	0.0	<0.01	4.67655725376	6.78034783496
C00237	CO	-2.46	<0.01	1.55487131795	3.18363004144
C00010	CoA	-5.334	<0.01	3.69045137308	4.76082540631
C00158	Citrate	0.0	<0.01	0.0	0.0
C00012	Peptide	3.807	<0.01	4.67655725376	6.78034783496
C00014	Ammonia	-4.7	<0.01	5.01787023561	6.18440562707
C05980	Cardiolipin	-3.459	<0.01	-6.78034783496	-4.67655725376
C00016	FAD	0.0	<0.01	0.0	0.0
C00018	Pyridoxal_phosphate	-2.322	<0.01	-6.78034783496	-4.67655725376
C00019	S-Adenosyl-L-methionine	-3.561	<0.01	3.07162783254	4.25229560589
C00153	Nicotinamide	-5.15	<0.01	-7.51366037029	-5.94539880478
C00152	L-Asparagine	3.865	<0.01	-4.18099080993	-3.02010475071
C00155	L-Homocysteine	0.585	<0.01	3.89962206619	4.99440818678
C02835	Imidazole-4-acetate	-0.0	<0.01	-6.78034783496	-4.67655725376
C05714	alpha-Aminopropiononitrile	3.17	<0.01	4.67655725376	6.78034783496
C05715	gamma-Amino-gamma-cyanobutanoate	3.17	<0.01	4.67655725376	6.78034783496
C05711	gamma-Glutamyl-beta-cyanoalanine	-1.0	<0.01	-6.78034783496	-4.67655725376
C02713	N-Acetylmuramate	0.0	<0.01	4.67655725376	6.78034783496
C02336	beta-D-Fructose	0.0	n.s.	-1.03279912846	0.0319403906121
C14108	4-Hydroxymethylsalicylaldehyde	-4.248	<0.01	-6.78034783496	-4.67655725376
C02331	Vinylacetyl-CoA	0.0	<0.01	0.0	0.0
C00058	Formate	5.34	<0.01	-5.02228868464	-3.8819648201
C06320	Precorrin_6X	0.0	<0.01	0.0	0.0
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	-3.977	<0.01	-0.06867125	1.06743875
C00655	Xanthosine_5'-phosphate	-1.562	<0.01	4.0656339547	5.23582981786
C00301	ADP-ribose	4.087	<0.01	4.67655725376	6.78034783496
C00302	DL-Glutamate	-3.17	<0.01	-6.78034783496	-4.67655725376
C00718	Amylose	-1.585	<0.01	2.65197097259	3.87130269348
C02232	3-Oxoadipyl-CoA	-6.977	<0.01	-6.78034783496	-4.67655725376
C14089	1-Hydroxymethylnaphthalene	7.285	n.s.	5.97002081438	7.52701691354
C14107	2-Hydroxy-4-hydroxymethylbenzalpyruvate	4.248	<0.01	4.67655725376	6.78034783496
C14086	2-Hydroxy-3-methylbenzalpyruvate	4.248	<0.01	4.67655725376	6.78034783496
C14087	3-Methylsalicylaldehyde	-4.248	<0.01	-6.78034783496	-4.67655725376
C17551	2-Polyprenyl-6-hydroxyphenol	-1.585	<0.01	-6.78034783496	-4.67655725376
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	-2.0	<0.01	-0.532034077081	0.531195267442
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	0.0	n.s.	-0.120894494026	1.12490433255
C01127	4-Hydroxy-2-oxoglutarate	1.0	<0.01	4.67655725376	6.78034783496
C06188	Salicin_6-phosphate	4.087	<0.01	-2.12246144166	-1.05102931498
C05665	3-Aminopropanal	0.0	<0.01	4.67655725376	6.78034783496
C03058	2-Hydroxyglutaryl-CoA	4.248	<0.01	4.67655725376	6.78034783496
C06186	Arbutin	0.0	<0.01	5.96215552415	7.52474590876
C06187	Arbutin_6-phosphate	2.7	<0.01	4.03793027641	5.11604060685
C18902	Methylselenic_acid	7.119	<0.01	4.67655725376	6.78034783496
C03294	N-Formylmethionyl-tRNA	-3.17	<0.01	-6.78034783496	-4.67655725376
C02051	Lipoylprotein	-3.087	<0.01	-4.98388326729	-3.9076572005
C03114	Dimethylbenzimidazole	4.087	<0.01	4.67655725376	6.78034783496
C06611	trans-3-Chloro-2-propene-1-ol	0.0	<0.01	0.0	0.0
C06612	cis-3-Chloro-2-propene-1-ol	0.0	<0.01	0.0	0.0
C04088	Octadecanoyl-[acyl-carrier_protein]	-5.209	n.s.	-6.78034783496	-4.67655725376
C06614	trans-3-Chloroacrylic_acid	0.0	n.s.	0.0	0.0
C06615	cis-3-Chloroacrylic_acid	0.0	n.s.	0.0	0.0
C06755	Chloroacetic_acid	0.0	n.s.	0.0	0.0
C06754	Chloroacetaldehyde	0.0	n.s.	0.0	0.0
C00979	O-Acetyl-L-serine	0.322	<0.01	5.95689987512	7.5453676794
C00877	Crotonoyl-CoA	2.885	n.s.	1.41276263101	2.96594148906
C16273	3-Hydroxy-5-oxohexanoyl-CoA	1.0	<0.01	4.0358738247	5.11685222508
C16272	3-Hydroxy-5-oxohexanoate	0.0	<0.01	5.88827159211	7.47393777722
C04246	But-2-enoyl-[acyl-carrier_protein]	4.524	<0.01	-1.53595116259	-0.464975153694
C00409	Methanethiol	0.0	<0.01	-6.78034783496	-4.67655725376
C03373	Aminoimidazole_ribotide	-3.459	<0.01	0.759416418984	1.82374895917
C16074	Phenylacetonitrile	3.17	<0.01	4.67655725376	6.78034783496
C04778	N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole	-1.415	<0.01	2.11931610337	3.28964518771
C00407	L-Isoleucine	5.129	n.s.	4.67655725376	6.78034783496
C01401	Alanine	-3.17	<0.01	-6.78034783496	-4.67655725376
C01151	D-Ribose_1,5-bisphosphate	-2.0	<0.01	-6.78034783496	-4.67655725376
C06056	4-Hydroxy-L-threonine	-1.0	<0.01	-6.78034783496	-4.67655725376
C06506	Adenosyl_cobyrinate_a,c_diamide	0.0	<0.01	0.0	0.0
C06055	O-Phospho-4-hydroxy-L-threonine	1.0	<0.01	4.67655725376	6.78034783496
C03479	Folinic_acid	0.0	<0.01	4.67655725376	6.78034783496
C01412	Butanal	8.253	<0.01	4.67655725376	6.78034783496
C06114	gamma-Glutamyl-beta-aminopropiononitrile	-1.0	<0.01	-6.78034783496	-4.67655725376
C06508	Adenosyl_cobinamide	3.322	<0.01	-1.83049431818	-0.756190909091
C06509	Adenosyl_cobinamide_phosphate	1.737	<0.01	-3.38724138296	-2.04032703368
C09332	Tetrahydrofolyl-[Glu](2)	-3.17	<0.01	-6.78034783496	-4.67655725376
C06032	D-erythro-3-Methylmalate	0.0	<0.01	4.05181040562	5.27244130781
C01157	Hydroxyproline	0.0	<0.01	0.0	0.0
C02576	Perillyl_aldehyde	0.0	<0.01	4.67655725376	6.78034783496
C03972	2,3,4,5-Tetrahydrodipicolinate	2.29	<0.01	-3.71492419613	-2.4841255858
C03974	2-Acyl-sn-glycerol_3-phosphate	-1.0	<0.01	-6.78034783496	-4.67655725376
C00577	D-Glyceraldehyde	-7.119	<0.01	0.764298245786	1.82310933505
C01300	2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine	1.0	<0.01	-5.72000136609	-4.64850084102
C00279	D-Erythrose_4-phosphate	-3.577	<0.01	0.729766673637	1.85784904275
C13632	4,4'-Dihydroxy-alpha-methylstilbene	0.0	<0.01	0.0	0.0
C01304	2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	-4.087	<0.01	2.17243714698	3.22707586257
C01801	Deoxyribose	0.0	<0.01	4.67655725376	6.78034783496
C00275	D-Mannose_6-phosphate	-4.129	<0.01	5.19060974083	6.29423030992
C00270	N-Acetylneuraminate	4.644	<0.05	4.67655725376	6.78034783496
C00900	2-Acetolactate	0.0	<0.01	-2.69590211927	-1.63119164358
C00479	Propanal	2.0	<0.01	4.67655725376	6.78034783496
C00475	Cytidine	0.222	<0.01	-2.57806631058	-1.04403235765
C12215	Iminoerythrose_4-phosphate	-6.57	n.s.	-6.78034783496	-4.67655725376
C12214	Aminofructose_6-phosphate	6.57	n.s.	4.67655725376	6.78034783496
C00294	Inosine	4.773	<0.01	-5.20683572497	-4.12944097947
C00295	Orotate	0.0	<0.01	0.0	0.0
C00357	N-Acetyl-D-glucosamine_6-phosphate	-5.741	<0.01	2.93730306877	4.14475865492
C05698	Selenohomocysteine	1.585	<0.01	-3.70695665249	-2.64749230787
C01267	3-(Imidazol-4-yl)-2-oxopropyl_phosphate	0.0	n.s.	-1.19523564143	0.191464977482
C00353	Geranylgeranyl_diphosphate	-2.585	<0.01	-6.78034783496	-4.67655725376
C00352	D-Glucosamine_6-phosphate	-3.459	n.s.	-3.59186842105	-2.42808421053
C00299	Uridine	-0.348	<0.05	-0.243081932099	1.24916798814
C02166	Leukotriene_C4	1.0	<0.01	4.67655725376	6.78034783496
C04666	D-erythro-1-(Imidazol-4-yl)glycerol_3-phosphate	0.0	<0.01	4.15385094569	5.24064459872
C01269	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	0.0	<0.01	-2.21345800209	-0.962504214044
C05979	Propane-1-ol	-2.0	<0.01	-6.78034783496	-4.67655725376
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-4.0	<0.01	-6.78034783496	-4.67655725376
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	-4.0	<0.01	-6.78034783496	-4.67655725376
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	2.585	<0.01	4.67655725376	6.78034783496
C05596	p-Hydroxyphenylacetylglycine	-1.0	<0.01	-6.78034783496	-4.67655725376
C01279	4-Amino-5-hydroxymethyl-2-methylpyrimidine	0.0	<0.01	0.471506895067	1.52849310493
C04046	3-D-Glucosyl-1,2-diacylglycerol	0.0	<0.01	0.0	0.0
C05382	Sedoheptulose_7-phosphate	-4.972	<0.01	0.672045881817	1.91812936332
C00120	Biotin	0.0	<0.01	-3.7576064513	-2.60513054293
C00121	D-Ribose	0.0	<0.01	4.67655725376	6.78034783496
C00122	Fumarate	0.0	<0.01	-3.7689888773	-2.08082315742
C00123	L-Leucine	4.17	<0.01	4.67655725376	6.78034783496
C00129	Isopentenyl_diphosphate	-1.17	<0.01	-3.48310277612	-2.34219861158
C15532	N-Acetyl-L-citrulline	0.0	<0.01	4.67655725376	6.78034783496
C00356	(S)-3-Hydroxy-3-methylglutaryl-CoA	0.0	<0.01	0.0	0.0
C11934	2-Hydroxy-4-isopropenylcyclohexane-1-carboxyl-CoA	-4.248	<0.01	-6.78034783496	-4.67655725376
C15973	Enzyme_N6-(dihydrolipoyl)lysine	2.865	<0.01	6.04824991071	7.5894250793
C03028	Thiamin_triphosphate	-3.459	<0.01	-6.78034783496	-4.67655725376
C05749	Hexanoyl-[acp]	4.459	<0.01	2.46557375379	3.54643845403
C20589	D-Glucosaminate-6-phosphate	0.0	<0.01	-7.22506605411	-5.55074120136
C05747	(R)-3-Hydroxyhexanoyl-[acp]	-4.392	<0.01	1.26005960939	2.32737534201
C05746	3-Oxohexanoyl-[acp]	-4.585	<0.01	-1.53268755867	-0.468191148489
C05745	Butyryl-[acp]	4.459	<0.01	2.46557375379	3.54643845403
C05744	Acetoacetyl-[acp]	-2.907	<0.01	4.07438618949	5.21770116965
C03150	Nicotinamide-beta-riboside	5.15	<0.01	5.94539880478	7.51366037029
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	-3.655	<0.01	1.19781238048	2.39244320519
C02091	(S)-Ureidoglycine	-2.0	<0.01	-6.78034783496	-4.67655725376
C00726	Nitrile	3.17	<0.01	4.67655725376	6.78034783496
C00055	CMP	0.0	<0.01	0.0	0.0
C03539	S-Ribosyl-L-homocysteine	-2.322	<0.01	3.3898626345	4.44508156041
C00199	D-Ribulose_5-phosphate	-0.322	<0.01	-4.43533240173	-3.31098114871
C00051	Glutathione	1.0	<0.01	4.67655725376	6.78034783496
C00052	UDP-alpha-D-galactose	2.515	<0.01	-3.05701877537	-1.86541934098
C00194	Cobamide_coenzyme	-3.222	<0.01	-7.57882403185	-6.0326440377
C00197	3-Phospho-D-glycerate	-2.0	<0.01	3.92478565735	5.14450470068
C03785	D-Tagatose_1,6-bisphosphate	0.0	<0.01	3.73287640318	4.79926187531
C02714	N-Acetylputrescine	-2.585	<0.01	-6.78034783496	-4.67655725376
C00192	Hydroxylamine	2.585	<0.01	4.67655725376	6.78034783496
C00354	D-Fructose_1,6-bisphosphate	-4.392	<0.01	1.05069972048	2.56718677781
C01118	O-Succinyl-L-homoserine	0.0	<0.01	0.0	0.0
C01050	UDP-N-acetylmuramate	4.026	<0.01	-2.87539180093	-1.77587744845
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	-3.807	<0.01	-2.85662676142	-1.79438873738
C05130	Imidazole-4-acetaldehyde	0.0	<0.01	4.67655725376	6.78034783496
C00206	dADP	6.74	<0.01	4.77585545911	5.89585277828
C06156	alpha-D-Glucosamine_1-phosphate	0.0	<0.01	0.0	0.0
C04807	2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine	0.0	<0.01	1.26005960939	2.32653568723
C20423	alpha-D-Ribose_1-methylphosphonate_5-phosphate	0.0	<0.01	-3.78435005922	-2.72400094148
C20422	alpha-D-Ribose_1-methylphosphonate_5-triphosphate	0.0	<0.01	5.36620920479	6.45113230044
C03492	D-4'-Phosphopantothenate	-1.585	<0.01	0.761939253199	1.82625282471
C02457	Propane-1,3-diol	-2.0	<0.01	-6.78034783496	-4.67655725376
C06010	(S)-2-Acetolactate	0.0	n.s.	-0.0821246343038	1.0821246343
C00831	Pantetheine	4.17	<0.01	4.67655725376	6.78034783496
