Compound_code	Compound_name	Metabolite_score	Sim_Median	Sim_IQR_25	Sim_IQR_75	Sim_Lower_95_interval	Sim_Upper_95_interval	Significance
C00043	UDP-N-acetyl-alpha-D-glucosamine	-3.304	1.0	-2.931	3.672	0.95742246319	1.05334176567	n.s.
C00041	L-Alanine	6.253	2.087	-3.858	4.73775	2.03095628215	2.15582351587	n.s.
C00040	Acyl-CoA	4.373	5.019	4.087	5.981	4.95962968511	5.10588374195	n.s.
C00047	L-Lysine	4.459	2.0	-3.663	4.605	1.94678897396	2.06689510645	n.s.
C00046	RNA	-4.858	-2.7	-4.384	2.728	-2.76368472241	-2.66037136799	n.s.
C00044	GTP	-5.904	0.0	-4.208	4.29325	-0.0611280364705	0.0623664312208	n.s.
C00049	L-Aspartate	-3.648	0.303	-3.74875	3.899	0.248543315894	0.359639309458	n.s.
C00048	Glyoxylate	-4.44	0.0	-1.322	1.263	-0.0192041977695	0.0183471269159	*
C02642	3-Ureidopropionate	-3.17	-3.907	-5.555	-2.322	-3.98769539986	-3.87326917759	n.s.
C00149	(S)-Malate	0.0	-1.0	-3.565	2.807	-1.05178741683	-0.959223764645	n.s.
C06481	L-Seryl-tRNA(Sec)	-5.426	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C20440	alpha-D-Ribose_1,2-cyclic_phosphate_5-phosphate	3.0	0.0	-4.7	4.7	-0.0682751357917	0.0682751357917	n.s.
C06482	L-Selenocysteinyl-tRNA(Sec)	0.0	-4.0	-5.459	-2.322	-4.07930084389	-3.96626917759	n.s.
C04236	(2S)-2-Isopropyl-3-oxosuccinate	-0.0	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C01101	L-Ribulose_5-phosphate	2.0	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C01100	L-Histidinol_phosphate	2.585	0.0	-4.115	4.0	-0.0597770603793	0.0581064985461	n.s.
C01103	Orotidine_5'-phosphate	-2.585	0.0	-4.059	4.115	-0.0589635693997	0.0597770603793	n.s.
C01102	O-Phospho-L-homoserine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05125	2-(alpha-Hydroxyethyl)thiamine_diphosphate	0.0	0.193	-1.856	2.798	0.166038584675	0.233645495733	n.s.
C03688	Apo-[acyl-carrier-protein]	4.524	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C06002	(S)-Methylmalonate_semialdehyde	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C06007	(R)-2,3-Dihydroxy-3-methylpentanoate	0.907	0.0	-4.022	4.022	-0.0584260842881	0.0584260842881	n.s.
C06006	(S)-2-Aceto-2-hydroxybutanoate	0.0	0.0	-4.644	4.755	-0.067461644812	0.0690741001467	n.s.
C00227	Acetyl_phosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C16565	Aminopropylcadaverine	-0.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C04633	(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]	-2.755	0.0	-4.285	4.285	-0.0622465865675	0.0622465865675	n.s.
C16255	[Dihydrolipoyllysine-residue_acetyltransferase]_S-acetyldihydrolipoyllysine	-2.222	-4.874	-5.977	-3.807	-4.96082563545	-4.81869714001	*
C00954	Indole-3-acetate	-3.624	-4.544	-5.816	-3.322	-4.62848684889	-4.49574255296	n.s.
C00957	Mercaptopyruvate	-4.529	-1.222	-3.343	2.059	-1.27056250616	-1.19208967987	n.s.
C05345	beta-D-Fructose_6-phosphate	5.462	-2.51	-4.73	4.03775	-2.57871093453	-2.45134512137	n.s.
C00818	D-Glucarate	-0.0	-4.0	-5.459	-2.322	-4.07930084389	-3.96626917759	n.s.
C00819	D-Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00424	(S)-Lactaldehyde	-0.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00429	5,6-Dihydrouracil	3.17	3.907	2.322	5.555	3.87326917759	3.98769539986	n.s.
C00817	D-Altronate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C03451	(R)-S-Lactoylglutathione	3.7	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C01672	Cadaverine	0.0	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C00036	Oxaloacetate	4.236	1.163	-1.898	3.20875	1.13542846644	1.2096123068	n.s.
C05223	Dodecanoyl-[acyl-carrier_protein]	4.392	0.0	-4.7	4.585	-0.0682751357917	0.0666045739585	n.s.
C00037	Glycine	-2.598	0.0	-4.394	4.184	-0.0638299886529	0.0607793974792	n.s.
C15809	Iminoglycine	0.0	3.907	2.322	5.492	3.87326917759	3.9867802225	n.s.
C16698	N-Acetylmuramic_acid_6-phosphate	-3.087	-4.585	-5.845	-3.392	-4.669908121	-4.53572568923	n.s.
C03912	(S)-1-Pyrroline-5-carboxylate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C02512	3-Cyano-L-alanine	2.322	3.907	2.322	5.459	3.87326917759	3.98630084389	n.s.
C00253	Nicotinate	-5.044	-4.524	-5.824	-3.322	-4.60860306188	-4.47574255296	n.s.
C00250	Pyridoxal	2.585	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00251	Chorismate	1.273	2.392	-3.381	4.524	2.3428854821	2.45771844986	n.s.
C00256	(R)-Lactate	6.209	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C05338	4-Hydroxyphenylacetyl-CoA	1.585	4.087	2.322	5.585	4.05326917759	4.16813119859	n.s.
C00255	Riboflavin	4.087	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C05336	Selenomethionyl-tRNA(Met)	-4.585	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00392	Mannitol	1.0	4.555	3.392	5.87	4.50572568923	4.64027128662	*
C00258	D-Glycerate	0.0	0.0	-3.585	3.644	-0.0520779493219	0.0529350201755	n.s.
C05335	L-Selenomethionine	-0.0	2.7	-4.209	5.17	2.6388574369	2.77510264937	n.s.
C16596	5-Phenyl-1,3-oxazinane-2,4-dione	-3.585	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C04390	N6-Acetyl-LL-2,6-diaminoheptanedioate	4.7	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C01081	Thiamin_monophosphate	-0.0	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C01083	alpha,alpha-Trehalose	4.0	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00559	Deoxyadenosine	-4.17	0.0	-4.059	4.115	-0.0589635693997	0.0597770603793	n.s.
C00491	L-Cystine	3.807	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00492	Raffinose	0.0	4.0	2.322	5.585	3.96626917759	4.08113119859	n.s.
C00493	Shikimate	0.0	0.0	-2.737	2.678	-0.0397593716302	0.0389023007766	n.s.
C00555	4-Aminobutyraldehyde	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C01089	(R)-3-Hydroxybutanoate	5.248	4.087	2.322	5.524	4.05326917759	4.16724507449	n.s.
C00498	ADP-glucose	-3.059	0.0	-3.322	3.437	-0.0482574470425	0.0499280088757	n.s.
C00882	Dephospho-CoA	2.0	0.0	-4.644	4.7	-0.067461644812	0.0682751357917	n.s.
C00881	Deoxycytidine	4.7	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C00078	L-Tryptophan	5.044	3.907	2.322	5.459	3.87326917759	3.98630084389	n.s.
C00079	L-Phenylalanine	0.461	0.0	-1.702	0.896	-0.0247243151314	0.0130158556743	n.s.
C00072	Ascorbate	5.392	4.615	3.392	5.87975	4.56572568923	4.70041292121	n.s.
C00073	L-Methionine	3.263	2.963	-3.6945	4.991	2.90933138528	3.03550238356	n.s.
C00071	Aldehyde	-4.768	-4.845	-5.925	-3.807	-4.93107025097	-4.78969714001	n.s.
C00077	L-Ornithine	2.899	0.0	-4.87675	4.92375	-0.0708427166962	0.0715254680541	n.s.
C00074	Phosphoenolpyruvate	-5.974	0.0	-4.35875	4.44775	-0.0633179251345	0.0646107947271	n.s.
C00075	UTP	6.943	5.055	4.109	5.9875	4.99531009937	5.14197816501	n.s.
C04454	5-Amino-6-(5'-phospho-D-ribitylamino)uracil	-0.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00039	DNA	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C03127	L-Isoleucyl-tRNA(Ile)	-6.087	-4.043	-5.585	-2.322	-4.12413119859	-4.00926917759	n.s.
C00085	D-Fructose_6-phosphate	6.681	0.0	-4.524	4.678	-0.0657184498556	0.0679555500497	n.s.
C02352	1,4-beta-D-Xylan	1.585	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C00083	Malonyl-CoA	-3.719	-3.637	-5.365	3.822	-3.71493534117	-3.58147924064	n.s.
C00082	L-Tyrosine	-3.044	0.0	-1.564	1.139	-0.0227196409315	0.016545825461	n.s.
C00080	H+	4.954	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C16630	5,6-Dihydro-5-fluorouracil	3.17	3.907	2.322	5.555	3.87326917759	3.98769539986	n.s.
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	-3.459	0.0	-4.7	4.7	-0.0682751357917	0.0682751357917	n.s.
C03175	Shikimate_3-phosphate	0.0	0.0	-3.644	3.644	-0.0529350201755	0.0529350201755	n.s.
C00089	Sucrose	0.0	4.565	3.322	5.85	4.51674255296	4.64998075412	*
C04646	6-Thioinosine-5'-monophosphate	4.755	0.0	-4.755	4.644	-0.0690741001467	0.067461644812	n.s.
C00670	sn-Glycero-3-phosphocholine	2.807	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C00671	(S)-3-Methyl-2-oxopentanoic_acid	-3.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00672	2-Deoxy-D-ribose_1-phosphate	4.524	0.0	-4.7	4.644	-0.0682751357917	0.067461644812	n.s.
C00673	2-Deoxy-D-ribose_5-phosphate	-3.17	-2.459	-5.17	4.392	-2.53410264937	-2.3951990646	n.s.
C01251	(R)-2-Hydroxybutane-1,2,4-tricarboxylate	0.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C01250	N-Acetyl-L-glutamate_5-semialdehyde	0.0	0.0	-3.963	3.907	-0.0575690134346	0.0567555224549	n.s.
C01929	L-Histidinal	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05936	N4-Acetylaminobutanal	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C00106	Uracil	0.585	0.0	-4.426	4.451	-0.0642948406413	0.0646580062572	n.s.
C00105	UMP	1.634	0.0	-2.679	2.7565	-0.0389168274013	0.0400426408106	n.s.
C00103	D-Glucose_1-phosphate	-0.687	0.0	-4.378	4.4435	-0.0635975626587	0.0645490565724	n.s.
C00100	Propanoyl-CoA	-5.322	0.0	-3.644	3.644	-0.0529350201755	0.0529350201755	n.s.
C00101	Tetrahydrofolate	3.675	-2.158	-4.098	3.202	-2.21753010776	-2.11148574791	n.s.
C15556	L-3,4-Dihydroxybutan-2-one_4-phosphate	0.0	0.0	-4.7	4.7	-0.0682751357917	0.0682751357917	n.s.
C00109	2-Oxobutanoate	-4.693	-1.813	-4.803	4.318	-1.88277137813	-1.75027403482	n.s.
C04702	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	2.807	0.0	-4.7	4.644	-0.0682751357917	0.067461644812	n.s.
C00363	dTDP	-2.322	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C15980	(S)-2-Methylbutanoyl-CoA	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05764	Hexadecanoyl-[acp]	4.392	0.0	-4.7	4.585	-0.0682751357917	0.0666045739585	n.s.
C06899	Chloral_hydrate	3.585	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C05761	Tetradecanoyl-[acp]	4.392	0.0	-4.7	4.585	-0.0682751357917	0.0666045739585	n.s.
C05760	trans-Tetradec-2-enoyl-[acp]	3.322	0.0	-4.585	4.7	-0.0666045739585	0.0682751357917	n.s.
C05763	trans-Hexadec-2-enoyl-[acp]	3.322	0.0	-4.585	4.7	-0.0666045739585	0.0682751357917	n.s.
C05762	3-Oxohexadecanoyl-[acp]	-4.044	0.0	-4.229	4.229	-0.0614330955879	0.0614330955879	n.s.
C00361	dGDP	4.415	-0.794	-4.655	4.332	-0.861621437683	-0.731070662075	n.s.
C00170	5'-Methylthioadenosine	2.322	0.0	-2.059	2.115	-0.0299103201266	0.0307238111063	n.s.
C02670	D-Glucuronolactone	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C02992	L-Threonyl-tRNA(Thr)	-5.585	-4.087	-5.555	-2.322	-4.16769539986	-4.05326917759	n.s.
C00179	Agmatine	0.0	0.0	-4.7	4.644	-0.0682751357917	0.067461644812	n.s.
C00178	Thymine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C02995	Maltose_6'-phosphate	-3.322	-2.459	-5.17	4.322	-2.53410264937	-2.39621592832	n.s.
C00447	Sedoheptulose_1,7-bisphosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C03090	5-Phosphoribosylamine	1.585	0.0	-3.907	3.907	-0.0567555224549	0.0567555224549	n.s.
C04260	O-D-Alanyl-poly(ribitol_phosphate)	-3.248	-4.585	-5.919	-3.459	-4.67098309122	-4.53475240538	n.s.
C07086	Phenylacetic_acid	-5.129	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C01077	O-Acetyl-L-homoserine	2.0	3.907	2.322	5.524	3.87326917759	3.98724507449	n.s.
C02972	Dihydrolipoylprotein	5.728	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C11434	2-C-Methyl-D-erythritol_4-phosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	1.585	0.0	-3.0	3.17	-0.0435798739096	0.0460494000978	n.s.
C11436	2-Phospho-4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol	-1.0	0.0	-3.17	3.115	-0.0460494000978	0.0452504357428	n.s.
C00857	Deamino-NAD+	2.807	0.0	-4.7	4.585	-0.0682751357917	0.0666045739585	n.s.
C02412	Glycyl-tRNA(Gly)	-5.267	-4.585	-5.883	-3.392	-4.67046013274	-4.53572568923	n.s.
C00853	Cob(I)alamin	0.0	4.0	2.322	5.644	3.96626917759	4.08198826945	n.s.
C01179	3-(4-Hydroxyphenyl)pyruvate	0.906	0.0	0.0	0.0	0.0	0.0	n.s.
C04823	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	-4.954	0.0	-4.7	4.7	-0.0682751357917	0.0682751357917	n.s.
C01170	UDP-N-acetyl-D-mannosamine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C04411	(2R,3S)-3-Isopropylmalate	0.0	-1.722	-4.329	3.585	-1.78488575805	-1.66992205068	n.s.
C01172	beta-D-Glucose_6-phosphate	1.459	-2.437	-4.2525	2.97	-2.49877447127	-2.39385592483	n.s.
C00473	Retinol	3.585	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C03892	Phosphatidylglycerophosphate	-3.7	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00681	1-Acyl-sn-glycerol_3-phosphate	-3.1	-2.363	-4.948	4.026	-2.4348777387	-2.30451580921	n.s.
C00680	meso-2,6-Diaminoheptanedioate	2.379	1.536	-3.765	4.3845	1.48130725824	1.59969198572	n.s.
C04556	4-Amino-2-methyl-5-phosphomethylpyrimidine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C02411	Glutaconyl-1-CoA	-6.248	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C02839	L-Tyrosyl-tRNA(Tyr)	-4.954	-4.0	-5.585	-2.322	-4.08113119859	-3.96626917759	n.s.
C04257	N-Acetyl-D-mannosamine_6-phosphate	0.0	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C00689	alpha,alpha'-Trehalose_6-phosphate	7.604	2.459	-4.322	5.17	2.39621592832	2.53410264937	*
C05271	trans-Hex-2-enoyl-CoA	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05270	Hexanoyl-CoA	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C02554	L-Valyl-tRNA(Val)	-5.615	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00512	S-Benzoate_coenzyme_A	-1.585	-4.087	-5.585	-2.322	-4.16813119859	-4.05326917759	n.s.
C16220	3-Hydroxyoctadecanoyl-[acp]	-3.17	0.0	-4.7	4.7	-0.0682751357917	0.0682751357917	n.s.
C00921	Dihydropteroate	-3.322	0.0	-4.755	4.644	-0.0690741001467	0.067461644812	n.s.
C04294	5-(2-Hydroxyethyl)-4-methylthiazole	0.0	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00458	dCTP	-5.445	4.181	-3.342	5.459	4.13245202046	4.26030084389	n.s.
C04895	7,8-Dihydroneopterin_3'-triphosphate	-4.322	-3.907	-5.524	-2.322	-3.98724507449	-3.87326917759	n.s.
C04896	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide	-0.0	0.0	-4.644	4.585	-0.067461644812	0.0666045739585	n.s.
C00376	Retinal	-3.585	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C04488	5-Methyl-5,6,7,8-tetrahydromethanopterin	-6.331	-4.555	-5.87	-3.392	-4.64027128662	-4.50572568923	n.s.
C00455	Nicotinamide_D-ribonucleotide	3.807	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C01697	Galactitol	4.841	4.891	3.841	6.007	4.83520323477	4.97826143419	n.s.
C15972	Enzyme_N6-(lipoyl)lysine	-5.615	2.459	-4.285	5.15	2.39675341343	2.53381211688	n.s.
C16618	6-Thioxanthine_5'-monophosphate	-1.0	0.0	-4.644	4.7	-0.067461644812	0.0682751357917	n.s.
C00330	Deoxyguanosine	4.954	4.0	2.322	5.492	3.96626917759	4.0797802225	n.s.
C00332	Acetoacetyl-CoA	-5.9	0.0	-2.75175	2.725	-0.0399736393436	0.0395850521345	*
C00334	4-Aminobutanoate	4.109	0.0	-4.109	4.285	-0.0596899006315	0.0622465865675	n.s.
C00337	(S)-Dihydroorotate	3.874	0.0	-4.059	4.059	-0.0589635693997	0.0589635693997	n.s.
C05699	L-Selenocystathionine	3.807	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	-3.17	0.0	-4.7	4.7	-0.0682751357917	0.0682751357917	n.s.
C04122	D-1-Aminopropan-2-ol_O-phosphate	-2.322	0.0	-4.755	4.585	-0.0690741001467	0.0666045739585	n.s.
C00636	D-Mannose_1-phosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00637	Indole-3-acetaldehyde	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C00630	2-Methylpropanoyl-CoA	8.771	3.907	2.322	5.492	3.87326917759	3.9867802225	*
C00631	2-Phospho-D-glycerate	-1.624	0.0	0.0	0.202	0.0	0.00293437817658	n.s.
C02527	Butanoylphosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C16221	(2E)-Octadecenoyl-[acp]	3.322	0.0	-4.585	4.7	-0.0666045739585	0.0682751357917	n.s.
C00208	Maltose	3.392	4.833	3.807	5.931	4.77769714001	4.91915741072	n.s.
C01001	Formylmethanofuran	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05985	2-Propynal	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C00204	2-Dehydro-3-deoxy-D-gluconate	-4.17	-0.678	-3.322	2.415	-0.726257447043	-0.642918201503	n.s.
C01212	UDP-N-acetylmuramoyl-L-alanine	-4.229	0.0	-4.17	4.392	-0.0605760247343	0.0638009354036	n.s.
C07490	Trichloroethanol	-3.585	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C01217	5,6,7,8-Tetrahydromethanopterin	6.331	4.555	3.392	5.87	4.50572568923	4.64027128662	n.s.
C00025	L-Glutamate	0.0	0.0	-3.954	4.0	-0.0574382738128	0.0581064985461	n.s.
C00024	Acetyl-CoA	-4.712	0.0	-3.89075	3.84175	-0.0565194648046	0.0558076601974	n.s.
C00148	L-Proline	8.171	0.921	-3.653	4.02925	0.867934240203	0.979531402317	*
C00026	2-Oxoglutarate	-5.793	0.0	-3.87975	3.839	-0.0563596719336	0.0557677119796	*
C00021	S-Adenosyl-L-homocysteine	3.977	0.0	-4.229	4.285	-0.0614330955879	0.0622465865675	n.s.
C00020	AMP	4.717	-0.585	-2.644	1.263	-0.623408395539	-0.566652873084	*
C00022	Pyruvate	-5.268	-0.587	-4.22875	4.071	-0.648429463932	-0.527862111105	n.s.
