Compound_code	Compound_name	Metabolite_score	Sim_Median	Sim_IQR_25	Sim_IQR_75	Sim_Lower_95_interval	Sim_Upper_95_interval	Significance
C00143	5,10-Methylenetetrahydrofolate	-5.397	0.848	-2.751	3.536	0.808037255625	0.899366144715	n.s.
C00140	N-Acetyl-D-glucosamine	9.543	4.0	2.322	5.585	3.96626917759	4.08113119859	*
C00141	3-Methyl-2-oxobutanoic_acid	-2.17	2.0	-3.954	4.7	1.94256172619	2.06827513579	n.s.
C00029	UDP-glucose	-2.059	2.942	-3.663	4.886	2.88878897396	3.01297708797	n.s.
C00147	Adenine	0.0	0.0	-3.294	3.63	-0.0478507015527	0.0527316474306	n.s.
C00144	GMP	-3.263	-3.585	-5.365	3.888	-3.66293534117	-3.52852048341	n.s.
C03740	(5-L-Glutamyl)-L-amino_acid	-2.322	-3.907	-5.459	-2.322	-3.98630084389	-3.87326917759	n.s.
C01079	Protoporphyrinogen_IX	-4.392	-3.907	-5.524	-2.322	-3.98724507449	-3.87326917759	n.s.
C05748	trans-Hex-2-enoyl-[acp]	3.322	0.0	-4.585	4.7	-0.0666045739585	0.0682751357917	n.s.
C05984	2-Hydroxybutanoic_acid	4.585	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C05807	2-Polyprenylphenol	1.585	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C05729	R-S-Cysteinylglycine	6.607	2.585	-4.209	5.15	2.5238574369	2.65981211688	n.s.
C04631	UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine	-4.301	0.0	-4.421	4.421	-0.0642222075181	0.0642222075181	n.s.
C11437	1-Deoxy-D-xylulose_5-phosphate	0.0	0.0	-1.379	1.263	-0.0200322153738	0.0183471269159	n.s.
C00644	D-Mannitol_1-phosphate	1.585	-2.585	-5.15	4.322	-2.65981211688	-2.52221592832	n.s.
C06319	Precorrin_6Y	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C02739	1-(5-Phospho-D-ribosyl)-ATP	0.322	-1.459	-4.129	3.322	-1.51898043312	-1.41074255296	n.s.
C00647	Pyridoxamine_phosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05726	S-Substituted_L-cysteine	-6.679	-4.615	-5.895	-3.392	-4.70063445223	-4.56572568923	n.s.
C00705	dCDP	2.138	-2.138	-4.787	4.07	-2.20753895214	-2.07887663773	n.s.
C06250	Holo-[carboxylase]	4.663	-3.346	-5.15	3.585	-3.42081211688	-3.29392205068	n.s.
C01242	S-Aminomethyldihydrolipoylprotein	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C02631	2-Isopropylmaleate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C02637	3-Dehydroshikimate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C03194	(R)-1-Aminopropan-2-ol	2.585	3.907	2.322	5.524	3.87326917759	3.98724507449	n.s.
C04419	Carboxybiotin-carboxyl-carrier_protein	-3.248	2.907	-3.644	4.919	2.85406497982	2.97845646659	n.s.
C01528	Hydrogen_selenide	-8.353	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	*
C02938	3-Indoleacetonitrile	5.129	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00750	Spermine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C04752	2-Methyl-4-amino-5-hydroxymethylpyrimidine_diphosphate	0.0	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C04751	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	5.426	0.0	-4.644	4.755	-0.067461644812	0.0690741001467	n.s.
C00763	D-Proline	4.322	2.585	-4.209	5.19	2.5238574369	2.66039318186	n.s.
C01134	Pantetheine_4'-phosphate	-4.0	-2.503	-5.143	4.369	-2.57771043051	-2.43953317696	n.s.
C01137	S-Adenosylmethioninamine	0.0	0.0	-4.109	4.285	-0.0596899006315	0.0622465865675	n.s.
C00092	D-Glucose_6-phosphate	-6.66	-5.057	-5.984	-4.096	-5.14392732182	-4.99749894549	n.s.
C06035	4-Methylene-2-oxoglutarate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C02226	2-Methylmaleate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C03511	L-Phenylalanyl-tRNA(Phe)	-5.322	-3.907	-5.555	-2.322	-3.98769539986	-3.87326917759	n.s.
C03512	L-Tryptophanyl-tRNA(Trp)	-5.044	-3.907	-5.459	-2.322	-3.98630084389	-3.87326917759	n.s.
C06033	Parapyruvate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C12147	L-Threonine_O-3-phosphate	2.0	0.0	-4.585	4.7	-0.0666045739585	0.0682751357917	n.s.
C00329	D-Glucosamine	2.322	3.907	2.322	5.492	3.87326917759	3.9867802225	n.s.
C04462	N-Succinyl-2-L-amino-6-oxoheptanedioate	-4.303	0.0	-2.794	2.737	-0.0405873892345	0.0397593716302	n.s.
C06408	Precorrin_8X	3.0	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C02741	Phosphoribosyl-AMP	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C06407	Precorrin_4	0.0	0.0	-4.585	4.644	-0.0666045739585	0.067461644812	n.s.
C06406	Precorrin_3B	3.585	3.907	2.322	5.459	3.87326917759	3.98630084389	n.s.
C20373	3-Hydroxyglutaryl-[acp]_methyl_ester	-3.17	0.0	-4.7	4.7	-0.0682751357917	0.0682751357917	n.s.
C20372	3-Ketoglutaryl-[acp]_methyl_ester	-4.459	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C20377	3-Hydroxypimeloyl-[acp]_methyl_ester	-3.17	0.0	-4.7	4.7	-0.0682751357917	0.0682751357917	n.s.
C20376	3-Ketopimeloyl-[acp]_methyl_ester	-4.459	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C20375	Glutaryl-[acp]_methyl_ester	5.833	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C20374	Enoylglutaryl-[acp]_methyl_ester	-4.7	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	5.044	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C20378	Enoylpimeloyl-[acp]_methyl_ester	-4.7	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00804	Propynoate	-0.0	-4.0	-5.459	-2.322	-4.07930084389	-3.96626917759	n.s.
C00969	3-Hydroxypropanal	2.322	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C11545	Cobalt-precorrin_8	-0.0	0.0	-4.56975	4.7	-0.0663830429328	0.0682751357917	n.s.
C00966	2-Dehydropantoate	0.0	0.0	-3.907	3.907	-0.0567555224549	0.0567555224549	n.s.
C11540	Cobalt-precorrin_4	0.0	0.0	-4.585	4.644	-0.0666045739585	0.067461644812	n.s.
C11542	Cobalt-precorrin_6	0.0	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C11543	Cobalt-dihydro-precorrin_6	-1.0	0.0	-4.7	4.644	-0.0682751357917	0.067461644812	n.s.
C02282	Glutaminyl-tRNA	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	0.0	2.585	-4.248	5.24325	2.52329089854	2.66116672463	n.s.
C00415	Dihydrofolate	-3.459	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00416	Phosphatidate	0.0	-1.17	-4.503	4.163	-1.23541339074	-1.10952566164	n.s.
C00417	cis-Aconitate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C03460	2-Methylprop-2-enoyl-CoA	-8.771	-3.907	-5.492	-2.322	-3.9867802225	-3.87326917759	*
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	5.044	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C03345	2-Methylbut-2-enoyl-CoA	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00993	D-Alanyl-D-alanine	-3.7	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C00620	alpha-D-Ribose_1-phosphate	5.066	4.585	3.392	5.907	4.53572568923	4.67080877173	n.s.
C11355	4-Amino-4-deoxychorismate	-1.0	-2.459	-5.17	4.285	-2.53410264937	-2.39675341343	n.s.
C05951	Leukotriene_D4	-2.322	-3.907	-5.459	-2.322	-3.98630084389	-3.87326917759	n.s.
C05576	3,4-Dihydroxyphenylethyleneglycol	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05577	3,4-Dihydroxymandelaldehyde	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C03263	Coproporphyrinogen_III	4.392	3.907	2.322	5.524	3.87326917759	3.98724507449	n.s.
C00378	Thiamine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00242	Guanine	-3.509	2.115	-4.208	4.95	2.05387196353	2.18690679195	n.s.
C00245	Taurine	2.322	3.907	2.322	5.459	3.87326917759	3.98630084389	n.s.
C00246	Butanoic_acid	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00624	N-Acetyl-L-glutamate	0.0	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C16587	3-Carbamoyl-2-phenylpropionaldehyde	-3.585	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C02170	Methylmalonate	-0.0	-4.0	-5.459	-2.322	-4.07930084389	-3.96626917759	n.s.
C00568	4-Aminobenzoate	3.7	0.0	-4.585	4.755	-0.0666045739585	0.0690741001467	n.s.
C01099	L-Fuculose_1-phosphate	0.0	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C01097	D-Tagatose_6-phosphate	3.868	4.472	3.202	5.75	4.42548574791	4.55552809166	n.s.
C01096	Sorbitol_6-phosphate	0.0	-3.273	-5.322	4.0	-3.35031069632	-3.21489350145	n.s.
C01094	D-Fructose_1-phosphate	7.5	-1.874	-5.102	4.6955	-1.9481148389	-1.80579023402	*
C05682	Phosphonoacetate	4.087	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00341	Geranyl_diphosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00342	Thioredoxin	-8.236	3.28	-4.038	5.317	3.22134148972	3.35723806319	*
C00343	Thioredoxin_disulfide	8.259	-3.322	-5.334	4.0	-3.39948501581	-3.26389350145	*
C00344	Phosphatidylglycerol	4.585	3.907	2.322	5.524	3.87326917759	3.98724507449	n.s.
C05684	Selenite	8.353	4.0	2.322	5.524	3.96626917759	4.08024507449	*
C00061	FMN	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00060	Carboxylate	-5.129	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00063	CTP	6.773	5.186	4.278	5.986	5.1238550998	5.27295637507	n.s.
C00062	L-Arginine	3.222	4.605	3.369	5.841	4.5560598016	4.6898500145	n.s.
C00065	L-Serine	3.301	2.491	-3.07075	4.469	2.4463923674	2.5559194855	n.s.
C00064	L-Glutamine	3.512	3.202	-2.84075	4.7095	3.16073349106	3.27041313873	n.s.
C11811	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	2.585	0.0	-4.7	4.644	-0.0682751357917	0.067461644812	n.s.
C16633	5-Fluorouridine	4.907	4.0	2.322	5.585	3.96626917759	4.08113119859	n.s.
C04675	3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA	0.0	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C16631	alpha-Fluoro-beta-ureidopropionic_acid	-3.17	-3.907	-5.555	-2.322	-3.98769539986	-3.87326917759	n.s.
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	5.018	-1.888	-5.02	4.62025	-1.96092365568	-1.82088336252	n.s.
C16635	5'-Deoxy-5-fluorocytidine	4.7	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C16634	5-Fluorouridine_monophosphate	-4.907	-4.0	-5.585	-2.322	-4.08113119859	-3.96626917759	n.s.
C19673	Malonyl-[acp]_methyl_ester	5.833	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C03752	2-Amino-2-deoxy-D-gluconate	0.585	5.077	4.109	6.006	5.01731009937	5.16424690757	*
C05923	2,5-Diaminopyrimidine_nucleoside_triphosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05922	Formamidopyrimidine_nucleoside_triphosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05921	Biotinyl-5'-AMP	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00748	Siroheme	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C04079	N-((R)-Pantothenoyl)-L-cysteine	4.585	4.0	2.322	5.492	3.96626917759	4.0797802225	n.s.
C00668	alpha-D-Glucose_6-phosphate	3.753	-3.074	-5.061	3.8415	-3.14751924729	-3.01819597146	n.s.
C01268	5-Amino-6-(5'-phosphoribosylamino)uracil	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00666	LL-2,6-Diaminoheptanedioate	-3.926	0.0	-4.322	4.379	-0.0627840716791	0.0636120892833	n.s.
C00663	beta-D-Glucose_1-phosphate	-0.0	0.0	-4.585	4.7	-0.0666045739585	0.0682751357917	n.s.
C02163	L-Arginyl-tRNA(Arg)	-4.585	-4.0	-5.585	-2.322	-4.08113119859	-3.96626917759	n.s.
C00988	2-Phosphoglycolate	2.0	3.907	2.322	5.524	3.87326917759	3.98724507449	n.s.
C00989	4-Hydroxybutanoic_acid	7.384	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C00114	Choline	-2.807	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00117	D-Ribose_5-phosphate	-5.201	-2.402	-4.833	4.392	-2.47220717687	-2.3381990646	n.s.
C00116	Glycerol	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00111	Glycerone_phosphate	-5.871	0.0	-3.415	3.262	-0.0496084231337	0.0473858495643	*
C02380	6-Mercaptopurine	4.248	4.0	2.322	5.585	3.96626917759	4.08113119859	n.s.
C00112	CDP	-5.018	0.0	-4.53	4.561	-0.0658056096035	0.0662559349672	n.s.
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	-4.67	1.435	-2.517	3.658	1.39843648579	1.48813839292	n.s.
C00118	D-Glyceraldehyde_3-phosphate	-6.468	1.826	-3.97775	4.52275	1.76821671885	1.89170029157	*
C06416	Precorrin_5	-3.7	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C11929	Perillyl-CoA	6.248	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C01346	dUDP	0.0	-1.874	-4.544	3.773	-1.94000898235	-1.81919104525	n.s.
C11924	Perillic_acid	-0.0	-4.0	-5.459	-2.322	-4.07930084389	-3.96626917759	n.s.
C05750	3-Oxooctanoyl-[acp]	-4.044	0.0	-4.229	4.229	-0.0614330955879	0.0614330955879	n.s.
C05751	trans-Oct-2-enoyl-[acp]	3.322	0.0	-4.585	4.7	-0.0666045739585	0.0682751357917	n.s.
C14145	(3S)-3-Hydroxyadipyl-CoA	8.077	4.0	2.322	5.555	3.96626917759	4.08069539986	*
C05753	3-Oxodecanoyl-[acp]	-4.044	0.0	-4.229	4.229	-0.0614330955879	0.0614330955879	n.s.
C05754	trans-Dec-2-enoyl-[acp]	3.322	0.0	-4.585	4.7	-0.0666045739585	0.0682751357917	n.s.
C05755	Decanoyl-[acp]	4.392	0.0	-4.7	4.585	-0.0682751357917	0.0666045739585	n.s.
C05756	3-Oxododecanoyl-[acp]	-4.459	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C05757	(R)-3-Hydroxydodecanoyl-[acp]	-3.17	0.0	-4.7	4.7	-0.0682751357917	0.0682751357917	n.s.
C05758	trans-Dodec-2-enoyl-[acp]	3.322	0.0	-4.585	4.7	-0.0666045739585	0.0682751357917	n.s.
C05759	3-Oxotetradecanoyl-[acp]	-4.459	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C05811	2-Octaprenyl-6-hydroxyphenol	-1.585	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C05810	2-Octaprenylphenol	1.585	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C00236	3-Phospho-D-glyceroyl_phosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00188	L-Threonine	5.555	2.7	-3.43425	4.58875	2.65011193934	2.7666590488	n.s.
C00189	Ethanolamine	-2.807	3.222	-4.087	5.334	3.16262968511	3.29948501581	n.s.
C00186	(S)-Lactate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00185	Cellobiose	-1.0	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00183	L-Valine	5.615	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00180	Benzoate	-5.129	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00181	D-Xylose	3.17	0.0	-4.644	4.585	-0.067461644812	0.0666045739585	n.s.
C02909	(2-Naphthyl)methanol	5.741	4.6	3.459	5.883	4.54975240538	4.68546013274	n.s.
C00159	D-Mannose	6.29	5.06	4.109	6.017	5.00031009937	5.14740670044	n.s.
C04216	all-trans-Heptaprenyl_diphosphate	-2.0	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C04051	5-Amino-4-imidazolecarboxyamide	-4.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00011	CO2	7.943	1.342	-4.05075	4.315	1.28315627525	1.40468238531	*
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine	0.0	0.0	-2.322	2.322	-0.033730822406	0.033730822406	n.s.
C02553	L-Seryl-tRNA(Ser)	-5.426	-3.907	-5.524	-2.322	-3.98724507449	-3.87326917759	n.s.
C16348	cis-3-Chloroallyl_aldehyde	-3.977	-0.848	-3.453	2.472	-0.89816043487	-0.812090183899	n.s.
C02946	4-Acetamidobutanoate	-0.0	-4.0	-5.459	-2.322	-4.07930084389	-3.96626917759	n.s.
C16586	2-Phenyl-1,3-propanediol_monocarbamate	3.585	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C05378	beta-D-Fructose_1,6-bisphosphate	7.687	0.0	-4.229	4.254	-0.0614330955879	0.0617962612038	*
C00015	UDP	-4.555	0.0	-3.874	3.833	-0.0562761438419	0.0556805522318	n.s.
C05100	3-Ureidoisobutyrate	-3.17	-3.907	-5.555	-2.322	-3.98769539986	-3.87326917759	n.s.
C06148	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00151	L-Amino_acid	2.322	3.907	2.322	5.459	3.87326917759	3.98630084389	n.s.
C05823	3-Mercaptolactate	-4.585	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C02988	L-Histidyl-tRNA(His)	-4.524	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C16551	Alcophosphamide	-3.585	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C06715	3-Oxopimeloyl-CoA	1.585	4.087	2.322	5.585	4.05326917759	4.16813119859	n.s.
C06714	3-Hydroxypimeloyl-CoA	-6.248	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C16466	7-Methyl-3-oxo-6-octenoyl-CoA	0.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C16219	3-Oxostearoyl-[acp]	-4.459	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C09306	Sulfur_dioxide	-3.322	-3.907	-5.492	-2.322	-3.9867802225	-3.87326917759	n.s.
C00254	Prephenate	0.0	0.0	-2.668	2.668	-0.0387570345303	0.0387570345303	n.s.
C16237	Protein_N6-(lipoyl)lysine	-4.392	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00931	Porphobilinogen	3.7	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C04327	4-Methyl-5-(2-phosphoethyl)-thiazole	0.0	-2.415	-5.102	4.38625	-2.4891148389	-2.35128259269	n.s.
C16238	Lipoyl-AMP	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C18239	Precursor_Z	-3.087	-4.585	-5.845	-3.392	-4.669908121	-4.53572568923	n.s.
C00446	alpha-D-Galactose_1-phosphate	5.087	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00445	5,10-Methenyltetrahydrofolate	1.415	0.0	-4.059	4.115	-0.0589635693997	0.0597770603793	n.s.
C01762	Xanthosine	4.714	4.508	3.248	5.755	4.46081752318	4.59160072478	n.s.
C00441	L-Aspartate_4-semialdehyde	6.966	-1.29	-4.125	3.544	-1.34992232663	-1.23851764229	*
C00440	5-Methyltetrahydrofolate	-2.596	0.0	-2.862	2.38	-0.0415751997097	0.0345733666349	n.s.
C04281	L-1-Pyrroline-3-hydroxy-5-carboxylate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00526	Deoxyuridine	-2.807	2.459	-4.358	5.17	2.39569296983	2.53410264937	n.s.
