	V1	V2
1	-216.917915118181	21.5536488016503
2	-81.5893333942791	46.6859151134178
3	-12.284169749816	179.673191379136
4	-3.14590269233207	-465.908424547254
5	-143.319374311895	276.808812526381
6	-11.7931474791627	-116.252149153863
7	80.0713353893955	-405.494212182898
8	210.877267212826	-273.576737671324
9	163.332569415921	-37.3205978002299
10	93.720489628772	-256.977004432723
11	166.40607824261	-546.378367157815
12	230.721924124018	-298.082128606051
13	-289.757579267344	415.352428217287
14	-490.128490951751	-204.274131842101
15	274.192426913498	356.69991794051
16	-149.299031748064	340.821864346547
17	273.088532408873	378.842621852178
18	113.295275678748	-74.3865467537521
19	465.801466600671	177.309518584144
20	197.60386875533	575.39089019797
21	-34.5883825077058	129.014188021408
22	-47.1876053517895	120.72464265531
23	-306.56366490837	-511.468210821465
24	-292.283171326274	183.103906618191
25	-448.692719371576	-271.450841851451
26	-201.568203167549	203.448083483545
27	233.652476125092	-316.494286069781
28	122.930677797657	-330.256317940133
29	319.655443585012	107.104487163049
30	99.2288021282693	-35.7020576039631
31	384.718152689595	-67.1538517661822
32	-88.0485624189798	17.4378852242047
33	-343.528532479526	-346.153158238059
34	-7.49294722692107	-35.6215225368436
35	175.593531790282	137.821758286214
36	-92.0378151484341	125.303638181535
37	-260.219397096453	664.1632380552
38	319.108825654255	-52.2036558965755
39	-47.1546417999091	-167.810621570422
40	-430.667503673105	-191.789824296796
41	-207.29951509415	-400.028173393664
42	-322.533594226726	385.022254262236
43	-276.92813122479	-368.523580811799
44	-384.036150739016	266.562558334745
45	18.8954960891778	129.87142905201
46	150.737249739135	324.654785425648
47	51.1870261211512	270.85419271679
48	-468.221923404298	-185.578061269551
49	532.84548876025	-232.114990387137
50	3.48957129215647	112.47522837683
51	211.599572313716	133.040213481135
52	104.463943617542	-14.425294640508
53	-325.096379332206	-279.639362448791
54	-276.664674667922	-113.855422736707
55	-137.604516476772	407.359002786023
56	-534.570060744501	-300.643433709662
57	-100.287904187242	87.9290147473059
58	-401.687274845245	261.75844318596
59	-110.209103311215	296.56645856702
60	224.797036599284	-4.10370278526953
61	-432.910617069539	22.7298660110033
62	627.256576099323	168.633949063008
63	-461.187577373986	459.892487553137
64	-189.311870944838	443.078196048569
65	19.886263781175	-283.330130683825
66	-83.4506262834641	295.022732931148
67	92.876087449801	-614.855855208074
68	58.8972250203174	-44.9001113980105
69	-62.2857266802312	99.5688120141632
70	395.228658359559	-296.843192666552
71	-150.045678143856	127.177610184679
72	357.094770556044	-13.5340155814955
73	156.781521087461	348.098965631341
74	86.3317769377193	6.61978870536947
75	67.4632934826868	-20.40422128577
76	-457.156993824969	-162.182624904543
77	-437.019403416411	283.892596200467
78	166.335728484358	-425.108437592933
79	339.60277093046	462.201000792733
80	186.959139861422	-173.664987494068
81	-50.4467749723373	145.95298660412
82	-100.403283008538	66.0403732164882
83	160.276346573493	-118.276995606745
84	48.4768200926243	-185.977905952176
85	-106.258210651962	-106.959296598435
86	-324.868053818508	-173.06838505783
87	364.530699613881	497.261739224319
88	-192.652991401531	-279.605368216606
89	294.180716523285	350.446686128235
90	-637.239409295231	2.89381527104715
91	-207.738738140717	591.927920145409
92	642.060216023643	-35.8607043438108
93	235.439948080094	202.893276439883
94	18.5401651713583	-22.5020203512647
95	-170.388318113544	99.9331048629781
96	-210.989574036417	271.070532244292
97	712.517190466146	169.700446293841
98	113.386502519056	-158.983773095644
99	224.792135972219	181.279239133928
100	-336.754302988245	503.008374547112
101	207.543747861418	338.67992357354
102	28.2898139934015	-41.7107162606953
103	242.697416242429	-65.7398587806489
104	-239.230167260127	-506.300493816415
105	-302.197986357424	-52.4860690544734
106	381.252779224051	305.259605332538
107	581.249660088153	-44.6740205048249
108	404.245842242957	73.1082193257847
109	-0.268681038440871	-216.584984394661
110	-195.902656894534	361.233336667365
111	12.2450394971708	20.7187846756538
112	-231.590077528575	274.256407189297
113	163.093836497549	-83.6841569622775
114	57.8645392540668	-2.14653186377351
115	405.335849078941	-474.854165241834
116	142.590966241902	271.931946363506
117	11.1124985438455	37.8530094490528
118	-49.4802591868929	166.723794093284
119	-189.996167830388	37.3222839293966
120	-383.828826067093	246.66378210362
121	58.2221477574689	30.4310806501672
122	-493.05055932248	297.632122783665
123	171.977484850315	23.0475778528862
124	143.695700297224	-268.727099756132
125	-24.9939899561353	-567.98700177412
126	256.871263009418	316.31396829205
127	568.902646847955	-94.0550711180286
128	-85.7788403582903	-72.0721804275035
129	-4.31420712883997	129.394315488649
130	67.908450563553	-376.158643777682
131	247.599719902443	16.2143610352788
132	225.897024042249	331.80289396991
133	-352.168830295554	261.778009043361
134	76.3281374816936	82.9405968433507
135	-90.3981510591987	-348.558986699474
136	177.122046956128	-48.8092516829514
137	-465.385218227307	187.382760567107
138	31.2915168442149	73.7151069442593
139	-299.358779601517	531.204158708789
140	71.8499003578128	42.5829862925637
141	146.426665710119	-160.960662181282
142	-200.108877902804	107.502075114919
143	-363.822377524022	-438.271590001354
144	-145.976166291158	-430.915902240876
145	300.004065672895	-146.318770416082
146	29.3244489700093	316.736377512168
147	-119.84070977574	63.3301306053289
148	-244.364787361212	94.5067120291431
149	-74.1367598535203	136.045152868321
150	-118.967631188374	373.715822613754
151	48.1716320432626	228.426766764855
152	561.169059262206	-148.447004374648
153	468.052789355113	-260.491585862837
154	-30.6156273786684	99.244697486057
155	-237.860343886147	-527.31930364629
156	-101.9280299013	-44.4441848170664
157	-50.5948226067874	-356.257195367957
158	107.268936633756	-587.27672477422
159	-74.8557830185862	251.190765463106
160	148.97440254583	-134.538881438159
161	237.01264051312	-229.373543658141
162	423.231879471151	-43.9325528562527
163	-344.857239702923	-171.865358293084
164	311.093575012341	-26.8453063165421
165	635.887640140429	109.902233177166
166	-16.8438998218095	-232.04435485641
167	160.051688582344	522.29341468128
168	230.658518788811	-106.85100314708
169	216.451419966148	22.5635847879156
170	-54.9786240892202	-144.399786137362
171	69.1960046358767	-133.072289837262
172	-304.004896522501	-135.179232601891
173	399.559777295892	-129.785270801981
174	-47.4347171720547	95.8927682078539
175	-260.100411199253	-179.500247950995
176	-379.029743327949	5.26394602879962
177	191.477016875886	130.300676432259
178	-244.764609024223	-344.157625870313
179	-329.641107594456	267.643871041215
180	-34.6863278049507	-137.67893416036
181	86.5943215653995	45.3376711368129
182	-71.8356549137192	-144.490532681878
183	459.138456323775	37.0938204198724
184	-378.521610360952	412.481198137283
185	134.31734218692	-254.072290983267
186	-401.207727907409	-203.70522807275
187	-183.720897016111	-149.635459793845
188	369.552734082005	528.837841114476
189	162.058221515792	100.16791203468
190	26.6359583656133	11.3790233279765
191	-169.224847345712	368.106034023132
192	47.4698322884624	193.591753720061
193	-380.082425462775	291.392555990867
194	175.847326278479	482.444625437547
195	283.584950166947	39.949349284904
196	-121.385527230007	263.262948874746
197	323.043140068423	-70.8524130504877
198	-545.047983480013	237.169580683842
199	-110.696611342515	272.628539917344
200	-328.487582729666	477.01642796678
201	708.151551584446	-43.8160151412289
202	-181.009052470191	63.1053311439081
203	206.111022585482	-291.307203989868
204	293.304976820633	-238.00466779001
205	-131.238567875153	-529.3263340405
206	-146.213964660434	-492.244585962767
207	-205.51427261966	-341.425445155637
208	198.963186858072	-494.230331799997
209	178.58248457006	-74.3537681292473
210	-80.8021721799363	317.144897481748
211	-206.140188937578	-219.831013525782
212	154.768249575731	258.731414711444
213	-245.236043459379	386.122392746808
214	-170.241027739624	162.110122057072
215	-104.939558067824	360.912550512315
216	-325.795415908167	213.710371994955
217	-110.872739297981	230.029220370956
218	41.4897177392115	167.06507878521
219	-181.308890963596	146.533135918971
220	273.823477217486	-54.3873899158057
221	339.767304823536	-442.259497544259
222	112.216307932005	365.49295130115
223	-245.241581115047	-19.3945476107605
224	281.79791722633	-443.345452057982
225	-532.91881847368	-37.7372770729156
226	223.781274157787	78.7742497332463
227	47.427768960614	-350.163871608643
228	236.455261744824	-149.996900304753
229	140.942391520798	-429.390747416189
230	-544.636268261335	-205.577089226493
231	54.7166643102039	-437.544353272191
232	-562.84129919741	-30.8687650069299
233	-12.0422846252799	474.272898092653
234	339.718236387819	-118.595070517628
235	19.4322900599144	-69.7004898690159
236	574.585250740927	65.5941460402498
237	-294.754119041257	-542.523058191848
238	37.756126188573	108.579052449313
239	-630.204861240148	-142.108058926204
240	50.6186375312813	-233.98323780071
241	-185.662492306118	236.790993719999
242	-220.77734908477	177.487326314501
243	70.379496249868	-154.049789474809
244	34.2359327717514	243.181491812849
245	179.91805651637	105.439773662791
246	266.1669481903	-138.816089224637
247	25.3336917297913	377.716968186287
248	134.904523943806	171.100921363272
249	243.821194176133	-33.6437984389405
250	-49.6349632222176	-326.279443825998
251	-485.441285719004	-170.30673882506
252	596.130449728772	-215.948294526732
253	433.791774672246	142.582935443579
254	289.496370989465	492.517962792717
255	-52.1775508242219	-290.368969545811
256	26.8742427181976	186.288338038923
257	-230.582824332947	-356.129000559243
258	380.624079137758	-272.401948429791
259	-512.520382919934	-199.553148362559
260	-509.774776272121	-282.775027716981
261	71.1415460466762	480.393388831886
262	297.052991267766	122.998333568422
263	-257.941895133552	3.93593031964433
264	-585.03274473171	-3.54601466909449
265	325.035435170468	-5.93672933234493
266	628.847897225881	-70.1769796014559
267	32.5622172654057	141.8530811223
268	55.8039265782296	-65.0874623353963
269	49.1806030183647	-205.603889912503
270	125.556420580039	-39.4263209229004
271	164.283818251531	-508.191429218902
272	-48.5343792987515	28.0873348644525
273	-98.3430011566901	317.002749614553
274	-158.819634863676	439.110953420034
275	50.9385750043105	-120.530370746979
276	192.403432790712	41.6306527903011
277	273.392375445809	-96.9269357493272
278	-390.057548747335	-271.631386218682
279	0.901072959577448	-9.29795879410822
280	265.247171056131	-267.388826017043
281	259.544061963861	88.6875431725077
282	-174.323707684348	285.072053687398
283	-24.5131972435634	-432.311907749013
284	-679.184429352055	101.0431920719
285	31.2174737410529	221.053425109095
286	-339.118349263395	-136.581637637885
287	206.800950898281	216.462714181266
288	-363.241653729853	290.315500344014
289	394.300154975334	267.654734544299
290	-347.761556132138	-406.336384665231
291	314.286122516404	304.97680714779
292	359.691087579536	394.497353482288
293	-213.034753800078	149.301265447625
294	184.710816010367	-249.096079642333
295	-144.436498090644	4.60111498996273
296	-223.292648421446	208.663494966325
297	143.741077493155	-37.6782503401147
298	-85.0111153069092	-523.445148992316
299	-107.541113233489	-416.866988305332
300	144.845282984251	-97.0583207058597
301	302.5687366367	-8.5682815929255
302	-112.188838434692	467.264496678727
303	-218.4797788319	-133.343019339677
304	-22.7597106360502	39.9611687448813
305	-132.798338340953	385.84597338632
306	715.018975487385	142.047854994116
307	256.568583100013	-249.79471852571
308	-210.28416454802	-190.90426807837
309	6.03121936039521	179.262089726608
310	19.7510059748858	-2.0795520908744
311	162.373003250368	-26.7868765307244
312	169.274444735273	-392.446620609739
313	723.655700216999	2.06352830435963
314	128.056481534955	-464.382268773399
315	-601.912898521895	-53.546264539559
316	-494.256034781529	-325.234063870753
317	-507.846993393611	127.601345687482
318	-18.0895441964387	77.3849109455549
319	646.730067805863	-97.9700981616884
320	-516.474223952315	-111.944838045652
321	-271.992607886083	-271.133655226481
322	-23.09371942828	193.626987465374
323	256.325076269741	-53.8191949496268
324	-91.1504417890447	-87.321666865384
325	759.718276950503	114.846778394893
326	228.863139310628	221.759996105413
327	-172.068476538492	-388.306354008667
328	-39.1021754438511	391.875687777095
329	246.927217833537	238.369886914515
330	290.918700787894	394.768839224494
331	-96.1974420756216	168.342050691201
332	-451.591036262513	-21.253950534075
333	-152.695634353452	-267.314727470145
334	610.723012247516	47.9519799971712
335	342.111871755989	-97.0780913194031
336	-316.820060325249	15.5117670290322
337	-111.948653208811	-66.4719125458232
338	-158.223465612706	142.275893926808
339	-98.9593370122648	-140.443165877534
340	188.58381975867	17.1112721061487
341	195.570062697118	-195.294162222928
342	609.884880756056	7.27355403941536
343	-217.996622167911	254.404383292921
344	-128.520331780447	-365.745059302994
345	-282.198372145719	-61.8463477328697
346	32.196156869986	-82.6946678389465
347	51.6685378862221	119.398594061904
348	199.147414152983	-63.2806198811003
349	-228.094872504327	241.453819996889
350	64.0238496605307	331.470885513217
351	21.2941532109758	-355.874743715919
352	-513.734898762247	306.034545555489
353	219.452930937616	-39.6130045568482
354	-129.295506939433	24.6583768174567
355	301.388675670331	-124.472051164541
356	-320.789945543209	-76.8618929364514
357	-24.0541736587622	148.630214930323
358	90.3861613078199	-428.565680560018
359	-280.401421575562	201.431461893929
360	-490.738939672052	-225.008146416716
361	104.579668428282	-407.951829295565
362	-554.664549774756	398.781130543557
363	-133.617591457014	-289.571414049887
364	319.352238972976	447.775685362403
365	381.987950719978	-492.554954687676
366	60.1040346655559	144.990265751633
367	93.1232281887355	390.471715804211
368	272.901012761702	-497.540520955444
369	-48.4604595449595	2.09441047141265
370	-355.737559916616	-71.3889095984715
371	-62.2060653585229	62.4519218515649
372	194.865648773691	-268.233387650176
373	-236.819472563363	220.196535443746
374	131.435614981965	-13.1452212587348
375	-245.631866386944	27.3297224133123
376	-26.3131625234676	432.287272983899
377	-48.9466924557023	252.211441679427
378	184.282335602313	-23.5139036198238
379	-63.8857654431608	79.5759708098486
380	436.469017275494	294.081082999731
381	338.959034633716	167.548692684979
382	-174.59999359139	-359.438579152145
383	-323.966770525162	234.092207265837
384	499.054317348365	-137.755549674968
385	109.08572462509	127.714240809128
386	108.701623686712	186.622485784872
387	377.607861058437	5.9838740912002
388	-448.433404188972	98.8879670558287
389	129.841359097485	342.979648416744
390	310.037602636748	246.062692421279
391	-232.198920191178	193.568356983555
392	-369.608001973697	257.934960004106
393	256.084640419672	215.185452351228
394	26.7823056273858	-204.238642748627
395	213.618989336636	-253.728449028043
396	-115.863392269435	136.900709687656
397	237.094331843424	415.50489944243
398	35.5667579823876	-260.956096664407
399	-363.39039226776	151.516281438983
400	-176.027956682862	-217.94988807886
401	-24.4032333983885	459.294504255485
402	-142.017982762327	73.4605164462637
403	125.879533393471	22.7392521036221
404	-300.775423099287	80.1309394729086
405	-255.059676397177	225.655350577079
406	337.887155011619	-161.557465831881
407	-595.01112246006	-22.3556800394971
408	-564.78175799642	16.7152228239546
409	-30.0169940960522	-282.591426505959
410	510.658109190798	-30.1106852372597
411	-249.429337361164	116.158255117942
412	3.33249540664614	350.169805315625
413	108.996097450237	433.630655856656
414	152.61681720689	-238.998381053586
415	191.441161779561	321.335005968971
416	-235.35133224352	304.44056126184
417	268.515976631151	196.789160274199
418	55.0887853769169	168.015406337529
419	137.376586388459	52.8526181262827
420	-251.040617229071	-67.6824427415998
421	36.915494324548	32.124237600032
422	-125.20711038439	116.512923544832
423	-274.281293101689	112.323721896342
424	41.2537091544419	-147.928339455471
425	-437.76717392161	327.620485481912
426	2.7865418524814	-54.8006457667535
427	-545.361748652173	-183.646435016416
428	238.669210119435	-515.664899283763
429	153.972226403562	153.228508295439
430	-320.734277793862	135.313350304906
431	92.448635964902	-129.222655644914
432	134.962691717114	-392.490697578373
433	374.030132861189	249.68380200268
434	88.9362969728896	-467.648422035708
435	-166.037668797669	35.9104215124645
436	206.067277156994	63.3718976099314
437	486.235528302672	110.99209761981
438	-97.9300851442424	204.831598836815
439	-224.341472811341	-26.496722768269
440	364.443942524962	-99.1751007000072
441	224.017581986664	-60.3787394140776
442	273.133935245905	228.380082022815
443	158.3604285894	12.7757279823047
444	-330.927880237202	-13.4951822816961
445	30.6555697262771	-503.899974068636
446	319.179569235999	-305.619092256129
447	-113.57421028636	-338.248342399811
448	-300.441915430554	-184.681382021544
449	244.216367843701	458.624493199797
450	167.596413239052	-161.340821177234
451	7.88573800280491	-234.026443783402
452	-534.374990899353	-150.464415405947
453	170.705400836482	312.362938698435
454	-173.938542448161	187.464090642251
455	-349.930197670362	276.985230562257
456	-121.369027478046	86.0501211683176
457	33.1516891266219	271.723646002721
458	-119.325237695581	-47.8237618608682
459	235.82441731004	40.78687865813
460	-152.860347241685	113.610374454164
461	212.975440756143	95.6054611920971
462	-129.751977866511	360.394950486193
463	-137.317750427793	-339.746816399957
464	53.4944138826587	247.076873234982
465	-656.964488747779	46.0354919704374
466	207.086622964332	255.844444259861
467	-71.1113340181284	-439.017848084034
468	-423.17046855141	220.265843497968
469	17.8398362828753	150.955507273139
470	-321.860325312478	160.934413766692
471	-209.914662033697	-155.913476419114
472	-271.219004539078	184.169003526171
473	467.249976992015	-311.184638655934
474	88.7705336110763	-173.190075079909
475	-32.3025123896401	275.504522544098
476	615.875005378615	-12.2602313805723
477	-514.973834932529	-169.434896803867
478	-147.048220709566	232.890932577453
479	718.090631208558	103.680288797847
480	319.964165579481	-157.739319599768
481	-157.406540447309	-196.714674426857
482	-27.914129541858	-24.8485895983536
483	382.649965575215	-141.482217885102
484	77.2288539821173	-90.2440775161382
485	-130.240305753321	156.588748980718
486	223.905316958907	394.601290017718
487	-116.241602379801	391.703453835173
488	23.6199539426403	-130.562864033547
489	41.8297496909172	130.943840868007
490	-256.07568893902	145.020337538651
491	-479.041952959926	-143.866789797972
492	-329.400175574061	281.078046631632
493	-344.84069969398	-48.4262569283271
494	-12.2934414175171	-145.867796658037
495	-422.830367634957	-217.072519925441
496	124.677720391857	-113.005562928022
497	-494.154900814679	-251.300232103544
498	17.7558871562863	-254.523201870972
499	96.8556021367814	-91.7594183473883
500	285.132589261363	66.2395456180409
501	191.386603103891	-320.772988671
502	726.344358317671	51.1137433538342
503	12.9398976124973	66.9494573140369
504	-185.870183347723	256.636375253475
505	193.103046099788	81.7384708410142
506	-69.0364064270209	-4.30172571273506
507	-27.6973220819865	113.811507108343
508	363.393182051795	-432.19496414647
509	610.761565213402	-106.846679511461
510	176.212038628811	250.613603770436
511	-364.344203857178	243.037793758263
512	-190.947234444686	-8.1933958185522
513	246.706853749607	434.446417282145
514	127.678346836062	146.616660634387
515	494.199730932563	-6.23940535288531
516	197.117801961267	-404.410692240652
517	-175.092254289143	11.4997501342838
518	-84.4268375047021	106.05093164354
519	180.220697596365	-147.522555610306
520	125.810333025453	82.8411709778119
521	364.335291604827	365.64617341399
522	194.425307392804	-357.691960039865
523	-155.221918633479	630.544339712988
524	205.549539116941	378.612122561954
525	-159.374863341629	245.484644161687
526	-564.596073389372	-221.222644262561
527	-582.048910235702	-356.499162507421
528	253.881054938495	-220.763585454594
529	-85.9519885564441	374.465181147963
530	-24.1602269819776	-208.52167926182
531	-17.7845007905715	-304.599727573476
532	38.78537097188	47.9532104130682
533	171.710358159989	-0.997867852276975
534	-228.066329691727	-113.227163427474
535	-392.020675498753	280.259360762022
536	50.9333241200241	-280.191949121052
537	174.396207577948	-451.691521421713
