	V1	V2
538	-61.2376044816095	-509.775301003911
539	-157.732711926989	-370.477367409118
540	139.764952881663	186.524203873385
541	293.826982856853	414.333893783395
542	273.321155178179	158.069227375385
543	-190.36044618146	184.278759423967
544	403.762262173389	-266.404295696865
545	174.706643298215	337.823916534049
546	189.796417518341	149.978714475122
547	454.775464721348	258.651783570666
548	289.870633163723	-104.072835480703
549	217.687718293927	473.750582705405
550	-112.17011302876	-1.578600128351
551	31.907215372181	-313.355437084859
552	-29.3171225516971	356.829685409878
553	188.79214255687	208.205486889513
554	219.421937780846	591.230453481333
555	563.763328968838	89.2110735727832
556	-517.32089307053	-221.549634219207
557	-268.539529453046	-28.7122743017208
558	88.0735494464574	156.100339186034
559	246.505307796108	-88.7858663441628
560	0.836122245888797	-130.629641791281
561	-230.618014731963	-70.1886276937227
562	-32.2190757338268	222.170678675215
563	8.30742469691933	-374.560741904937
564	-194.33990143813	-93.5700725957266
565	303.817128535145	179.699455193911
566	-632.731805737407	-238.978917661284
567	-82.5659171767967	-361.988389433888
568	-423.524769395283	201.12097084187
569	-250.575959122916	-121.126365125161
570	-290.445936465839	218.667716000867
571	55.8554721165674	52.6136980615417
572	-453.364993962547	251.552021953481
573	88.7855561348055	-489.786965567321
574	91.2732832373475	89.9832494475639
575	123.797167533985	-93.4049971602779
576	306.733239940972	221.455351736252
577	4.38095983416097	300.230657307387
578	119.312696661515	105.941306815533
579	-134.826817688891	103.156422230783
580	-84.4564402454387	-272.314373081392
581	-279.391254509543	34.8208560265735
582	349.739837449836	80.7841440113567
583	179.0782322401	181.413096544934
584	523.977792507036	-99.4985790943008
585	428.534538915462	243.344024503884
586	92.1871878917104	-211.898867036039
587	-251.578127299121	-148.785137336227
588	109.694332612852	-52.7254288361681
589	213.86575910452	43.6521575211305
590	-446.288998131187	-227.110598857157
591	227.756931464721	-277.083167492407
592	-122.176903533365	-242.161107412487
593	-236.047889407816	366.329569849946
594	454.215825863541	-24.117527113828
595	-43.6700712281091	-251.075481166541
596	-444.970139579078	-204.293097072914
597	551.020862414701	-46.9004826340447
598	222.811566478826	-188.755246006932
599	333.685819681124	319.277150632306
600	433.984705329549	271.903330058876
601	-372.695579891901	-354.85855521256
602	451.261299652546	463.726705039602
603	-488.977771700047	224.158964050888
604	283.188779129064	283.167317035726
605	560.146168095421	-189.733678069833
606	-59.2555260923534	-613.809572381857
607	145.031426867675	242.750540638371
608	-1.16545491284706	79.1422186023515
609	438.214143711482	-277.061061871216
610	281.546231096382	-124.033379752155
611	-133.561788192845	-158.993351445875
612	-498.972290176082	178.007293796845
613	385.901522772179	-208.338398965342
614	20.7088694024456	200.753777651995
615	73.6311961534747	166.938626699111
616	103.129275793375	40.9625271512141
617	-13.4315949135831	221.062210731593
618	658.930456733759	89.1583770609414
619	-20.5554492602552	-263.30402664166
620	-70.8450181014084	-287.439700805442
621	-126.291140257122	-21.0258973674901
622	-335.692724860022	119.46261816073
623	-160.959484281545	-72.7122500429741
624	-293.528098147708	-156.623248398594
625	-129.205375715768	304.803041364873
626	532.334639933747	39.3598482713951
627	-187.928414574319	-44.4723995485287
628	-423.406335990506	60.3801930356115
629	-327.457133495783	440.919263897236
630	340.507548767205	54.8341492162718
631	-205.844991308568	318.232721562985
632	-145.077161191314	171.841097853271
633	434.587413049385	-322.938593424897
634	91.4801781827681	-70.3325883787599
635	452.733834816193	-179.081605744826
636	-13.5425724692632	61.3208062315861
637	304.972177000715	429.821405836045
638	151.731773093385	197.887115373787
639	81.425992093473	224.830424449054
640	151.447059386957	-356.679964478115
641	113.52164979753	-201.944383817993
642	-246.902898089353	-257.62425773487
643	-408.028528869614	9.60106867188118
644	256.039977640626	105.31841466019
645	-34.1279576524985	-310.209695892555
646	155.942708457164	38.9628991978116
647	-142.761423518152	459.130761284613
648	-5.33330450286789	383.682793403218
649	493.667976642548	19.4565289757575
650	-534.081356367969	-324.221396865427
651	-495.361148060749	-154.324192312538
652	265.521930657268	-416.359714543592
653	-323.01593578845	78.6655976756024
654	448.750870605646	-370.567643751305
655	-583.412606393746	-204.822063712414
656	251.3834949638	67.5686072689199
657	-129.779251346291	432.447328692887
658	-487.161680129231	319.315828926476
659	264.604563435517	246.721304696648
660	115.145513435697	298.271543619986
661	-82.7600248629467	-120.983793397968
662	360.755223690921	115.34865775125
663	-561.085976282797	-168.28015088723
664	337.596473441461	430.390606763081
665	-299.093535140549	139.976155351625
666	369.696431901026	-49.3167488885442
667	9.99129591854574	459.434830495213
668	-496.986931619193	-120.225825328171
669	-30.5092412650793	-50.6840838056013
670	-7.01362978113173	17.7527915712135
671	-415.114939558499	102.443769276864
672	-585.255265181434	-149.97423020366
673	-408.457735933784	-181.852638004591
674	66.7635729200629	389.995302935042
675	-248.851488376243	168.360119395621
676	36.4979169681159	-62.1652807835715
677	-21.6625000389149	246.631744641513
678	114.351789519602	243.625526460853
679	-428.534321702283	-417.326195062147
680	-378.773415667288	-133.307586364774
681	-421.907185751261	-262.444545475512
682	-331.856569971158	-386.09518796325
683	-40.4778229559272	-224.090737620093
684	-374.207154384716	28.3772018668937
685	69.3676514909943	198.83344371704
686	247.94876397947	154.967812450254
687	92.4551969757892	324.010036666519
688	82.1795788569436	-513.039122289921
689	-288.614975529045	52.6982472104063
690	-692.421399232538	137.222777107377
691	143.201812353095	365.366733971948
692	-36.0876409847929	-115.250368193396
693	381.003876645026	136.840625196228
694	-88.6902022562409	-15.733604518303
695	227.53104399066	529.827079311996
696	-549.483498873596	438.282791352577
697	-237.358550586873	414.616033130534
698	-86.9597657929982	-303.889056246536
699	-369.624506166405	274.582257971775
700	-435.565969807277	-162.44287255578
701	422.308930158135	19.0791503115341
702	59.8908510559906	410.338511224079
703	183.53727866562	509.953881438273
704	67.7310255110532	-471.250464130246
705	188.997836668232	-387.22521622587
706	-122.869392493924	-509.236616060842
707	-177.275932578874	634.376580394417
708	-140.380772841611	-63.0507264511758
709	21.1706166080773	105.520569404563
710	-562.078130798642	202.159593574893
711	-0.603929561680511	-320.372056388789
712	-658.697012250068	-284.350096456731
713	-69.500972080036	-92.5151718214035
714	-89.4977344332075	-160.83841675166
715	-580.333535727925	-331.644321498219
716	130.248593324947	322.248055528899
717	334.469948022923	23.7333243729103
718	-187.343038804523	-409.157715918354
719	-518.482123416775	-242.673114523549
720	-39.0258433955697	-407.792799761219
721	165.507572326963	364.968717251501
722	-476.389981446457	-117.306441839626
723	-430.048822956836	-0.504657404963943
724	115.676867132058	207.889220414898
725	-270.140593698128	353.19039556517
726	-93.1713806589806	570.566589865903
727	-187.883522058354	-434.733617653716
728	376.911353191134	280.184958994722
729	-260.975954479708	414.727578790083
730	297.75911415758	-48.4078658329273
731	-28.2104118998075	-508.10165919969
732	-492.546647959206	70.6795724682431
733	264.046369769214	49.4750246541368
734	-276.694775135642	529.443577909092
735	-414.020854426665	-158.484436494167
736	415.361508828643	318.542217633346
737	-448.802066624853	304.868599182173
738	-128.893571390261	-399.587311959522
739	223.918804503638	-406.222914621876
740	-512.25184520628	-139.894555064386
741	32.4547649380022	429.019677688487
742	465.013532802826	-334.263630670321
743	28.0174879436705	-457.887608461692
744	-143.394834875937	368.302683381266
745	-451.332869783511	-187.272558729615
746	248.326981901749	-15.6465621199761
747	-109.668494673379	-385.45021435059
748	316.483036810408	544.546309373213
749	292.808136289932	12.8740537607769
750	-3.23330024563732	517.04100915112
751	-325.295964213212	-540.531725783252
752	312.123508564706	-206.813638451656
753	290.45022818061	-307.314523284046
754	305.342909211102	150.396618058861
755	99.474680890491	-382.08987305176
756	232.267784177672	491.977616083186
757	-35.5206999140902	74.3984114037072
758	379.310040586256	179.54292394285
759	-3.77429583746463	-193.254185542593
760	207.403977601232	191.828407784876
761	-65.4795539688661	-38.9369216257439
762	-572.552494707437	-186.604641841997
763	150.615071324854	460.420900023969
764	438.074766971876	58.3489350052429
765	-203.712618278447	-565.432494616361
766	-275.981528883894	261.591514669541
767	676.256631868981	-83.9447222459939
768	-273.721260277138	-87.2923957222792
769	-78.7237042536873	-176.02464823785
770	-166.94542845903	73.4811204266921
771	-188.953485194811	-64.8256945686583
772	256.532773848959	28.8601989637282
773	-2.47110027506465	-511.643862666667
774	-320.031384903462	190.116771620196
775	-126.353096995098	186.677075741391
776	-341.374374464956	181.618998703008
777	647.173465926974	59.6888407446501
778	-553.625139004164	-5.44883008291384
779	-48.5732750119926	-529.337809298929
780	248.909132074453	-446.271306175289
781	246.856756822825	268.408830323832
782	168.865505203185	69.6051659102423
783	-137.507320956381	536.423064876896
784	82.4847659227555	269.994215750096
785	-303.904531106546	-81.6089404683263
786	434.704827953108	217.680632398007
787	-322.915943960661	-489.636034984133
788	193.301305669088	354.958017271645
789	-0.376574872828872	-77.9859838863935
790	347.546920165362	135.493485298346
791	-356.093805304387	-12.1935954133006
792	15.5613696602155	-177.351054871613
793	600.761637765927	-82.8357828959074
794	-323.220682551507	-37.3562549288556
795	-122.477775214268	-182.593104696476
796	-258.96392870157	59.9187812730697
797	-60.3802209493886	-111.106197108545
798	-335.236820091843	-453.439709862496
799	405.900804739323	237.867028317816
800	-84.7285967849811	-242.782338763026
801	315.019399333722	-391.609254576864
802	291.540351200261	-336.12426465367
803	280.790205194312	-193.597352315831
804	-156.598089463566	-526.618104379835
805	295.760444596985	87.2307873230827
806	447.512555815873	-74.4875115497678
807	365.269243957829	147.025351420262
808	-382.032064983736	-86.7616849895691
809	390.460472884733	-323.424388845333
810	164.131926278478	-199.666055281768
811	208.771803129735	-428.475852944068
812	-4.64324422872356	-357.259584283908
813	124.822190142174	270.8993279159
814	72.4630827294014	59.4244045954908
815	-37.2320122988426	-91.9515802034895
816	409.864078035229	-509.06926626408
817	19.383711965324	252.47666859873
818	-99.2966360028639	-324.779096950935
819	243.23152228838	-365.897312046938
820	-56.2716648978373	-269.025200059333
821	138.3823640714	-72.5299266289573
822	-67.4292343687761	-219.116520664894
823	191.590385553189	239.049168872623
824	-432.838824155313	-324.025974182631
825	177.399965524856	-479.221777904592
826	-534.561108881231	-125.917625630117
827	536.608202458399	-80.9255049822187
828	-314.180170838739	-411.861153191227
829	-569.155109958427	-308.274167289863
830	496.687124808975	89.0496892902423
831	-166.702800399957	-312.011012275787
832	-20.8764091045413	-175.497122400129
833	116.489597958187	63.9605130823929
834	-99.5250112813002	-248.468070682495
835	-184.082254853467	114.152240953858
836	377.366539683716	-235.872436021026
837	654.325615113679	-67.2928133206176
838	169.724309466327	-318.415982310531
839	-225.320895446643	653.817849178142
840	-327.894790643016	312.537639315478
841	-139.454124343616	-235.751358991339
842	307.637957701658	-280.309303718672
843	237.0548457413	-258.689182897013
844	-504.714671449618	-16.490183201256
845	-60.6447973322651	217.005180639321
846	-64.5675231701542	-77.6168509592433
847	174.987374168819	-297.7802854786
848	-11.8773362458305	104.591079376762
849	-190.294090122363	-597.39728295216
850	-148.226455107489	-134.595976656021
851	250.43916610933	-295.764574354048
852	314.959951900644	416.497253771435
853	260.979837363321	407.291850885911
854	-129.054146248726	212.850477855275
855	-145.485739465601	199.152208267547
856	148.158029225076	500.434039269126
857	-123.538133956825	-267.21525881309
858	448.27362168714	-141.917182617603
859	-403.635647505771	-235.312105292955
860	-52.1865461517547	-48.4240651651624
861	-168.604774783044	-509.60654884609
862	120.582348124278	-137.963722668586
863	-448.329795639361	133.492893876721
864	243.737614441068	-186.460923536638
865	75.016011965694	24.7128359248266
866	10.9869895366986	231.725827842508
867	231.497446131322	-454.386066052152
868	-34.7643952843509	-367.883590996382
869	240.002394319758	91.7515925217182
870	-459.357373629747	-138.762393601139
871	-377.11036681256	-321.196018399762
872	-473.643715189108	-239.171281303378
873	577.18105598388	-118.237390528192
874	521.622115474086	115.766769495575
875	323.976204368798	335.907285627471
876	-345.95895151338	572.41961368863
877	93.909793480277	459.752117118579
878	-236.42502118399	146.782973894356
879	376.602532765594	55.3338241346321
880	319.166891938729	90.104999742099
881	300.679476497964	514.228898863433
882	-193.80933674698	14.2710053454598
883	171.165645815772	228.280041995856
884	348.640506085665	338.402118793812
885	424.199651195797	-8.01313535799411
886	94.4206474105053	-328.701863252743
887	136.13553303364	-557.890236440027
888	85.6939694923625	183.698822187686
889	-301.640284552488	-465.417979521114
890	240.449549031319	139.990893839085
891	150.605168488805	217.051166519241
892	25.0069465114011	497.014942838758
893	-345.929634821213	46.6189529224318
894	177.583772707741	-566.922544671314
895	-100.106727427531	596.401370507692
896	355.469429911293	-315.595022774258
897	217.414047607888	-167.21719069773
898	92.8102646668099	243.184799787039
899	20.0428803756407	-107.643720952043
900	202.349051453616	115.166204208244
901	-267.107545152512	239.821523404582
902	-144.966804515384	49.9827776873542
903	-388.741305964569	183.760336596115
904	647.879257956679	5.80458740779292
905	190.906261620338	281.820372233734
906	-228.099401900647	-48.375674661844
907	-60.6062540695324	315.307638171913
908	-2.24575569037846	-253.550388555124
909	494.124668077154	-381.068010591
910	5.6499663220221	205.067318379669
911	-27.3360228490242	-240.622990465461
912	-525.767335226855	323.390494214031
913	-73.0602131963959	-24.5709571176774
914	-96.8049944274368	341.144270318175
915	-76.6721769732626	230.18771893973
916	-171.760056448566	-590.72616823693
917	9.86995003453759	408.658014703067
918	60.5981755261881	-403.216560988877
919	38.9470495561185	4.24933683964496
920	-274.551041986278	-291.377302123432
921	112.898973479011	-230.712446166066
922	192.767366300891	-99.8937849268889
923	85.9296592528795	-20.7456406054114
924	-149.514751067547	383.748252771114
925	-360.240275754497	548.180367315085
926	167.595395250668	432.166869103146
927	40.5700281215965	353.283802144532
928	479.902480125717	-117.318847286425
929	621.488398317613	210.495485109281
930	-547.390225827175	156.08153364129
931	-282.235743609165	-525.576265706788
932	-309.209542655191	256.026607536503
933	-381.380390314418	-401.036854603923
934	48.63589735116	-97.0546982874409
935	471.695782876075	284.019105928598
936	34.5963408992355	-384.180128439151
937	-467.831760192694	420.615859692563
938	140.707571056235	-213.748815707255
939	476.493579920594	61.5338520283376
940	354.478929601576	-382.13375367519
941	80.948575312425	-58.3659611475394
942	-137.433151485464	-186.195592988429
943	-154.96446872684	-28.7744515491964
944	736.229825502599	82.3557434006133
945	-594.129357928634	-173.746683380253
946	353.283384195414	292.523245857081
947	-562.502228091027	-145.669536663792
948	187.036623225015	-120.06574491614
949	227.376134006437	621.381969717245
950	-71.5686278366428	163.722161336945
951	-317.343332240159	-121.156129381504
952	603.349453014366	183.267668746921
953	79.6461090805774	-348.398366534201
954	-366.458171009081	-35.6887244815387
955	273.296838435191	438.65097381887
956	-210.205551138745	404.902779759829
957	120.646115883713	-264.834847185346
958	234.815295063048	-336.109317867479
959	-295.139337997263	-233.725116543753
960	-526.40967290385	343.444179189559
961	-271.652113510927	449.01331270357
962	62.5243542369224	81.7956462579623
963	589.922505329293	99.8535054474353
964	266.954610302132	-330.493718478887
965	479.830383166705	157.661764305031
966	369.346290967564	468.255905734365
967	417.865877934347	-246.187133376075
968	75.74563554879	544.336794005394
969	408.649259969529	-62.0771531291269
970	358.841632424648	96.1708585864564
971	-167.625593544518	482.284288236215
972	268.518990793368	-356.508042230768
973	435.111991143238	98.4527660536204
974	137.3461233349	-290.053980378052
975	308.083082536813	364.855554675535
976	72.9316604219068	128.945515816706
977	-129.289310297168	-130.449400971408
978	-383.435826161009	-60.9644690461818
979	-583.384914181664	420.372910681758
980	-105.500412748678	28.503719293562
981	-53.6926678486397	345.033261731305
982	-284.391109711771	161.753505769902
983	318.452183112977	-334.998332868391
984	142.862224803929	-480.644303842493
985	-269.880394546749	82.437950516381
986	273.103087727396	124.302170149857
987	-67.6132365856184	277.594087770943
988	455.784994768826	81.8051267347243
989	-63.390925382592	-241.423785959385
990	402.877911844715	295.500695491849
991	-48.3273997526458	194.18059607275
992	252.363449139692	385.202993280513
993	685.404256224169	41.1257390760788
994	-137.534890786071	-82.9295532971884
995	210.250577893836	-313.585092051697
996	262.012819904621	-284.722764834159
997	-106.803815288366	-205.463135287316
998	-85.6001067070999	79.796813863929
999	156.665235564798	121.019299921867
1000	-332.133386571856	-95.9668770147506
1001	-554.380303904566	-405.907656046835
1002	-86.2054784454748	-213.424562882616
1003	-393.38237988372	-36.9368353610123
1004	81.015065081357	294.250212927229
1005	-396.944891581655	147.079334757558
1006	-285.157668848309	-13.3390833428656
1007	67.528798429021	426.027733427166
1008	444.336298865184	-241.642388302174
1009	-504.778248669104	214.077031556278
1010	-360.571749207267	318.663423747486
1011	-468.965349270678	357.954576652554
1012	-52.3181680968791	-203.007625943886
1013	-209.471248657187	58.5148889465247
1014	326.812586355559	374.387018156583
1015	278.176669350844	-379.482403190718
1016	-356.425505548654	-101.117526519384
1017	495.94188835041	444.546723463796
1018	340.410496434128	232.25731960745
1019	198.29321912735	-38.5926492882742
1020	73.0893657466251	-112.609991958593
1021	421.215800140488	-301.827208284294
1022	340.94975405114	-38.2254677611496
1023	72.6334490186296	-209.645579949405
1024	212.9483016838	302.516354735589
1025	-215.719977893405	84.0638625915927
1026	-109.141465348671	-226.251221550278
1027	-119.0692816648	500.823074222229
1028	426.948451969226	166.695987701771
1029	-360.298969281627	104.158480304055
1030	-104.98724263208	-283.58956635919
1031	416.196208135099	259.654369447262
1032	147.375488671391	91.1922145491827
1033	466.188471202396	136.274844302934
1034	178.213257681584	568.649446461709
1035	-225.996781321826	489.798989352433
1036	174.699269195541	-275.769430187401
1037	369.014078836343	-74.1127081220387
1038	-597.438526046515	217.114082805902
1039	-676.768369751704	-315.06358338563
1040	27.0595359502581	-229.709405146412
1041	-615.228833789334	-358.219601307973
1042	-283.596717539586	299.572303793958
1043	-34.2603306525172	49.9380581594944
1044	-1.26954140983709	-291.346304664248
1045	-285.568696294512	6.58804448345204
1046	-38.3708802757611	-481.324781000064
1047	-368.510870103705	-545.72093951319
1048	397.744276323495	19.2787383795343
1049	305.17962804917	-360.884568859232
1050	-575.440499779327	-105.970374076836
1051	-522.286124716256	-84.2066837087809
1052	232.214353354063	113.878012169624
1053	71.0906322882453	-287.104021916144
1054	248.056938737738	178.747569998901
1055	-357.832826231852	-479.180276557098
1056	-452.565509965196	-99.1662072933565
1057	410.319720508069	-343.799457930092
1058	74.7533251148775	-256.412355913701
1059	-215.010535622063	-627.619050842412
1060	373.507256679598	-174.195090056395
1061	-40.2363876203238	-69.0259314716494
1062	57.3531798418622	-251.038649071118
1063	-614.987686823809	-212.184941240256
1064	-382.348265010117	572.346029172068
1065	93.8238914588782	-282.113417470714
1066	-19.1969038615178	-1.70855338262744
1067	75.0056000164742	-311.099865626242
1068	242.511662988438	357.266558089365
1069	-48.6468996416205	-15.7968195543014
1070	466.370946213173	-287.732211552029
