Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C05528	-3.17	-2.807	-2.322
C05527	0.0	0.0	0.0
C00027	-3.0	-2.585	-2.0
C02876	-1.0	0.0	1.0
C16242	-1.585	0.0	2.0
C16243	-2.0	0.0	2.0
C06723	2.0	2.585	3.0
C00944	-3.0	-2.585	-2.0
C16595	2.0	2.585	3.0
C02430	-2.0	0.0	2.0
C04332	-1.585	0.0	2.0
C14819	-3.0	-2.585	-2.0
C14818	2.0	2.585	3.0
C00431	-3.17	-2.807	-2.322
C00437	-1.585	1.0	2.0
C01451	2.0	2.585	3.0
C00438	-1.0	0.0	1.585
C00826	2.0	2.585	3.0
C00534	0.0	0.0	0.0
C00469	2.322	2.807	3.322
C01181	-3.0	-2.585	-2.0
C04877	-2.0	0.0	2.0
C04874	2.0	2.585	3.0
C01185	-1.0	1.0	2.322
C15812	-2.0	0.0	1.585
C15813	0.0	0.0	0.0
C15810	0.0	0.0	0.0
C15811	2.0	2.585	3.0
C15814	0.0	0.0	0.0
C15815	-1.585	0.0	1.0
C16688	-2.585	-1.585	1.0
C05752	-2.0	0.0	1.585
C00794	2.585	3.0	3.322
C05840	-2.0	0.0	1.585
C00886	-3.0	-2.585	-2.0
C00506	2.322	2.807	3.17
C01233	2.0	2.585	3.0
C00226	2.322	2.807	3.322
C00222	0.0	0.0	0.0
C00221	2.0	2.585	3.0
C00385	-1.0	0.0	1.585
C00387	2.322	2.807	3.17
C02504	-1.0	1.0	2.0
C00229	-2.0	0.0	2.0
C00499	2.0	2.585	3.0
C00380	0.0	0.0	0.0
C16396	2.585	3.0	3.322
C14463	0.0	0.0	0.0
C00546	-3.17	-2.807	-2.322
C16399	-3.322	-3.0	-2.585
C16217	-3.0	-2.585	-2.0
C02291	2.0	2.585	3.0
C00364	-1.585	0.0	2.0
C00365	0.0	1.0	1.585
C00362	0.0	0.0	0.0
C16244	-2.0	0.0	1.585
C00360	0.0	0.0	0.0
C00008	-2.0	-1.0	1.0
C00007	2.0	2.585	3.0
C00006	-3.0	-2.585	-2.0
C00003	-2.322	-1.0	1.0
C00002	0.0	2.0	2.585
C00369	-1.585	0.0	1.585
C05703	-3.322	-2.807	-2.322
C04088	-3.0	-2.585	-2.0
C06507	-2.0	0.0	1.0
C16619	-3.17	-2.807	-2.322
C11062	2.0	2.585	3.0
C02612	2.322	2.807	3.17
C16615	-3.0	-2.585	-2.0
C16614	2.0	2.585	3.0
C00645	-3.17	-2.807	-2.322
C00099	-2.0	-1.0	1.0
C00311	-1.0	0.0	1.0
C00310	-1.585	0.0	2.0
C00641	-1.585	0.0	1.585
C01931	-3.0	-2.585	-2.0
C00315	0.0	0.0	0.0
C00314	2.0	2.585	3.0
C00091	0.0	1.0	1.0
C00760	-1.585	0.0	1.585
C00093	-1.0	1.0	2.322
C00094	0.0	0.0	0.0
C00095	-1.0	1.0	2.322
C00096	0.0	0.0	0.0
C00097	-1.0	1.0	2.0
C14099	-3.322	-2.807	-2.322
C06311	-3.322	-3.0	-2.585
C00433	2.0	2.585	3.0
C14090	-3.322	-2.807	-2.322
C14095	2.0	2.585	3.0
C15667	2.0	2.585	3.0
C14096	-3.0	-2.585	-2.0
C02702	-3.0	-2.585	-2.0
C04732	-2.0	0.0	1.585
C04734	0.0	0.0	0.0
C05172	2.0	2.585	3.0
C11948	2.0	2.585	3.0
C11949	-3.0	-2.585	-2.0
C05775	-1.585	0.0	1.585
C07118	2.0	2.585	3.0
C05773	-3.17	-2.585	-2.0
C05778	-1.585	0.0	1.0
C05670	2.0	2.585	3.0
C00164	-1.585	-1.0	1.0
C00166	0.0	1.0	1.0
C00167	-3.0	-2.585	-2.0
C00160	-1.0	0.0	2.0
C03794	-1.0	0.0	1.0
C00162	2.0	2.585	3.0
C00163	2.0	2.585	3.0
C02984	-3.0	-2.585	-2.0
C02987	-3.0	-2.585	-2.0
C00169	-2.0	-1.0	1.585
C02047	-3.0	-2.585	-2.0
C03082	-1.585	0.0	1.585
C04377	-3.0	-2.585	-2.0
C04376	-2.0	0.0	1.585
C20396	2.807	3.0	3.459
C20258	-1.585	0.0	2.0
C03089	0.0	0.0	0.0
C00860	-1.585	0.0	2.0
C00862	0.0	0.0	0.0
C02962	2.0	2.585	3.0
C00864	-2.0	0.0	2.0
C04272	-1.585	0.0	1.0
C04501	0.0	0.0	0.0
C00906	2.0	2.585	3.0
C01419	-1.0	1.0	2.322
C16186	-3.17	-2.807	-2.322
C01149	2.0	2.585	3.0
C01144	-1.0	0.0	0.0
C01146	-3.0	-2.585	-2.0
C04421	0.0	0.0	0.0
C01142	-3.0	-2.585	-2.0
C06510	-2.0	0.0	2.0
C03561	2.0	2.585	3.0
C03402	-3.0	-2.585	-2.0
C03406	-3.0	-2.585	-2.0
C05512	-1.585	0.0	1.585
C04181	0.0	0.0	0.0
C07645	2.0	2.585	3.0
C07648	2.0	2.585	3.0
C05519	0.0	0.0	0.0
C00327	-2.0	-1.0	1.585
C00692	-1.585	0.0	2.0
C02320	2.0	2.585	3.0
C02352	2.0	2.585	3.0
C02463	2.0	2.585	3.0
C05269	-3.0	-2.585	-2.0
C03232	-3.0	-2.585	-2.0
C18096	-3.0	-2.585	-2.0
C00269	-1.0	1.585	2.322
C09814	2.0	2.585	3.0
C11539	2.0	2.585	3.0
C11538	-3.0	-2.585	-2.0
C00263	0.0	0.0	0.0
C00262	-1.0	0.0	1.0
C13629	0.0	0.0	0.0
C16216	2.0	2.585	3.0
C00267	-1.0	1.0	1.585
C00266	-3.0	-2.585	-2.0
C04494	-2.0	0.0	1.585
C00402	-3.0	-2.585	-2.0
C00460	2.0	2.585	3.0
C00286	0.0	1.585	2.585
C00283	-1.585	-1.0	0.0
C00282	-3.0	-2.585	-2.0
C00320	0.0	0.0	0.0
C01962	-3.0	-2.585	-2.0
C00088	0.0	0.0	0.0
C04691	-2.0	0.0	1.585
C02218	-3.0	-2.585	-2.0
C05947	0.0	0.0	0.0
C05946	0.0	0.0	0.0
C01209	-1.585	0.0	2.0
C00217	-1.0	1.0	2.0
C00214	0.0	0.0	0.0
C00212	2.585	3.0	3.322
C00606	-1.0	-1.0	0.0
C06399	-3.17	-2.585	-2.0
C05841	2.0	2.585	3.0
C00035	-1.585	0.0	1.585
C05844	-3.0	-2.585	-2.0
C00033	-2.322	-1.0	1.0
C00031	-1.585	1.0	2.322
C00136	-1.585	-1.0	0.0
C00135	-2.0	0.0	1.585
C00134	-1.0	1.0	2.0
C00133	-1.0	1.0	2.322
C00131	-1.0	0.0	1.0
C00130	-1.585	0.0	1.0
C05635	-3.0	-2.585	-2.0
C05634	2.0	2.585	3.0
C06112	0.0	0.0	0.0
C00043	-1.0	0.0	1.0
C00041	-1.0	1.0	2.0
C00040	2.807	3.0	3.459
C00047	-1.0	1.0	1.585
C00046	-2.0	-1.585	0.0
C00044	-1.585	0.0	1.585
C00049	-1.0	0.0	1.585
C00048	0.0	0.0	0.0
C02642	-3.0	-2.585	-2.0
C00149	-1.0	-1.0	0.0
C06481	-1.585	0.0	2.0
C20440	-1.585	0.0	2.0
C06482	-3.0	-2.585	-2.0
C04236	-3.0	-2.585	-2.0
C01101	2.0	2.585	3.0
C01100	-1.585	0.0	1.0
C01103	-1.585	0.0	1.585
C01102	0.0	0.0	0.0
C05125	0.0	0.0	1.0
C03688	2.0	2.585	3.0
C06002	2.0	2.585	3.0
C06007	-1.585	0.0	1.0
C06006	-2.0	0.0	1.585
C00227	0.0	0.0	0.0
C16565	-3.0	-2.585	-2.0
C04633	-1.585	0.0	1.585
C16255	-3.322	-3.0	-2.585
C00954	-3.17	-2.807	-2.322
C00957	-1.0	-1.0	0.0
C05345	-2.0	-1.0	1.0
C00818	-3.0	-2.585	-2.0
C00819	0.0	0.0	0.0
C00424	-3.0	-2.585	-2.0
C00429	2.0	2.585	3.0
C00817	0.0	0.0	0.0
C03451	2.0	2.585	3.0
C01672	2.0	2.585	3.0
C00036	0.0	1.0	1.0
C05223	-2.0	0.0	1.585
C00037	-1.585	0.0	1.585
C15809	2.0	2.585	3.0
C16698	-3.322	-2.807	-2.322
C03912	0.0	0.0	0.0
C02512	2.0	2.585	3.0
C00253	-3.17	-2.807	-2.322
C00250	2.0	2.585	3.0
C00251	0.0	1.0	2.0
C00256	2.0	2.585	3.0
C05338	2.0	2.585	3.0
C00255	-2.0	0.0	1.585
C05336	-3.0	-2.585	-2.0
C00392	2.585	3.0	3.322
C00258	-1.0	0.0	1.0
C05335	-1.0	1.0	2.322
C16596	-3.0	-2.585	-2.0
C04390	2.0	2.585	3.0
C01081	-3.0	-2.585	-2.0
C01083	2.0	2.585	3.0
C00559	-1.585	0.0	1.585
C00491	2.0	2.585	3.0
C00492	2.0	2.585	3.0
C00493	-1.0	0.0	0.0
C00555	2.0	2.585	3.0
C01089	2.0	2.585	3.0
C00498	-1.0	0.0	1.0
C00882	-2.0	0.0	1.585
C00881	2.0	2.585	3.0
C00078	2.0	2.585	3.0
C00079	0.0	0.0	0.0
C00072	2.322	2.807	3.17
C00073	0.0	1.585	2.322
C00071	-3.322	-3.0	-2.585
C00077	-2.0	0.0	1.585
C00074	-1.585	0.0	1.585
C00075	2.807	3.0	3.459
C04454	-3.0	-2.585	-2.0
C00039	0.0	0.0	0.0
C03127	-3.0	-2.585	-2.0
C00085	-1.585	0.0	1.585
C00084	-1.585	-1.0	1.0
C00083	-2.322	-1.585	1.0
C00082	0.0	0.0	0.0
C00080	2.0	2.585	3.0
C16630	2.0	2.585	3.0
C04640	-1.585	0.0	2.0
C03175	-1.585	0.0	1.585
C00089	2.585	3.0	3.322
C04646	-1.585	0.0	2.0
C00670	2.0	2.585	3.0
C00671	-3.0	-2.585	-2.0
C00672	-2.0	0.0	1.585
C00673	-2.322	-1.0	1.0
C01251	-3.0	-2.585	-2.0
C01250	-1.0	0.0	1.0
C01929	0.0	0.0	0.0
C05936	2.0	2.585	3.0
C00106	-1.585	0.0	1.585
C00105	-1.0	0.0	1.0
C00103	-1.585	0.0	1.585
C00100	-1.0	0.0	1.0
C00101	-1.585	-1.0	0.0
C15556	-2.0	0.0	1.585
C00109	-2.0	-1.0	1.585
C04702	-2.0	0.0	1.585
C00363	-3.0	-2.585	-2.0
C15980	0.0	0.0	0.0
C05764	-2.0	0.0	1.585
C06899	2.0	2.585	3.0
C05761	-2.0	0.0	1.585
C05760	-1.585	0.0	2.0
C05763	-1.585	0.0	2.0
C05762	-1.585	0.0	2.0
C00361	-1.585	0.0	1.585
C00170	0.0	0.0	1.0
C02670	2.0	2.585	3.0
C02992	-3.0	-2.585	-2.0
C00179	-2.0	0.0	2.0
C00178	0.0	0.0	0.0
C02995	-2.585	-1.585	1.0
C00447	0.0	0.0	0.0
C03090	-1.585	0.0	1.0
C04260	-3.17	-2.807	-2.322
C07086	-3.0	-2.585	-2.0
C01077	2.0	2.585	3.0
C02972	2.0	2.585	3.0
C11434	0.0	0.0	0.0
C11435	-1.0	0.0	1.0
C11436	-1.0	0.0	1.0
C00857	-2.0	0.0	2.0
C02412	-3.17	-2.807	-2.322
C00853	2.0	2.585	3.0
C01179	0.0	0.0	0.0
C04823	-2.0	0.0	2.0
C01170	0.0	0.0	0.0
C04411	-2.0	-1.0	0.0
C01172	-1.585	-1.0	0.0
C00473	2.0	2.585	3.0
C03892	-3.17	-2.585	-2.0
C00681	-2.0	-1.0	1.585
C00680	-1.0	1.0	1.585
C04556	0.0	0.0	0.0
C02411	-3.0	-2.585	-2.0
C02839	-3.0	-2.585	-2.0
C04257	2.0	2.585	3.0
C00689	-1.585	1.0	2.322
C05378	-1.585	0.0	1.585
C05270	0.0	0.0	0.0
C02554	-3.0	-2.585	-2.0
C00512	-3.0	-2.585	-2.0
C16220	-1.585	0.0	2.0
C00921	-2.0	0.0	1.585
C04294	2.0	2.585	3.0
C00458	1.0	2.0	2.807
C04895	-3.0	-2.585	-2.0
C04896	-2.0	0.0	2.0
C00376	-3.0	-2.585	-2.0
C04488	-3.17	-2.807	-2.322
C00455	2.0	2.585	3.0
C01697	2.585	3.0	3.322
C15972	-1.0	1.0	2.322
C16618	-2.0	0.0	1.585
C00330	2.0	2.585	3.0
C00332	-1.0	0.0	1.0
C00334	-1.0	0.0	2.0
C00337	-1.585	0.0	1.0
C05699	2.0	2.585	3.0
C04688	-1.585	0.0	2.0
C04122	-2.0	0.0	2.0
C00299	0.0	0.0	0.0
C00636	0.0	0.0	0.0
C00637	2.0	2.585	3.0
C00630	2.0	2.585	3.0
C00631	0.0	0.0	0.0
C02527	0.0	0.0	0.0
C16221	-1.585	0.0	2.0
C00208	2.807	3.0	3.459
C01001	0.0	0.0	0.0
C05985	2.0	2.585	3.0
C00204	-1.0	0.0	0.0
C01212	-2.0	0.0	1.585
C07490	-3.0	-2.585	-2.0
C01217	2.322	2.807	3.17
C00025	-1.0	0.0	1.0
C00024	-1.585	0.0	1.0
C00148	-1.0	0.0	1.585
C00026	-1.585	0.0	1.0
C00021	-2.0	0.0	1.0
C00020	-1.0	0.0	0.0
C00022	-1.585	0.0	1.0
C00143	0.0	0.0	1.0
C00140	2.322	2.807	3.17
C00141	-1.0	1.0	2.0
C00029	0.0	1.585	2.322
C00147	-1.0	0.0	1.0
C00144	-2.585	-1.585	0.0
C03740	-3.0	-2.585	-2.0
C01079	-3.0	-2.585	-2.0
C05748	-1.585	0.0	2.0
C05807	2.0	2.585	3.0
C05729	-1.0	1.0	2.322
C04631	-2.0	0.0	1.585
C11437	0.0	0.0	0.0
C00644	-2.585	-1.585	0.0
C06319	0.0	0.0	0.0
C02739	-1.585	-1.0	0.0
C00647	0.0	0.0	0.0
C05726	-3.17	-2.807	-2.322
C00705	-2.0	-1.0	1.0
C06250	-2.322	-1.585	0.0
C01242	0.0	0.0	0.0
C02631	0.0	0.0	0.0
C02637	0.0	0.0	0.0
C03194	2.0	2.585	3.0
C04419	-1.0	1.0	2.0
C01528	-3.0	-2.585	-2.0
C02938	2.0	2.585	3.0
C00750	0.0	0.0	0.0
C04752	-2.0	0.0	1.585
C04751	-2.0	0.0	1.585
C00763	-1.0	1.0	2.322
C01134	-2.0	-1.0	1.585
C01137	-1.585	0.0	1.585
C00092	-3.459	-3.0	-2.807
C06035	0.0	0.0	0.0
C02226	0.0	0.0	0.0
C03511	-3.0	-2.585	-2.0
C03512	-3.0	-2.585	-2.0
C06033	0.0	0.0	0.0
C12147	-2.0	0.0	1.585
C00329	2.585	3.0	3.322
C04462	-1.0	0.0	1.0
C06408	2.0	2.585	3.17
C02741	0.0	0.0	0.0
C06407	-2.0	0.0	2.0
C06406	2.0	2.585	3.0
C20373	-1.585	0.0	2.0
C20372	-2.0	0.0	2.0
C20377	-1.585	0.0	2.0
C20376	-2.0	0.0	2.0
C20375	2.0	2.585	3.0
C20374	-3.0	-2.585	-2.0
C05897	-2.0	0.0	2.0
C20378	-3.0	-2.585	-2.0
C00804	-3.0	-2.585	-2.0
C00969	2.0	2.585	3.0
C11545	-1.585	0.0	2.0
C00966	-1.0	0.0	1.585
C11540	-2.0	0.0	2.0
C11542	-2.0	0.0	1.585
C11543	-1.585	0.0	2.0
C02282	0.0	0.0	0.0
C04916	-1.0	1.0	2.322
C00415	-3.0	-2.585	-2.0
C00416	-2.0	-1.0	1.0
C00417	0.0	0.0	0.0
C03460	-3.0	-2.585	-2.0
C04851	-2.0	0.0	2.0
C03345	0.0	0.0	0.0
C00993	-2.0	0.0	2.0
C00620	2.322	2.807	3.17
C11355	-2.322	-1.0	1.0
C05951	-3.0	-2.585	-2.0
C05576	0.0	0.0	0.0
C05577	0.0	0.0	0.0
C03263	2.0	2.585	3.0
C00378	0.0	0.0	0.0
C00242	-1.0	1.0	2.0
C00245	2.0	2.585	3.0
C00246	0.0	0.0	0.0
C00624	-1.585	0.0	2.0
C16587	-3.0	-2.585	-2.0
C02170	-3.0	-2.585	-2.0
C00568	-2.0	0.0	2.0
C01099	2.0	2.585	3.0
C01097	2.322	2.585	3.17
C01096	-2.585	-1.585	0.0
C01094	-2.322	-1.0	1.585
C05682	2.0	2.585	3.0
C00341	0.0	0.0	0.0
C00342	-1.0	1.585	2.322
C00343	-2.322	-1.585	1.0
C00344	2.0	2.585	3.17
C05684	2.0	2.585	3.0
C00061	0.0	0.0	0.0
C00060	-3.0	-2.585	-2.0
C00063	2.807	3.17	3.459
C00062	2.322	2.807	3.17
C00065	0.0	1.0	2.0
C00064	0.0	1.585	2.322
C11811	-2.0	0.0	2.0
C16633	2.0	2.585	3.0
C04675	2.0	2.585	3.0
C16631	-3.0	-2.585	-2.0
C04677	-2.0	-1.0	1.585
C16635	2.0	2.585	3.0
C16634	-3.0	-2.585	-2.0
C19673	2.0	2.585	3.0
C03752	2.807	3.0	3.459
C05923	0.0	0.0	0.0
C05922	0.0	0.0	0.0
C05921	0.0	0.0	0.0
C00748	0.0	0.0	0.0
C04079	2.0	2.585	3.0
C00668	-2.322	-1.585	0.0
C01268	0.0	0.0	0.0
C00666	-1.0	0.0	2.0
C00663	-1.585	0.0	2.0
C02163	-3.0	-2.585	-2.0
C00988	2.0	2.585	3.0
C00989	2.0	2.585	3.0
C00114	-3.0	-2.585	-2.0
C00117	-2.0	-1.0	1.0
C00116	0.0	0.0	0.0
C00111	-1.0	0.0	1.0
C02380	2.0	2.585	3.0
C00112	-1.585	0.0	1.585
C00119	0.0	1.0	1.585
C00118	-1.0	1.0	2.0
C06416	-3.0	-2.585	-2.0
C11929	2.0	2.585	3.0
C01346	-1.585	-1.0	1.0
C11924	-3.0	-2.585	-2.0
C05750	-1.585	0.0	2.0
C05751	-1.585	0.0	2.0
C14145	2.0	2.585	3.0
C05753	-1.585	0.0	2.0
C05754	-1.585	0.0	2.0
C05755	-2.0	0.0	1.585
C05756	-2.0	0.0	2.0
C05757	-1.585	0.0	2.0
C05758	-1.585	0.0	2.0
C05759	-2.0	0.0	2.0
C05811	-3.0	-2.585	-2.0
C05810	2.0	2.585	3.0
C00236	0.0	0.0	0.0
C00188	0.0	1.0	2.0
C00189	0.0	1.585	2.585
C00186	0.0	0.0	0.0
C00185	-3.0	-2.585	-2.0
C00183	2.0	2.585	3.0
C00180	-3.0	-2.585	-2.0
C00181	-2.0	0.0	1.585
C00159	2.807	3.0	3.459
C04216	-3.0	-2.585	-2.0
C04051	-3.0	-2.585	-2.0
C00158	0.0	0.0	0.0
C04352	0.0	0.0	1.0
C02553	-3.0	-2.585	-2.0
C16348	-1.0	0.0	0.0
C02946	-3.0	-2.585	-2.0
C16586	2.0	2.585	3.0
C05271	0.0	0.0	0.0
C00015	-1.585	0.0	1.0
C05100	-3.0	-2.585	-2.0
C06148	0.0	0.0	0.0
C00151	2.0	2.585	3.0
C05823	-3.0	-2.585	-2.0
C02988	-3.0	-2.585	-2.0
C16551	-3.0	-2.585	-2.0
C06715	2.0	2.585	3.0
C06714	-3.0	-2.585	-2.0
C16466	-3.0	-2.585	-2.0
C16219	-2.0	0.0	2.0
C09306	-3.0	-2.585	-2.0
C00254	-1.0	0.0	1.0
C16237	-3.0	-2.585	-2.0
C00931	2.0	2.585	3.0
C04327	-2.322	-1.0	1.0
C16238	0.0	0.0	0.0
C18239	-3.17	-2.807	-2.322
C00446	2.0	2.585	3.0
C00445	-1.585	0.0	1.585
C01762	2.322	2.807	3.17
C00441	-1.585	-1.0	1.0
C00440	-1.0	0.0	0.0
C04281	0.0	0.0	0.0
C00526	-1.585	1.0	2.322
C00527	-3.0	-2.585	-2.0
C11453	-2.0	0.0	1.0
C00522	-1.585	0.0	1.0
C00448	-1.0	0.0	1.585
C04882	-2.0	0.0	1.585
C01024	-3.0	-2.585	-2.0
C12739	-3.0	-2.585	-2.0
C00009	-3.0	-2.585	-2.0
C01909	0.0	0.0	0.0
C00068	-1.0	0.0	1.0
C04133	-1.585	0.0	1.585
C03838	-1.585	0.0	1.585
C00288	2.585	3.0	3.459
C03722	-2.0	0.0	2.0
C05402	-3.0	-2.585	-2.0
C04619	-1.585	0.0	1.585
C05404	-3.0	-2.585	-2.0
C03939	-1.585	0.0	1.0
C00054	-3.0	-2.585	-2.0
C04039	-1.585	0.0	2.0
C00627	-3.0	-2.585	-2.0
C00459	3.0	3.17	3.585
C01228	-3.0	-2.585	-2.0
C00239	0.0	0.0	0.0
C00725	2.0	2.585	3.0
C00231	-1.585	-1.0	0.0
C00232	0.0	0.0	1.0
C00233	-3.0	-2.585	-2.0
C00234	-1.0	1.0	1.585
C00235	-1.0	0.0	2.0
C01613	2.0	2.585	3.0
C00237	-1.0	0.0	1.0
C00010	-2.322	-1.0	1.0
C05984	2.0	2.585	3.0
C00012	2.0	2.585	3.0
C00014	-2.322	-1.585	0.0
C05980	-3.17	-2.585	-2.0
C00016	0.0	0.0	0.0
C00018	-3.0	-2.585	-2.0
C00019	-1.585	0.0	1.0
C00153	-3.17	-2.807	-2.322
C00152	-1.585	0.0	1.585
C00155	-2.322	-1.585	1.0
C02835	-3.0	-2.585	-2.0
C05714	2.0	2.585	3.0
C05715	2.0	2.585	3.0
C05711	-3.0	-2.585	-2.0
C02713	2.0	2.585	3.0
C02336	-1.585	0.0	1.585
C14108	-3.0	-2.585	-2.0
C02331	0.0	0.0	0.0
C00058	-1.0	1.0	2.0
C06320	0.0	0.0	0.0
C04620	-1.585	0.0	1.585
C00655	-2.0	-1.0	0.0
C00301	2.0	2.585	3.0
C00302	-3.0	-2.585	-2.0
C00718	-1.0	0.0	1.0
C02232	-3.0	-2.585	-2.0
C14089	2.322	2.807	3.322
C14107	2.0	2.585	3.0
C14086	2.0	2.585	3.0
C14087	-3.0	-2.585	-2.0
C17551	-3.0	-2.585	-2.0
C17556	-2.0	0.0	2.0
C04442	-1.0	0.0	1.585
C01127	2.0	2.585	3.0
C06188	-2.0	0.0	1.585
C05665	2.0	2.585	3.0
C03058	2.0	2.585	3.0
C06186	2.585	3.0	3.322
C06187	-2.322	-1.585	1.0
C18902	2.0	2.585	3.0
C03294	-3.0	-2.585	-2.0
C02051	-1.0	1.0	2.322
C03114	2.0	2.585	3.0
C06611	0.0	0.0	0.0
C06612	0.0	0.0	0.0
C06613	-1.0	0.0	0.0
C06614	0.0	0.0	0.0
C06615	0.0	0.0	0.0
C06755	0.0	0.0	0.0
C06754	0.0	0.0	0.0
C00979	2.0	2.585	3.17
C00877	-1.0	0.0	0.0
C16273	-2.322	-1.0	1.0
C16272	2.322	2.807	3.17
C04246	-1.585	0.0	2.0
C00409	-3.0	-2.585	-2.0
C03373	-1.585	0.0	2.0
C16074	2.0	2.585	3.0
C04778	-1.0	0.0	1.585
C00407	2.0	2.585	3.0
C01401	-3.0	-2.585	-2.0
C01151	-3.0	-2.585	-2.0
C06056	-3.0	-2.585	-2.0
C06506	0.0	0.0	0.0
C06055	2.0	2.585	3.0
C03479	2.0	2.585	3.0
C01412	2.0	2.585	3.0
C06114	-3.0	-2.585	-2.0
C06508	-1.585	0.0	2.0
C06509	0.0	0.0	1.0
C09332	-3.0	-2.585	-2.0
C06032	-1.585	-1.0	0.0
C01157	0.0	0.0	0.0
C02576	2.0	2.585	3.0
C03972	-1.0	0.0	1.0
C03974	-3.0	-2.585	-2.0
C00577	-1.585	0.0	2.0
C01300	-1.0	1.0	2.322
C00279	-1.585	0.0	2.0
C13632	0.0	0.0	0.0
C01304	-2.0	0.0	1.585
C01801	2.0	2.585	3.0
C00275	-2.585	-1.585	0.0
C00270	2.0	2.585	3.0
C00900	-2.0	0.0	1.585
C00479	2.0	2.585	3.0
C00475	-1.0	0.0	0.0
C12215	-3.0	-2.585	-2.0
C12214	2.0	2.585	3.0
C00294	-1.585	1.0	2.0
C00295	0.0	0.0	0.0
C00357	-2.0	-1.0	1.0
C05698	-2.0	0.0	2.0
C01267	-1.0	0.0	1.0
C00353	-3.0	-2.585	-2.0
C00352	-2.0	-1.0	1.0
C02909	2.322	2.807	3.322
C02166	2.0	2.585	3.0
C04666	-2.0	-1.0	1.585
C01269	-1.0	0.0	1.585
C05979	-3.0	-2.585	-2.0
C05898	-3.0	-2.585	-2.0
C05893	-3.0	-2.585	-2.0
C05892	2.0	2.585	3.0
C05596	-3.0	-2.585	-2.0
C01279	-1.585	0.0	2.0
C04046	0.0	0.0	0.0
C05382	-1.585	0.0	1.0
C00120	-1.585	0.0	1.585
C00121	2.0	2.585	3.0
C00122	0.0	0.0	1.0
C00123	2.0	2.585	3.0
C00129	-1.0	0.0	2.0
C15532	2.0	2.585	3.0
C00356	0.0	0.0	0.0
C11934	-3.0	-2.585	-2.0
C15973	2.322	2.807	3.17
C03028	-3.0	-2.585	-2.0
C05749	-2.0	0.0	1.585
C20589	-3.459	-3.0	-2.807
C05747	-1.585	0.0	2.0
C05746	-2.0	0.0	2.0
C05745	-2.0	0.0	1.585
C05744	-2.0	-1.0	1.0
C03150	2.322	2.807	3.17
C04618	-1.585	0.0	1.0
C02091	-3.0	-2.585	-2.0
C00726	2.0	2.585	3.0
C00055	0.0	0.0	0.0
C03539	-2.0	0.0	1.585
C00199	-1.0	1.0	2.0
C00051	2.0	2.585	3.0
C00052	-1.0	0.0	1.585
C00194	-3.17	-2.807	-2.322
C00197	-2.0	-1.0	1.0
C03785	-2.0	-1.0	1.585
C02714	-3.0	-2.585	-2.0
C00192	2.0	2.585	3.0
C00354	0.0	0.0	1.0
C00011	-1.0	1.0	1.585
C01118	0.0	0.0	0.0
C01050	-1.585	0.0	2.0
C04574	-2.0	0.0	1.585
C05130	2.0	2.585	3.0
C00206	-2.322	-1.585	1.0
C06156	0.0	0.0	0.0
C04807	-1.585	0.0	2.0
C20423	-1.585	0.0	1.585
C20422	-2.585	-1.585	0.0
C03492	-2.0	0.0	1.585
C02457	-3.0	-2.585	-2.0
C06010	-1.585	0.0	1.0
C00831	2.0	2.585	3.0
