Compound_code	Lower_99_Interval	Lower_95_Interval	Sim_Median	Upper_95_Interval	Upper_99_Interval
C05528	-7.125	-7.096	-6.943	-6.79	-6.761
C05527	0.0	0.0	0.0	0.0	0.0
C00027	-6.387	-6.308	-5.883	-5.458	-5.379
C02876	-0.224	-0.031	1.0	2.031	2.224
C16242	-0.029	0.134	1.0	1.866	2.029
C16243	1.962	2.126	3.0	3.874	4.038
C06723	5.379	5.458	5.883	6.308	6.387
C00944	-6.387	-6.308	-5.883	-5.458	-5.379
C16595	5.379	5.458	5.883	6.308	6.387
C02430	-3.838	-3.675	-2.807	-1.939	-1.776
C04332	1.957	2.122	3.0	3.878	4.043
C14819	-6.387	-6.308	-5.883	-5.458	-5.379
C14818	5.379	5.458	5.883	6.308	6.387
C00431	-7.06	-7.03	-6.87	-6.71	-6.68
C00437	-6.498	-6.326	-5.409	-4.492	-4.32
C01451	5.379	5.458	5.883	6.308	6.387
C00438	0.94	1.133	2.161	3.189	3.382
C00826	5.379	5.458	5.883	6.308	6.387
C00534	0.0	0.0	0.0	0.0	0.0
C00469	6.641	6.67	6.8265	6.983	7.012
C01181	-6.387	-6.308	-5.883	-5.458	-5.379
C04877	1.281	1.446	2.322	3.198	3.363
C04874	5.379	5.458	5.883	6.308	6.387
C01185	-6.383	-6.215	-5.322	-4.429	-4.261
C15812	-3.861	-3.695	-2.807	-1.919	-1.753
C15813	0.0	0.0	0.0	0.0	0.0
C15810	0.0	0.0	0.0	0.0	0.0
C15811	5.379	5.458	5.883	6.308	6.387
C15814	0.0	0.0	0.0	0.0	0.0
C15815	-3.21	-3.019	-2.0	-0.981	-0.79
C16688	-2.838	-2.673	-1.7925	-0.912	-0.747
C05752	-2.633	-2.467	-1.585	-0.703	-0.537
C00794	6.471	6.502	6.665	6.828	6.859
C05840	-0.539	-0.375	0.5	1.375	1.539
C00886	-6.387	-6.308	-5.883	-5.458	-5.379
C00506	6.761	6.79	6.943	7.096	7.125
C01233	5.379	5.458	5.883	6.308	6.387
C00226	6.641	6.67	6.8265	6.983	7.012
C00222	0.0	0.0	0.0	0.0	0.0
C00221	5.379	5.458	5.883	6.308	6.387
C00385	-5.662	-5.467	-4.4255	-3.384	-3.189
C00387	6.785	6.815	6.9715	7.128	7.158
C02504	-6.587	-6.414	-5.492	-4.57	-4.397
C00229	-4.029	-3.867	-3.0	-2.133	-1.971
C00499	5.379	5.458	5.883	6.308	6.387
C00380	0.0	0.0	0.0	0.0	0.0
C16396	6.499	6.53	6.6935	6.857	6.888
C14463	0.0	0.0	0.0	0.0	0.0
C00546	-7.076	-7.048	-6.895	-6.742	-6.714
C16399	-6.888	-6.857	-6.6935	-6.53	-6.499
C16217	-6.387	-6.308	-5.883	-5.458	-5.379
C02291	5.379	5.458	5.883	6.308	6.387
C00364	-2.035	-1.872	-1.0	-0.128	0.035
C00365	-5.69	-5.496	-4.459	-3.422	-3.228
C00362	0.0	0.0	0.0	0.0	0.0
C16244	1.29	1.453	2.322	3.191	3.354
C00360	0.0	0.0	0.0	0.0	0.0
C00008	3.397	3.598	4.672	5.746	5.947
C00007	5.379	5.458	5.883	6.308	6.387
C00006	-6.387	-6.308	-5.883	-5.458	-5.379
C00003	3.772	3.939	4.8325	5.726	5.893
C00002	-7.453	-7.289	-6.4175	-5.546	-5.382
C00369	-3.817	-3.64	-2.696	-1.752	-1.575
C05703	-7.108	-7.079	-6.925	-6.771	-6.742
C06613	3.079	3.297	4.459	5.621	5.839
C06507	-0.102	0.072	1.0	1.928	2.102
C16619	-7.095	-7.067	-6.913	-6.759	-6.731
C11062	5.379	5.458	5.883	6.308	6.387
C02612	6.731	6.76	6.913	7.066	7.095
C16615	-6.387	-6.308	-5.883	-5.458	-5.379
C16614	5.379	5.458	5.883	6.308	6.387
C00645	-7.201	-7.171	-7.011	-6.851	-6.821
C00099	3.384	3.564	4.524	5.484	5.664
C00311	-2.28	-2.078	-1.0	0.078	0.28
C00310	-2.04	-1.876	-1.0	-0.124	0.04
C00641	-3.91	-3.736	-2.807	-1.878	-1.704
C01931	-6.387	-6.308	-5.883	-5.458	-5.379
C00315	0.0	0.0	0.0	0.0	0.0
C00314	5.379	5.458	5.883	6.308	6.387
C00091	-5.989	-5.768	-4.585	-3.402	-3.181
C00760	1.008	1.19	2.161	3.132	3.314
C00093	-6.577	-6.398	-5.4425	-4.487	-4.308
C00094	-4.996	-4.732	-3.322	-1.912	-1.648
C00095	-6.221	-6.038	-5.0655	-4.093	-3.91
C00096	0.0	0.0	0.0	0.0	0.0
C00097	-5.664	-5.474	-4.459	-3.444	-3.254
C14099	-7.012	-6.983	-6.8265	-6.67	-6.641
C06311	-6.839	-6.808	-6.644	-6.48	-6.449
C00433	5.379	5.458	5.883	6.308	6.387
C14090	-7.012	-6.983	-6.8265	-6.67	-6.641
C14095	5.379	5.458	5.883	6.308	6.387
C15667	5.379	5.458	5.883	6.308	6.387
C14096	-6.387	-6.308	-5.883	-5.458	-5.379
C02702	-6.387	-6.308	-5.883	-5.458	-5.379
C04732	-4.043	-3.878	-3.0	-2.122	-1.957
C04734	0.0	0.0	0.0	0.0	0.0
C05172	5.379	5.458	5.883	6.308	6.387
C11948	5.379	5.458	5.883	6.308	6.387
C11949	-6.387	-6.308	-5.883	-5.458	-5.379
C05775	-3.833	-3.654	-2.696	-1.738	-1.559
C07118	5.379	5.458	5.883	6.308	6.387
C05773	-6.387	-6.308	-5.883	-5.458	-5.379
C05778	-1.22	-1.027	0.0	1.027	1.22
C05670	5.379	5.458	5.883	6.308	6.387
C00164	3.691	3.875	4.858	5.841	6.025
C00166	-5.892	-5.666	-4.459	-3.252	-3.026
C00167	-6.387	-6.308	-5.883	-5.458	-5.379
C00160	0.184	0.359	1.2925	2.226	2.401
C03794	-1.327	-1.118	0.0	1.118	1.327
C00162	5.379	5.458	5.883	6.308	6.387
C00163	5.379	5.458	5.883	6.308	6.387
C02984	-6.387	-6.308	-5.883	-5.458	-5.379
C02987	-6.387	-6.308	-5.883	-5.458	-5.379
C00169	3.727	3.902	4.8325	5.763	5.938
C02047	-6.387	-6.308	-5.883	-5.458	-5.379
C03082	-4.093	-3.92	-3.0	-2.08	-1.907
C04377	-6.387	-6.308	-5.883	-5.458	-5.379
C04376	-2.622	-2.458	-1.585	-0.712	-0.548
C20396	6.269	6.302	6.476	6.65	6.683
C20258	1.191	1.369	2.322	3.275	3.453
C03089	0.0	0.0	0.0	0.0	0.0
C00860	-3.843	-3.68	-2.807	-1.934	-1.771
C00862	0.0	0.0	0.0	0.0	0.0
C02962	5.379	5.458	5.883	6.308	6.387
C00864	-4.79	-4.626	-3.7535	-2.881	-2.717
C04272	-2.451	-2.268	-1.2925	-0.317	-0.134
C04501	0.0	0.0	0.0	0.0	0.0
C00906	5.379	5.458	5.883	6.308	6.387
C01419	-6.324	-6.157	-5.2665	-4.376	-4.209
C16186	-7.092	-7.063	-6.907	-6.751	-6.722
C01149	5.379	5.458	5.883	6.308	6.387
C01144	2.445	2.66	3.807	4.954	5.169
C01146	-6.387	-6.308	-5.883	-5.458	-5.379
C04421	0.0	0.0	0.0	0.0	0.0
C01142	-6.387	-6.308	-5.883	-5.458	-5.379
C06510	-4.13	-3.965	-3.085	-2.205	-2.04
C03561	5.379	5.458	5.883	6.308	6.387
C03402	-6.387	-6.308	-5.883	-5.458	-5.379
C03406	-6.387	-6.308	-5.883	-5.458	-5.379
C05512	0.649	0.83	1.7925	2.755	2.936
C04181	0.0	0.0	0.0	0.0	0.0
C07645	5.379	5.458	5.883	6.308	6.387
C07648	5.379	5.458	5.883	6.308	6.387
C05519	0.0	0.0	0.0	0.0	0.0
C00327	1.653	1.818	2.696	3.574	3.739
C00692	-2.335	-2.171	-1.2925	-0.414	-0.25
C02320	5.379	5.458	5.883	6.308	6.387
C00084	2.877	3.068	4.087	5.106	5.297
C02463	5.379	5.458	5.883	6.308	6.387
C05269	-6.387	-6.308	-5.883	-5.458	-5.379
C03232	-6.387	-6.308	-5.883	-5.458	-5.379
C18096	-6.387	-6.308	-5.883	-5.458	-5.379
C00269	-6.513	-6.347	-5.459	-4.571	-4.405
C09814	5.379	5.458	5.883	6.308	6.387
C11539	5.379	5.458	5.883	6.308	6.387
C11538	-6.387	-6.308	-5.883	-5.458	-5.379
C00263	-1.749	-1.473	0.0	1.473	1.749
C00262	3.052	3.246	4.285	5.324	5.518
C13629	0.0	0.0	0.0	0.0	0.0
C16216	5.379	5.458	5.883	6.308	6.387
C00267	-5.405	-5.222	-4.248	-3.274	-3.091
C00266	-6.387	-6.308	-5.883	-5.458	-5.379
C04494	-2.336	-2.171	-1.2925	-0.414	-0.249
C00402	-6.387	-6.308	-5.883	-5.458	-5.379
C00460	5.379	5.458	5.883	6.308	6.387
C00286	-6.96	-6.78	-5.82	-4.86	-4.68
C00283	3.686	3.894	5.0	6.106	6.314
C00282	-6.387	-6.308	-5.883	-5.458	-5.379
C00320	0.0	0.0	0.0	0.0	0.0
C01962	-6.387	-6.308	-5.883	-5.458	-5.379
C00088	0.0	0.0	0.0	0.0	0.0
C04691	0.961	1.125	2.0	2.875	3.039
C02218	-6.387	-6.308	-5.883	-5.458	-5.379
C05947	0.0	0.0	0.0	0.0	0.0
C05946	0.0	0.0	0.0	0.0	0.0
C01209	-4.503	-4.338	-3.459	-2.58	-2.415
C00217	-5.467	-5.286	-4.322	-3.358	-3.177
C00214	0.0	0.0	0.0	0.0	0.0
C00212	6.471	6.502	6.665	6.828	6.859
C00606	2.769	2.983	4.1285	5.274	5.488
C06399	-6.387	-6.308	-5.883	-5.458	-5.379
C05841	5.379	5.458	5.883	6.308	6.387
C00035	-3.98	-3.795	-2.807	-1.819	-1.634
C05844	-6.387	-6.308	-5.883	-5.458	-5.379
C00033	4.21	4.382	5.3035	6.225	6.397
C00031	-6.354	-6.188	-5.3035	-4.419	-4.253
C00136	3.722	3.928	5.022	6.116	6.322
C00135	-0.542	-0.377	0.5	1.377	1.542
C00134	-5.763	-5.582	-4.6145	-3.647	-3.466
C00133	-6.368	-6.2	-5.3035	-4.407	-4.239
C00131	-3.033	-2.805	-1.585	-0.365	-0.137
C00130	-1.736	-1.54	-0.5	0.54	0.736
C05635	-6.387	-6.308	-5.883	-5.458	-5.379
C05634	5.379	5.458	5.883	6.308	6.387
C06112	0.0	0.0	0.0	0.0	0.0
C00043	-5.434	-5.228	-4.1285	-3.029	-2.823
C00041	-6.0	-5.823	-4.8825	-3.942	-3.765
C00040	6.385	6.416	6.585	6.754	6.785
C00047	-6.137	-5.954	-4.977	-4.0	-3.817
C00046	4.231	4.425	5.459	6.493	6.687
C00044	-4.001	-3.778	-2.585	-1.392	-1.169
C00049	-4.777	-4.569	-3.459	-2.349	-2.141
C00048	-1.68	-1.415	0.0	1.415	1.68
C02642	-6.387	-6.308	-5.883	-5.458	-5.379
C00149	2.684	2.899	4.0435	5.188	5.403
C06481	-0.547	-0.382	0.5	1.382	1.547
C20440	1.778	1.94	2.807	3.674	3.836
C06482	-6.387	-6.308	-5.883	-5.458	-5.379
C04236	-6.387	-6.308	-5.883	-5.458	-5.379
C01101	5.379	5.458	5.883	6.308	6.387
C01100	-0.139	0.041	1.0	1.959	2.139
C01103	0.452	0.631	1.585	2.539	2.718
C01102	0.0	0.0	0.0	0.0	0.0
C05125	-5.166	-4.925	-3.6425	-2.36	-2.119
C03688	5.379	5.458	5.883	6.308	6.387
C06002	5.379	5.458	5.883	6.308	6.387
C06007	-2.451	-2.268	-1.2925	-0.317	-0.134
C06006	0.957	1.122	2.0	2.878	3.043
C00227	-2.425	-2.121	-0.5	1.121	1.425
C16565	-6.387	-6.308	-5.883	-5.458	-5.379
C04633	2.117	2.296	3.246	4.196	4.375
C16255	-6.861	-6.83	-6.665	-6.5	-6.469
C00954	-7.136	-7.106	-6.9485	-6.791	-6.761
C00957	2.961	3.187	4.392	5.597	5.823
C05345	3.913	4.105	5.129	6.153	6.345
C00818	-6.387	-6.308	-5.883	-5.458	-5.379
C00819	0.0	0.0	0.0	0.0	0.0
C00424	-6.387	-6.308	-5.883	-5.458	-5.379
C00429	5.379	5.458	5.883	6.308	6.387
C00817	0.0	0.0	0.0	0.0	0.0
C03451	5.379	5.458	5.883	6.308	6.387
C01672	5.379	5.458	5.883	6.308	6.387
C00036	-5.755	-5.523	-4.285	-3.047	-2.815
C05223	-2.633	-2.467	-1.585	-0.703	-0.537
C00037	2.544	2.744	3.807	4.87	5.07
C15809	5.379	5.458	5.883	6.308	6.387
C16698	-7.093	-7.064	-6.913	-6.762	-6.733
C03912	0.0	0.0	0.0	0.0	0.0
C02512	5.379	5.458	5.883	6.308	6.387
C00253	-7.232	-7.204	-7.055	-6.906	-6.878
C00250	5.379	5.458	5.883	6.308	6.387
C00251	-6.566	-6.378	-5.375	-4.372	-4.184
C00256	5.379	5.458	5.883	6.308	6.387
C05338	5.379	5.458	5.883	6.308	6.387
C00255	-0.543	-0.378	0.5	1.378	1.543
C05336	-6.387	-6.308	-5.883	-5.458	-5.379
C00392	6.781	6.809	6.96	7.111	7.139
C00258	-2.209	-2.018	-1.0	0.018	0.209
C05335	-6.333	-6.165	-5.2665	-4.368	-4.2
C16596	-6.387	-6.308	-5.883	-5.458	-5.379
C04390	5.379	5.458	5.883	6.308	6.387
C01081	-6.387	-6.308	-5.883	-5.458	-5.379
C01083	5.379	5.458	5.883	6.308	6.387
C00559	-2.936	-2.755	-1.7925	-0.83	-0.649
C00491	5.379	5.458	5.883	6.308	6.387
C00492	5.379	5.458	5.883	6.308	6.387
C00493	0.188	0.408	1.585	2.762	2.982
C00555	5.379	5.458	5.883	6.308	6.387
C01089	5.379	5.458	5.883	6.308	6.387
C00498	-0.775	-0.574	0.5	1.574	1.775
C00882	2.418	2.583	3.459	4.335	4.5
C00881	5.379	5.458	5.883	6.308	6.387
C00078	5.379	5.458	5.883	6.308	6.387
C00079	0.068	0.34	1.7925	3.245	3.517
C00072	6.722	6.751	6.907	7.063	7.092
C00073	-6.581	-6.404	-5.459	-4.514	-4.337
C00071	-7.006	-6.977	-6.82	-6.663	-6.634
C00077	1.788	1.964	2.9035	3.843	4.019
C00074	0.587	0.777	1.7925	2.808	2.998
C00075	6.304	6.336	6.508	6.68	6.712
C04454	-6.387	-6.308	-5.883	-5.458	-5.379
C00039	0.0	0.0	0.0	0.0	0.0
C03127	-6.387	-6.308	-5.883	-5.458	-5.379
C00085	-4.021	-3.845	-2.9035	-1.962	-1.786
C02352	5.379	5.458	5.883	6.308	6.387
C00083	5.305	5.47	6.349	7.228	7.393
C00082	-0.049	0.242	1.7925	3.343	3.634
C00080	5.379	5.458	5.883	6.308	6.387
C16630	5.379	5.458	5.883	6.308	6.387
C04640	-3.038	-2.874	-2.0	-1.126	-0.962
C03175	-3.229	-3.035	-2.0	-0.965	-0.771
C00089	6.731	6.76	6.919	7.078	7.107
C04646	-3.353	-3.19	-2.322	-1.454	-1.291
C00670	5.379	5.458	5.883	6.308	6.387
C00671	-6.387	-6.308	-5.883	-5.458	-5.379
C00672	-3.85	-3.686	-2.807	-1.928	-1.764
C00673	4.337	4.503	5.392	6.281	6.447
C01251	-6.387	-6.308	-5.883	-5.458	-5.379
C01250	-2.179	-1.993	-1.0	-0.007	0.179
C01929	0.0	0.0	0.0	0.0	0.0
C05936	5.379	5.458	5.883	6.308	6.387
C00106	-3.624	-3.439	-2.4535	-1.468	-1.283
C00105	0.927	1.168	2.4535	3.739	3.98
C00103	2.534	2.718	3.7	4.682	4.866
C00100	-0.213	-0.021	1.0	2.021	2.213
C00101	4.186	4.382	5.426	6.47	6.666
C15556	0.759	0.922	1.7925	2.663	2.826
C00109	3.376	3.552	4.4915	5.431	5.607
C04702	0.262	0.425	1.2925	2.16	2.323
C00363	-6.387	-6.308	-5.883	-5.458	-5.379
C15980	0.0	0.0	0.0	0.0	0.0
C05764	-2.633	-2.467	-1.585	-0.703	-0.537
C06899	5.379	5.458	5.883	6.308	6.387
C05761	-2.633	-2.467	-1.585	-0.703	-0.537
C05760	0.746	0.911	1.7925	2.674	2.839
C05763	0.746	0.911	1.7925	2.674	2.839
C05762	-2.915	-2.738	-1.7925	-0.847	-0.67
C00361	3.515	3.693	4.644	5.595	5.773
C00170	-2.039	-1.796	-0.5	0.796	1.039
C02670	5.379	5.458	5.883	6.308	6.387
C02992	-6.387	-6.308	-5.883	-5.458	-5.379
C00179	3.007	3.171	4.0435	4.916	5.08
C00178	0.0	0.0	0.0	0.0	0.0
C02995	4.07	4.237	5.129	6.021	6.188
C00447	0.0	0.0	0.0	0.0	0.0
C03090	0.431	0.613	1.585	2.557	2.739
C04260	-7.052	-7.023	-6.87	-6.717	-6.688
C07086	-6.387	-6.308	-5.883	-5.458	-5.379
C01077	5.379	5.458	5.883	6.308	6.387
C02972	5.379	5.458	5.883	6.308	6.387
C11434	0.0	0.0	0.0	0.0	0.0
C11435	-2.92	-2.709	-1.585	-0.461	-0.25
C11436	-0.338	-0.127	1.0	2.127	2.338
C00857	-3.208	-3.043	-2.161	-1.279	-1.114
C02412	-7.087	-7.058	-6.901	-6.744	-6.715
C00853	5.379	5.458	5.883	6.308	6.387
C01179	-3.153	-2.86	-1.2925	0.275	0.568
C04823	1.125	1.288	2.161	3.034	3.197
C01170	0.0	0.0	0.0	0.0	0.0
C04411	3.663	3.852	4.858	5.864	6.053
C01172	3.779	3.976	5.022	6.068	6.265
C00473	5.379	5.458	5.883	6.308	6.387
C03892	-6.387	-6.308	-5.883	-5.458	-5.379
C00681	3.807	3.98	4.907	5.834	6.007
C00680	-5.203	-5.02	-4.0435	-3.067	-2.884
C04556	0.0	0.0	0.0	0.0	0.0
C02411	-6.387	-6.308	-5.883	-5.458	-5.379
C02839	-6.387	-6.308	-5.883	-5.458	-5.379
C04257	5.379	5.458	5.883	6.308	6.387
C00689	-6.505	-6.337	-5.4425	-4.548	-4.38
C05271	0.0	0.0	0.0	0.0	0.0
C05270	0.0	0.0	0.0	0.0	0.0
C02554	-6.387	-6.308	-5.883	-5.458	-5.379
C00512	-6.387	-6.308	-5.883	-5.458	-5.379
C16220	2.27	2.436	3.322	4.208	4.374
C00921	-3.637	-3.471	-2.585	-1.699	-1.533
C04294	5.379	5.458	5.883	6.308	6.387
C00458	-7.649	-7.496	-6.6795	-5.863	-5.71
C04895	-6.387	-6.308	-5.883	-5.458	-5.379
C04896	-3.95	-3.785	-2.9035	-2.022	-1.857
C00376	-6.387	-6.308	-5.883	-5.458	-5.379
C04488	-7.103	-7.075	-6.925	-6.775	-6.747
C00455	5.379	5.458	5.883	6.308	6.387
C01697	6.449	6.48	6.644	6.808	6.839
C15972	-6.51	-6.341	-5.4425	-4.544	-4.375
C16618	1.116	1.281	2.161	3.041	3.206
C00330	5.379	5.458	5.883	6.308	6.387
C00332	0.001	0.251	1.585	2.919	3.169
C00334	-3.426	-3.252	-2.322	-1.392	-1.218
C00337	-2.138	-1.959	-1.0	-0.041	0.138
C05699	5.379	5.458	5.883	6.308	6.387
C04688	2.27	2.436	3.322	4.208	4.374
C04122	1.87	2.033	2.9035	3.774	3.937
C00636	0.0	0.0	0.0	0.0	0.0
C00637	5.379	5.458	5.883	6.308	6.387
C00630	5.379	5.458	5.883	6.308	6.387
C00631	-3.997	-3.707	-2.161	-0.615	-0.325
C02527	0.0	0.0	0.0	0.0	0.0
C16221	0.746	0.911	1.7925	2.674	2.839
C00208	6.635	6.664	6.82	6.976	7.005
C01001	0.0	0.0	0.0	0.0	0.0
C05985	5.379	5.458	5.883	6.308	6.387
C00204	2.617	2.842	4.0435	5.245	5.47
C01212	-2.114	-1.938	-1.0	-0.062	0.114
C07490	-6.387	-6.308	-5.883	-5.458	-5.379
