Compound_code	Lower_99_Interval	Lower_95_Interval	Sim_Median	Upper_95_Interval	Upper_99_Interval
C01217	6.747	6.775	6.925	7.075	7.103
C00025	-3.01	-2.785	-1.585	-0.385	-0.16
C00024	-4.697	-4.468	-3.246	-2.024	-1.795
C00148	-4.983	-4.781	-3.7	-2.619	-2.417
C00026	-2.986	-2.764	-1.585	-0.406	-0.184
C00021	-2.902	-2.727	-1.7925	-0.858	-0.683
C00020	2.404	2.649	3.9535	5.258	5.503
C00022	2.279	2.503	3.7	4.897	5.121
C00143	-5.392	-5.179	-4.0435	-2.908	-2.695
C00140	5.379	5.458	5.883	6.308	6.387
C00141	-5.623	-5.444	-4.4915	-3.539	-3.36
C00029	-6.615	-6.44	-5.508	-4.576	-4.401
C00147	-4.88	-4.666	-3.522	-2.378	-2.164
C00144	5.093	5.26	6.15	7.04	7.207
C03740	-6.387	-6.308	-5.883	-5.458	-5.379
C01079	-6.387	-6.308	-5.883	-5.458	-5.379
C05748	0.746	0.911	1.7925	2.674	2.839
C05984	5.379	5.458	5.883	6.308	6.387
C05807	5.379	5.458	5.883	6.308	6.387
C05729	-6.324	-6.157	-5.2665	-4.376	-4.209
C04631	1.085	1.255	2.161	3.067	3.237
C11437	-2.198	-1.93	-0.5	0.93	1.198
C00644	4.246	4.413	5.3035	6.194	6.361
C06319	0.0	0.0	0.0	0.0	0.0
C02739	3.43	3.626	4.672	5.718	5.914
C00647	0.0	0.0	0.0	0.0	0.0
C05726	-7.065	-7.035	-6.8765	-6.718	-6.688
C00705	4.049	4.226	5.17	6.114	6.291
C06250	4.725	4.9	5.833	6.766	6.941
C01242	0.0	0.0	0.0	0.0	0.0
C02631	0.0	0.0	0.0	0.0	0.0
C02637	0.0	0.0	0.0	0.0	0.0
C03194	5.379	5.458	5.883	6.308	6.387
C04419	-6.77	-6.59	-5.6295	-4.669	-4.489
C01528	-6.387	-6.308	-5.883	-5.458	-5.379
C02938	5.379	5.458	5.883	6.308	6.387
C00750	0.0	0.0	0.0	0.0	0.0
C04752	-0.556	-0.389	0.5	1.389	1.556
C04751	-1.539	-1.375	-0.5	0.375	0.539
C00763	-6.517	-6.35	-5.459	-4.568	-4.401
C01134	3.44	3.606	4.4915	5.377	5.543
C01137	-3.433	-3.258	-2.322	-1.386	-1.211
C00092	-6.712	-6.68	-6.508	-6.336	-6.304
C06035	0.0	0.0	0.0	0.0	0.0
C02226	0.0	0.0	0.0	0.0	0.0
C03511	-6.387	-6.308	-5.883	-5.458	-5.379
C03512	-6.387	-6.308	-5.883	-5.458	-5.379
C06033	0.0	0.0	0.0	0.0	0.0
C12147	2.354	2.517	3.3905	4.264	4.427
C00329	5.379	5.458	5.883	6.308	6.387
C04462	-2.378	-2.16	-1.0	0.16	0.378
C06408	5.379	5.458	5.883	6.308	6.387
C02741	0.0	0.0	0.0	0.0	0.0
C06407	-0.037	0.127	1.0	1.873	2.037
C06406	5.379	5.458	5.883	6.308	6.387
C20373	2.27	2.436	3.322	4.208	4.374
C20372	-0.549	-0.383	0.5	1.383	1.549
C20377	2.27	2.436	3.322	4.208	4.374
C20376	-0.549	-0.383	0.5	1.383	1.549
C20375	5.379	5.458	5.883	6.308	6.387
C20374	-6.387	-6.308	-5.883	-5.458	-5.379
C05897	-0.035	0.129	1.0	1.871	2.035
C20378	-6.387	-6.308	-5.883	-5.458	-5.379
C00804	-6.387	-6.308	-5.883	-5.458	-5.379
C00969	5.379	5.458	5.883	6.308	6.387
C11545	-3.365	-3.2	-2.322	-1.444	-1.279
C00966	-2.172	-1.987	-1.0	-0.013	0.172
C11540	-0.037	0.127	1.0	1.873	2.037
C11542	1.287	1.45	2.322	3.194	3.357
C11543	-2.329	-2.165	-1.2925	-0.42	-0.256
C02282	0.0	0.0	0.0	0.0	0.0
C04916	-6.168	-6.001	-5.108	-4.215	-4.048
C00415	-6.387	-6.308	-5.883	-5.458	-5.379
C00416	2.279	2.455	3.3905	4.326	4.502
C00417	0.0	0.0	0.0	0.0	0.0
C03460	-6.387	-6.308	-5.883	-5.458	-5.379
C04851	-0.035	0.129	1.0	1.871	2.035
C03345	0.0	0.0	0.0	0.0	0.0
C00993	1.274	1.44	2.322	3.204	3.37
C00620	6.738	6.766	6.919	7.072	7.1
C11355	4.352	4.519	5.409	6.299	6.466
C05951	-6.387	-6.308	-5.883	-5.458	-5.379
C05576	0.0	0.0	0.0	0.0	0.0
C05577	0.0	0.0	0.0	0.0	0.0
C03263	5.379	5.458	5.883	6.308	6.387
C00378	0.0	0.0	0.0	0.0	0.0
C00242	-6.539	-6.36	-5.409	-4.458	-4.279
C00245	5.379	5.458	5.883	6.308	6.387
C00246	0.0	0.0	0.0	0.0	0.0
C00624	-1.539	-1.375	-0.5	0.375	0.539
C16587	-6.387	-6.308	-5.883	-5.458	-5.379
C02170	-6.387	-6.308	-5.883	-5.458	-5.379
C00568	-0.034	0.129	1.0	1.871	2.034
C01099	5.379	5.458	5.883	6.308	6.387
C01097	6.793	6.825	6.9945	7.164	7.196
C01096	4.867	5.035	5.931	6.827	6.995
C01094	3.854	4.032	4.977	5.922	6.1
C05682	5.379	5.458	5.883	6.308	6.387
C00341	0.0	0.0	0.0	0.0	0.0
C00342	-7.008	-6.839	-5.9425	-5.046	-4.877
C00343	4.771	4.941	5.8455	6.75	6.92
C00344	5.379	5.458	5.883	6.308	6.387
C05684	5.379	5.458	5.883	6.308	6.387
C00061	0.0	0.0	0.0	0.0	0.0
C00060	-6.387	-6.308	-5.883	-5.458	-5.379
C00063	6.17	6.204	6.3835	6.563	6.597
C00062	6.776	6.805	6.96	7.115	7.144
C00065	-6.634	-6.446	-5.4425	-4.439	-4.251
C00064	-7.149	-6.973	-6.033	-5.093	-4.917
C11811	1.958	2.122	3.0	3.878	4.042
C16633	5.379	5.458	5.883	6.308	6.387
C04675	5.379	5.458	5.883	6.308	6.387
C16631	-6.387	-6.308	-5.883	-5.458	-5.379
C04677	2.911	3.083	4.0	4.917	5.089
C16635	5.379	5.458	5.883	6.308	6.387
C16634	-6.387	-6.308	-5.883	-5.458	-5.379
C19673	5.379	5.458	5.883	6.308	6.387
C03752	6.312	6.344	6.516	6.688	6.72
C05923	0.0	0.0	0.0	0.0	0.0
C05922	0.0	0.0	0.0	0.0	0.0
C05921	0.0	0.0	0.0	0.0	0.0
C00748	0.0	0.0	0.0	0.0	0.0
C04079	5.379	5.458	5.883	6.308	6.387
C00668	4.619	4.792	5.714	6.636	6.809
C01268	0.0	0.0	0.0	0.0	0.0
C00666	1.212	1.388	2.322	3.256	3.432
C00663	-4.504	-4.339	-3.459	-2.579	-2.414
C02163	-6.387	-6.308	-5.883	-5.458	-5.379
C00988	5.379	5.458	5.883	6.308	6.387
C00989	5.379	5.458	5.883	6.308	6.387
C00114	-6.387	-6.308	-5.883	-5.458	-5.379
C00117	2.08	2.264	3.246	4.228	4.412
C00116	0.0	0.0	0.0	0.0	0.0
C00111	-0.954	-0.725	0.5	1.725	1.954
C02380	5.379	5.458	5.883	6.308	6.387
C00112	-2.468	-2.283	-1.2925	-0.302	-0.117
C00119	-6.107	-5.894	-4.755	-3.616	-3.403
C00118	-5.889	-5.693	-4.644	-3.595	-3.399
C06416	-6.387	-6.308	-5.883	-5.458	-5.379
C11929	5.379	5.458	5.883	6.308	6.387
C01346	3.901	4.085	5.0655	6.046	6.23
C11924	-6.387	-6.308	-5.883	-5.458	-5.379
C05750	-2.915	-2.738	-1.7925	-0.847	-0.67
C05751	0.746	0.911	1.7925	2.674	2.839
C14145	5.379	5.458	5.883	6.308	6.387
C05753	-2.915	-2.738	-1.7925	-0.847	-0.67
C05754	0.746	0.911	1.7925	2.674	2.839
C05755	-2.633	-2.467	-1.585	-0.703	-0.537
C05756	-0.549	-0.383	0.5	1.383	1.549
C05757	2.27	2.436	3.322	4.208	4.374
C05758	0.746	0.911	1.7925	2.674	2.839
C05759	-0.549	-0.383	0.5	1.383	1.549
C05811	-6.387	-6.308	-5.883	-5.458	-5.379
C05810	5.379	5.458	5.883	6.308	6.387
C00236	0.0	0.0	0.0	0.0	0.0
C00188	-6.149	-5.968	-5.0	-4.032	-3.851
C00189	-6.875	-6.706	-5.807	-4.908	-4.739
C00186	0.0	0.0	0.0	0.0	0.0
C00185	-6.387	-6.308	-5.883	-5.458	-5.379
C00183	5.379	5.458	5.883	6.308	6.387
C00180	-6.387	-6.308	-5.883	-5.458	-5.379
C00181	1.96	2.124	3.0	3.876	4.04
C02909	6.641	6.67	6.8265	6.983	7.012
C00159	6.278	6.31	6.484	6.658	6.69
C04216	-6.387	-6.308	-5.883	-5.458	-5.379
C04051	-6.387	-6.308	-5.883	-5.458	-5.379
C00011	-5.658	-5.441	-4.285	-3.129	-2.912
C04352	-1.486	-1.251	0.0	1.251	1.486
C02553	-6.387	-6.308	-5.883	-5.458	-5.379
C16348	3.079	3.297	4.459	5.621	5.839
C02946	-6.387	-6.308	-5.883	-5.458	-5.379
C16586	5.379	5.458	5.883	6.308	6.387
C05378	-3.436	-3.26	-2.322	-1.384	-1.208
C00015	-3.887	-3.682	-2.585	-1.488	-1.283
C05100	-6.387	-6.308	-5.883	-5.458	-5.379
C06148	0.0	0.0	0.0	0.0	0.0
C00151	5.379	5.458	5.883	6.308	6.387
C05823	-6.387	-6.308	-5.883	-5.458	-5.379
C02988	-6.387	-6.308	-5.883	-5.458	-5.379
C16551	-6.387	-6.308	-5.883	-5.458	-5.379
C06715	5.379	5.458	5.883	6.308	6.387
C06714	-6.387	-6.308	-5.883	-5.458	-5.379
C16466	-6.387	-6.308	-5.883	-5.458	-5.379
C16219	-0.549	-0.383	0.5	1.383	1.549
C09306	-6.387	-6.308	-5.883	-5.458	-5.379
C00254	-3.746	-3.521	-2.322	-1.123	-0.898
C16237	-6.387	-6.308	-5.883	-5.458	-5.379
C00931	5.379	5.458	5.883	6.308	6.387
C04327	3.479	3.644	4.524	5.404	5.569
C16238	0.0	0.0	0.0	0.0	0.0
C18239	-7.049	-7.02	-6.864	-6.708	-6.679
C00446	5.379	5.458	5.883	6.308	6.387
C00445	0.866	1.045	2.0	2.955	3.134
C01762	6.829	6.859	7.022	7.185	7.215
C00441	2.338	2.525	3.522	4.519	4.706
C00440	1.401	1.654	3.0	4.346	4.599
C04281	0.0	0.0	0.0	0.0	0.0
C00526	-6.462	-6.296	-5.409	-4.522	-4.356
C00527	-6.387	-6.308	-5.883	-5.458	-5.379
C11453	-3.117	-2.941	-2.0	-1.059	-0.883
C00522	-1.665	-1.481	-0.5	0.481	0.665
C00448	-6.299	-6.108	-5.087	-4.066	-3.875
C04882	0.262	0.425	1.2925	2.16	2.323
C01024	-6.387	-6.308	-5.883	-5.458	-5.379
C12739	-6.387	-6.308	-5.883	-5.458	-5.379
C00009	-6.387	-6.308	-5.883	-5.458	-5.379
C01909	0.0	0.0	0.0	0.0	0.0
C00068	0.773	1.017	2.322	3.627	3.871
C04133	-0.591	-0.419	0.5	1.419	1.591
C03838	1.409	1.574	2.4535	3.333	3.498
C00288	6.243	6.275	6.451	6.627	6.659
C03722	-3.201	-3.037	-2.161	-1.285	-1.121
C05402	-6.387	-6.308	-5.883	-5.458	-5.379
C04619	2.117	2.296	3.246	4.196	4.375
C05404	-6.387	-6.308	-5.883	-5.458	-5.379
C03939	-3.414	-3.216	-2.161	-1.106	-0.908
C00054	-6.387	-6.308	-5.883	-5.458	-5.379
C04039	1.125	1.288	2.161	3.034	3.197
C00627	-6.387	-6.308	-5.883	-5.458	-5.379
C00459	5.897	5.933	6.129	6.325	6.361
C01228	-6.387	-6.308	-5.883	-5.458	-5.379
C00239	0.0	0.0	0.0	0.0	0.0
C00725	5.379	5.458	5.883	6.308	6.387
C00231	3.7	3.902	4.977	6.052	6.254
C00232	0.467	0.677	1.7925	2.908	3.118
C00233	-6.387	-6.308	-5.883	-5.458	-5.379
C00234	-5.299	-5.108	-4.087	-3.066	-2.875
C00235	1.235	1.406	2.322	3.238	3.409
C01613	5.379	5.458	5.883	6.308	6.387
C00237	0.806	1.066	2.4535	3.841	4.101
C00010	4.087	4.251	5.129	6.007	6.171
C00158	0.0	0.0	0.0	0.0	0.0
C00012	5.379	5.458	5.883	6.308	6.387
C00014	4.852	5.03	5.977	6.924	7.102
C05980	-6.387	-6.308	-5.883	-5.458	-5.379
C00016	0.0	0.0	0.0	0.0	0.0
C00018	-6.387	-6.308	-5.883	-5.458	-5.379
C00019	1.534	1.718	2.696	3.674	3.858
C00153	-7.07	-7.041	-6.889	-6.737	-6.708
C00152	-5.07	-4.894	-3.9535	-3.013	-2.837
C00155	4.622	4.79	5.686	6.582	6.75
C02835	-6.387	-6.308	-5.883	-5.458	-5.379
C05714	5.379	5.458	5.883	6.308	6.387
C05715	5.379	5.458	5.883	6.308	6.387
C05711	-6.387	-6.308	-5.883	-5.458	-5.379
C02713	5.379	5.458	5.883	6.308	6.387
C02336	2.121	2.287	3.17	4.053	4.219
C14108	-6.387	-6.308	-5.883	-5.458	-5.379
C02331	0.0	0.0	0.0	0.0	0.0
C00058	-5.478	-5.301	-4.357	-3.413	-3.236
C06320	0.0	0.0	0.0	0.0	0.0
C04620	2.117	2.296	3.246	4.196	4.375
C00655	3.626	3.808	4.781	5.754	5.936
C00301	5.379	5.458	5.883	6.308	6.387
C00302	-6.387	-6.308	-5.883	-5.458	-5.379
C00718	0.08	0.272	1.2925	2.313	2.505
C02232	-6.387	-6.308	-5.883	-5.458	-5.379
C14089	6.641	6.67	6.8265	6.983	7.012
C14107	5.379	5.458	5.883	6.308	6.387
C14086	5.379	5.458	5.883	6.308	6.387
C14087	-6.387	-6.308	-5.883	-5.458	-5.379
C17551	-6.387	-6.308	-5.883	-5.458	-5.379
C17556	2.206	2.37	3.246	4.122	4.286
C04442	-0.238	-0.042	1.0	2.042	2.238
C01127	5.379	5.458	5.883	6.308	6.387
C06188	-4.212	-4.048	-3.17	-2.292	-2.128
C05665	5.379	5.458	5.883	6.308	6.387
C03058	5.379	5.458	5.883	6.308	6.387
C06186	6.692	6.721	6.8765	7.032	7.061
C06187	4.158	4.327	5.2285	6.13	6.299
C18902	5.379	5.458	5.883	6.308	6.387
C03294	-6.387	-6.308	-5.883	-5.458	-5.379
C02051	-6.53	-6.364	-5.4755	-4.587	-4.421
C03114	5.379	5.458	5.883	6.308	6.387
C06611	0.0	0.0	0.0	0.0	0.0
C06612	0.0	0.0	0.0	0.0	0.0
C04088	-6.387	-6.308	-5.883	-5.458	-5.379
C06614	0.0	0.0	0.0	0.0	0.0
C06615	0.0	0.0	0.0	0.0	0.0
C06755	0.0	0.0	0.0	0.0	0.0
C06754	0.0	0.0	0.0	0.0	0.0
C00979	6.794	6.829	7.0165	7.204	7.239
C00877	0.023	0.27	1.585	2.9	3.147
C16273	4.067	4.235	5.129	6.023	6.191
C16272	6.713	6.742	6.895	7.048	7.077
C04246	0.746	0.911	1.7925	2.674	2.839
C00409	-6.387	-6.308	-5.883	-5.458	-5.379
C03373	0.749	0.914	1.7925	2.671	2.836
C16074	5.379	5.458	5.883	6.308	6.387
C04778	1.439	1.62	2.585	3.55	3.731
C00407	5.379	5.458	5.883	6.308	6.387
C01401	-6.387	-6.308	-5.883	-5.458	-5.379
C01151	-6.387	-6.308	-5.883	-5.458	-5.379
C06056	-6.387	-6.308	-5.883	-5.458	-5.379
C06506	0.0	0.0	0.0	0.0	0.0
C06055	5.379	5.458	5.883	6.308	6.387
C03479	5.379	5.458	5.883	6.308	6.387
C01412	5.379	5.458	5.883	6.308	6.387
C06114	-6.387	-6.308	-5.883	-5.458	-5.379
C06508	-2.329	-2.166	-1.2925	-0.419	-0.256
C06509	-0.03	0.178	1.2925	2.407	2.615
C09332	-6.387	-6.308	-5.883	-5.458	-5.379
C06032	3.354	3.549	4.585	5.621	5.816
C01157	0.0	0.0	0.0	0.0	0.0
C02576	5.379	5.458	5.883	6.308	6.387
C03972	-0.728	-0.534	0.5	1.534	1.728
C03974	-6.387	-6.308	-5.883	-5.458	-5.379
C00577	2.2	2.365	3.246	4.127	4.292
C01300	-6.411	-6.245	-5.358	-4.471	-4.305
C00279	-1.103	-0.929	0.0	0.929	1.103
C13632	0.0	0.0	0.0	0.0	0.0
C01304	-4.045	-3.88	-3.0	-2.12	-1.955
C01801	5.379	5.458	5.883	6.308	6.387
C00275	5.27	5.436	6.322	7.208	7.374
C00270	5.379	5.458	5.883	6.308	6.387
C00900	0.957	1.122	2.0	2.878	3.043
C00479	5.379	5.458	5.883	6.308	6.387
C00475	-0.251	-0.008	1.2925	2.593	2.836
C12215	-6.387	-6.308	-5.883	-5.458	-5.379
C12214	5.379	5.458	5.883	6.308	6.387
C00294	-5.298	-5.132	-4.248	-3.364	-3.198
C00295	0.0	0.0	0.0	0.0	0.0
C00357	2.494	2.684	3.7	4.716	4.906
C05698	-3.191	-3.029	-2.161	-1.293	-1.131
C01267	-2.972	-2.753	-1.585	-0.417	-0.198
C00353	-6.387	-6.308	-5.883	-5.458	-5.379
C00352	-4.142	-3.962	-3.0	-2.038	-1.858
C00299	-2.512	-2.274	-1.0	0.274	0.512
C02166	5.379	5.458	5.883	6.308	6.387
C04666	4.382	4.552	5.459	6.366	6.536
C01269	-3.027	-2.832	-1.7925	-0.753	-0.558
C05979	-6.387	-6.308	-5.883	-5.458	-5.379
C05898	-6.387	-6.308	-5.883	-5.458	-5.379
C05893	-6.387	-6.308	-5.883	-5.458	-5.379
C05892	5.379	5.458	5.883	6.308	6.387
C05596	-6.387	-6.308	-5.883	-5.458	-5.379
C01279	-3.619	-3.456	-2.585	-1.714	-1.551
C04046	0.0	0.0	0.0	0.0	0.0
C05382	-3.396	-3.201	-2.161	-1.121	-0.926
C00120	-1.629	-1.451	-0.5	0.451	0.629
C00121	5.379	5.458	5.883	6.308	6.387
C00122	-4.429	-4.155	-2.696	-1.237	-0.963
C00123	5.379	5.458	5.883	6.308	6.387
C00129	1.053	1.228	2.161	3.094	3.269
C15532	5.379	5.458	5.883	6.308	6.387
C00356	0.0	0.0	0.0	0.0	0.0
C11934	-6.387	-6.308	-5.883	-5.458	-5.379
C15973	6.744	6.773	6.925	7.077	7.106
C03028	-6.387	-6.308	-5.883	-5.458	-5.379
C05749	-2.633	-2.467	-1.585	-0.703	-0.537
C20589	-6.72	-6.688	-6.516	-6.344	-6.312
C05747	2.27	2.436	3.322	4.208	4.374
C05746	-0.549	-0.383	0.5	1.383	1.549
C05745	-2.633	-2.467	-1.585	-0.703	-0.537
C05744	3.664	3.845	4.807	5.769	5.95
C03150	6.708	6.737	6.889	7.041	7.07
C04618	0.401	0.588	1.585	2.582	2.769
C02091	-6.387	-6.308	-5.883	-5.458	-5.379
C00726	5.379	5.458	5.883	6.308	6.387
C00055	0.0	0.0	0.0	0.0	0.0
C03539	-1.54	-1.375	-0.5	0.375	0.54
C00199	-6.099	-5.926	-5.0	-4.074	-3.901
C00051	5.379	5.458	5.883	6.308	6.387
C00052	0.111	0.297	1.2925	2.288	2.474
C00194	-7.15	-7.121	-6.966	-6.811	-6.782
C00197	3.613	3.806	4.8325	5.859	6.052
C03785	2.283	2.447	3.322	4.197	4.361
C02714	-6.387	-6.308	-5.883	-5.458	-5.379
C00192	5.379	5.458	5.883	6.308	6.387
C00354	-1.039	-0.796	0.5	1.796	2.039
C01118	0.0	0.0	0.0	0.0	0.0
C01050	-2.086	-1.914	-1.0	-0.086	0.086
C04574	-3.734	-3.57	-2.696	-1.822	-1.658
C05130	5.379	5.458	5.883	6.308	6.387
C00206	4.812	4.985	5.907	6.829	7.002
C06156	0.0	0.0	0.0	0.0	0.0
C04807	1.128	1.291	2.161	3.031	3.194
C20423	-3.354	-3.191	-2.322	-1.453	-1.29
C20422	5.319	5.483	6.358	7.233	7.397
C03492	0.533	0.699	1.585	2.471	2.637
C02457	-6.387	-6.308	-5.883	-5.458	-5.379
C06010	0.152	0.332	1.2925	2.253	2.433
C00831	5.379	5.458	5.883	6.308	6.387
