Substrate	ConvC1M1	ConvC1M2	ConvC1M3	ConvC1M4	ConvC2M1	ConvC2M2	ConvC2M3	ConvC2M4	ConvC2M5	CefC1M1	CefC1M2	CefC1M3	CefC2M1	CefC2M2	CefC2M3	CefC3M1	CefC3M2	CefC3M3	CefC4M1	CefC4M2	CefC4M3	CefC5M1	CefC5M2	CefC5M3	CefC6M1	CefC6M2	CefC6M3	ClindaC1M1	ClindaC1M2	ClindaC1M3	ClindaC2M1	ClindaC2M2	ClindaC2M3	ClindaC3M1	ClindaC3M2	ClindaC3M3	ClindaC4M1	ClindaC4M2	ClindaC4M3	ClindaC5M1	ClindaC5M2	ClindaC5M3	ClindaC6M1	ClindaC6M2	ClindaC6M3	StrepC1M1	StrepC1M2	StrepC1M3	StrepC2M1	StrepC2M2	StrepC2M3	StrepC3M1	StrepC3M2	StrepC3M3	StrepC4M1	StrepC4M2	StrepC4M3	StrepC5M1	StrepC5M2	StrepC5M3	StrepC6M1	StrepC6M2	StrepC6M3	GfC1M1	GfC1M2	GfC1M3	GfC2M1	GfC2M2	GfC2M3	GfC3M1	GfC3M2	GfC3M3	GfC4M1	GfC4M2	GfC4M3	GfC5M1	GfC5M2	GfC5M	GfC6M1	GfC6M2	GfC6M3
Nacetylglucosamine_Nacetylgalactosamine	8.1788	9.7039	12.5654	7.5663	11.9796	9.8692	8.963	16.5978	22.296	0.0781	0.0266	0.1176	0.0266	0.0266	0.0266	0.0266	0.1071	0.028	0.0662	0.0266	0.0266	0.0266	0.9462	0.0266	0.1127	0.2237	0.0266	0.0266	0.0266	0.1575	0.0266	0.0266	0.0266	0.0266	0.2614	0.202	0.0266	0.0266	0.0266	0.1731	0.0266	0.0266	0.0266	0.0844	0.0266	1.2398	1.4859	0.9317	0.0533	0.0266	0.1051	0.0266	1.27	0.0266	0.0266	0.0609	0.0266	5.7506	1.8258	4.9573	0.0266	1.9627	1.1953	0.0266	0.9024	0.0266	0.7052	0.7446	0.6658	1.0448	0.942	0.9346	1.1333	1.2194	1.2071	1.2288	1.1836	0.9947	1.3519	0.0266	1.0053
proline	0.7879	0.7612	0.6985	0.506	0.8138	0.6418	0.5041	1.0105	0.6375	0.2611	0.1679	0.3272	0.2878	0.2171	0.2819	1.1423	0.2528	0.1683	2.4591	2.3033	2.4022	1.8415	1.504	1.6012	2.3037	2.2278	1.9217	0.2742	0.2052	0.27	1.3403	1.4394	1.2299	0.3603	0.3826	0.225	1.9702	1.6084	1.7996	1	1.0968	1.0449	1.5583	1.6634	1.3592	0.3593	0.5181	0.2881	0.1236	0.3807	0.2889	0.2549	0.3429	0.2442	2.6966	2.4079	2.5778	1.9566	1.5122	2.2751	2.344	1.9072	2.0414	0.2469	0.11	0.2232	0.2023	0.1778	0.1584	0.1404	0.1191	0.1086	2.5114	2.2844	2.4952	2.2446	2.3654	2.461	2.0725	2.2872	1.9014
mannitol_sorbitol	0.9779	0.4122	0.2311	0.2448	0.4344	0.5527	0.3317	0.4644	1.0662	40.0878	26.1983	31.4575	43.716	31.3968	36.5604	51.3661	38.6778	37.5582	42.924	39.1773	38.6735	37.6779	37.7059	37.5131	35.5841	32.9546	36.1922	0.5787	0.4648	0.3667	0.5101	1.8268	0.5219	0.4713	0.4356	0.4211	0.4389	0.3826	0.3272	0.4162	0.3065	0.422	0.3262	0.5351	0.5997	0.2968	0.3316	0.2977	20.4974	3.459	0.2359	0.2885	0.3498	0.2908	0.3009	0.3137	0.297	1	0.3462	0.3985	0.445	0.4662	0.493	16.8515	18.9679	10.4148	18.7628	12.3436	13.8224	16.8255	15.7731	17.7569	36.3984	37.9002	34.9289	39.0907	36.9465	36.5696	37.0636	35.5695	34.4789
galactitol	0.16	0.1049	0.0872	0.1107	0.1333	0.1686	0.1733	0.1621	0.2842	2.3396	1.6898	0.9914	1.7904	1.454	1.2872	2.4737	1.8392	1.3128	1.609	1.6764	1.3783	2.4396	2.1498	1.2558	1.2896	1.1738	1.1586	0.0754	0.0566	0.0052	0.056	0.1203	0.0495	0.0158	0.0221	0.0162	0.0112	0.0196	0.0268	0.0146	0.0254	0.0407	0.0119	0.0519	0.0231	0.0837	0.0516	0.0573	1.2071	1.0414	0.927	0.0218	0.0767	0.0185	0.0052	0.0052	0.0052	1.0086	0.0052	0.9598	0.0052	0.0371	0.0155	1.3561	1.5069	1.305	1.2445	1.1536	1.0659	1.4807	1.3506	1.5874	2.0997	1.4011	1.7249	1.9599	2.0102	2.0002	1.6665	1.7654	1.7864
salicylate	3.0562	4.668	1.4209	1.3946	4.6882	0.9987	2.5285	3.6294	2.9107	0.9965	2.8578	0.6693	0.9252	1.6536	0.7262	0.7489	1.3061	1.0027	0.8922	0.6679	0.6587	0.5668	1.3179	0.8848	0.8537	1.0013	1.1241	3.3309	3.1747	1.0295	0.9298	0.4044	0.6285	3.6816	1.3168	1.1337	0.6251	0.6271	0.4591	0.5398	1.461	0.7412	0.8137	1.1684	0.5008	2.7973	4.4775	1.9888	1.3983	2.4338	2.9594	1.5181	5.9067	1.711	0.5968	0.8185	0.5869	1.3008	2.0146	1.5361	0.5316	1.3614	2.3048	0.4839	0.3694	0.3131	0.3475	0.3222	0.2581	0.3353	0.3408	0.4502	0.154	0.154	0.154	0.154	0.154	0.154	0.154	0.1932	0.154
Nacetylneuraminate	0.636	1.3433	1.3996	0.6548	1.3115	0.7769	1	1.9291	3.0557	1.1615	0.4277	1.4024	0.9517	0.4839	0.87	1.662	1.0748	0.9356	1.5068	1.6459	1.4788	1.778	1.8255	1.8413	1.4661	1.7986	1.8365	0.2008	0.2217	0.3567	0.191	0.4013	0.3252	0.3752	0.7211	1.7649	0.18	0.4688	0.3488	0.3014	2.7304	0.496	1.3207	0.6448	1.1446	0.2487	0.6457	0.1862	1.2983	0.4754	0.6225	0.605	1.1187	1.1954	0.8153	1.158	0.8311	1.4167	1.1035	1.592	1.0895	1.3227	0.9077	0.4328	0.4633	0.6333	0.249	0.3697	0.3693	0.5448	0.5978	0.4734	1.5689	1.74	1.6404	1.6278	1.3298	1.6304	1.6712	1.5076	1.9598
ribose	17.4054	8.0353	12.5613	9.9052	9.1336	7.9396	15.1982	11.7132	13.1511	0.818	0.8413	0.6746	1.2232	0.772	0.7091	0.9767	0.9643	0.7631	0.5736	1.0679	0.5427	0.8049	1.4188	0.7681	0.9744	0.8039	0.9391	1.5471	1.3393	1.038	1.3573	1.4889	1.2319	1.3281	1.2879	0.8648	1.3872	1.0718	1.2365	1	0.8175	1.3203	1.4013	1.3373	1.2937	5.405	7.2045	3.0372	0.6001	1.2783	0.717	1.9935	3.6535	1.9197	1.0079	0.8294	0.8439	2.7503	2.4777	4.1407	1.0443	1.8718	0.8369	0.3997	0.3847	0.4108	0.5203	0.3615	0.2977	0.4784	0.5197	0.4416	0.6228	0.8557	0.5246	0.7358	0.5945	0.5789	0.7817	0.4696	0.7324
lysine	1.5727	1.7405	0.9824	0.8242	1.8913	1	1.1362	1.5934	0.9815	0.5645	0.862	0.7461	0.4101	0.5728	0.6348	0.7459	0.5931	0.5461	1.0463	1.0753	1.1332	0.7483	0.5437	0.7126	1.1684	1.045	0.9908	0.5127	0.439	0.5274	0.526	0.6543	0.4732	0.6989	0.6928	0.6379	0.9112	0.8244	0.9398	0.4821	0.7929	0.4589	0.8353	0.6564	0.6761	1.2627	1.9611	1.0239	1.2553	1.5217	1.0704	0.744	1.1015	0.9778	1.3577	1.2833	1.2441	1.1588	0.6693	1.7811	1.1143	0.8828	0.8871	1.2624	1.2983	1.2935	1.0415	0.935	1.1052	1.2445	1.3428	1.3781	1.4422	1.3185	1.4847	1.2849	1.4353	1.4656	1.5251	1.3488	1.1009
isoleucine	1.6662	1.7418	1.0763	1.1534	1.8985	1.2535	1.6008	2.1492	1.4051	0.8288	0.7063	1.0506	0.6197	0.8181	0.765	1.2064	0.7077	0.6535	2.1439	1.9681	1.8666	1.3372	0.3586	1.0782	1.9513	2.0347	1.5253	0.5026	0.3699	0.6257	0.9472	1.2061	0.6015	1.0115	0.939	0.7522	1.6223	1.5242	1.5483	0.7091	1.1252	0.9016	1.4197	0.9146	1.0988	0.5617	1.0181	0.5656	0.5102	0.7796	0.6133	0.6077	0.7859	0.6138	2.0771	1.7447	1.9097	0.9014	0.4695	1.2092	1.1274	0.4	0.3869	0.5414	0.2861	0.5423	0.3525	0.3834	0.5708	0.2531	0.3174	0.3268	1.3098	1	1.2885	1.0494	1.2526	1.2212	1.1834	1.2053	0.7038
leucine	1.9705	2.0901	1.2996	1.2636	2.3705	1.3397	1.7499	2.7282	1.6269	0.892	0.5402	1.0718	0.6282	0.6837	0.7584	1.1482	0.7068	0.5269	2.1779	1.9993	1.8107	1.3552	0.3438	1.0331	1.9642	2.0187	1.6425	0.6599	0.4465	0.7411	0.969	1.2288	0.6586	1	1.0568	0.8219	1.6355	1.6061	1.5412	0.784	1.2642	0.922	1.4099	0.9416	1.1467	0.6344	1.1651	0.5398	0.365	0.9805	0.617	0.6324	0.8433	0.6106	1.9452	1.693	1.7164	0.9564	0.4705	1.3243	1.1413	0.4326	0.243	0.637	0.2283	0.6435	0.3725	0.429	0.3914	0.2679	0.2944	0.2055	1.3358	0.998	1.2057	1.0185	1.1911	1.2167	1.5776	1.1435	0.7609
methionine	3.9744	3.9869	2.0394	1.7161	4.5591	2.3678	3.163	4.6783	2.8257	0.6651	0.7966	0.9704	0.5311	0.6389	0.6043	0.7824	0.6806	0.5737	1.3821	1.4072	1.2247	0.9626	0.3516	0.681	1.3359	1.4201	1.2891	0.6048	0.4703	0.6954	0.7524	1.0384	0.5422	0.9616	1.0216	0.8197	1.4484	1.2595	1.3242	0.574	1.1231	0.7376	1.1348	0.7641	0.9359	0.9142	1.6647	0.6525	0.6137	1.2412	1.0595	0.8795	1.3221	0.7908	1.5171	1.2661	1.3236	1.3437	0.6956	2.1144	0.9399	0.539	0.2515	1	0.95	1.0302	0.7755	0.632	1.0287	0.6239	0.7439	1.2469	1.1977	0.9335	1.2067	0.9604	1.1074	1.2255	1.7498	1.0597	0.7032
threonine	1.7524	1.7632	1.4784	1.1717	2.0573	1.0428	1.4522	2.533	1.4347	1.7325	0.9867	1.6853	0.797	1.3268	1.7243	2.5048	1.665	1.4476	4.185	3.8379	4.3003	2.8396	1.4675	2.3779	4.0497	4.2423	2.9988	0.472	0.2912	0.5471	0.6834	0.8675	0.4399	0.7448	0.8157	0.5944	0.7358	0.6953	0.559	0.4925	0.6817	0.5977	0.6335	0.427	0.7192	0.5839	1.1382	0.5216	0.305	0.7692	0.4371	0.5449	0.7617	0.4816	0.5447	0.4922	0.4414	1	0.4921	1.2616	0.5127	0.3333	0.197	0.5172	1.8811	0.4951	1.2977	0.3584	2.4189	0.258	0.3718	2.2391	6.6474	6.1279	6.8987	6.1498	6.6129	6.927	5.2057	5.872	4.3476
glycine	0.6811	0.5447	1.0004	0.5033	0.6398	0.5339	0.5695	0.9292	0.5012	1.0529	1.0153	1.0698	0.6346	1.0915	0.9582	1.2091	1.0000	1.0026	1.8785	1.9320	2.0185	1.4129	0.5982	1.1467	2.0052	2.1490	1.3755	0.2821	0.1914	0.3128	0.6684	0.7985	0.3810	0.7844	0.6435	0.3765	1.4601	1.1166	1.1572	0.4047	0.4850	0.4661	0.8778	0.7128	0.7088	0.7632	0.7480	0.4483	1.0165	0.5899	0.7405	0.3514	0.5146	0.3013	2.3232	2.0268	2.1808	0.7666	0.4924	0.8308	1.1255	0.4531	0.4196	1.2911	1.8729	1.3446	1.5469	1.0007	1.4606	1.4066	1.2254	1.9904	1.7768	1.5412	1.6721	1.6093	1.7300	1.7597	1.1973	1.5119	0.9168
