ko	gene	grouping
cdf:CD630_02080	K11202	PTS_system_fructose-like_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_02840	K02793	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIA	PEP group translocators
cdf:CD630_02850	none	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_02860	K17464	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIA	PEP group translocators
cdf:CD630_02870	K17465	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_02880	K17466	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIC	PEP group translocators
cdf:CD630_02890	K17467	PTS_system_mannose/fructose/sorbose_transporter_subunit_IID	PEP group translocators
cdf:CD630_03880	K02755	bglF;_PTS_system_beta-glucoside-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_04690	K02808	PTS_system_sucrose-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_04910	K02793	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIA	PEP group translocators
cdf:CD630_04920	K02794	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_04930	K02795	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIC	PEP group translocators
cdf:CD630_04940	K02796	PTS_system_mannose/fructose/sorbose_transporter_subunit_IID	PEP group translocators
cdf:CD630_07640	K02783	srlA;_PTS_system_glucitol/sorbitol-specific_transporter_subunit_IIC	PEP group translocators
cdf:CD630_07650	K02782	srlEa;_PTS_system_sorbitol-specific_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_07660	K02783	srlEb;_PTS_system_glucitol/sorbitol-specific_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_07670	K02781	srlB;_PTS_system_sorbitol-specific_transporter_subunit_IIA_(EC:2.7.1.-)	PEP group translocators
cdf:CD630_08130	none	PTS_system_transporter_subunit_IIB	PEP group translocators
cdf:CD630_08610	none	PTS_system_lactose/cellobiose-family_transporter_subunit_IIB	PEP group translocators
cdf:CD630_08620	K02761	PTS_system_lactose/cellobiose-family_transporter_subunit_IIC	PEP group translocators
cdf:CD630_08630	none	PTS_system_lactose/cellobiose-family_transporter_subunit_IIA	PEP group translocators
cdf:CD630_10740	K02793	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIA	PEP group translocators
cdf:CD630_10760	K02794	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIB	PEP group translocators
cdf:CD630_10770	K02795	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIC	PEP group translocators
cdf:CD630_10780	K02796	PTS_system_mannose/fructose/sorbose_transporter_subunit_IID	PEP group translocators
cdf:CD630_10830	K02774	PTS_system_transporter_subunit_IIB	PEP group translocators
cdf:CD630_13360	K02790	PTS_system_maltose_and_glucose-specific_transporter_subunits_IICB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_16020	K02760	PTS_system_lactose/cellobiose-family_transporter_subunit_IIB	PEP group translocators
cdf:CD630_22560	K07035	PTS_system_transporter_subunit_IIC	PEP group translocators
cdf:CD630_226901	K02768	fruABC;_PTS_system_fructose-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_22800	K02775	PTS_system_fructose/mannitol_family_transporter_subunit_IIC	PEP group translocators
cdf:CD630_22810	K02774	PTS_system_fructose/mannitol_family_transporter_subunit_IIB	PEP group translocators
cdf:CD630_22820	none	PTS_system_fructose/mannitol_family_transporter_subunit_IIA	PEP group translocators
cdf:CD630_23250	K02775	PTS_system_fructose/mannitol_family_transporter_subunit_IIC	PEP group translocators
cdf:CD630_23260	K02774	PTS_system_fructose/mannitol_family_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_23270	K02773	PTS_system_fructose/mannitol_family_transporter_subunit_IIA_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_23320	K02798	mtlF;_PTS_system_mannitol-specific_transporter_subunit_IIA_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_23340	K02799	mtlA;_PTS_system_mannitol-specific_transporter_subunit_IICB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_24140	K02781	PTS_system_sorbitol-like_transporter_subunit_IIA_(EC:2.7.1.-)	PEP group translocators
cdf:CD630_24170	K02782	PTS_system_glucitol/sorbitol-specific_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_24180	K02783	PTS_system_glucitol/sorbitol-specific_transporter_subunit_IIC	PEP group translocators
cdf:CD630_24860	K11203	PTS_system_fructose-like_transporter_subunit_IIC	PEP group translocators
cdf:CD630_24870	K11202	PTS_system_fructose-like_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_24880	K02806	PTS_system_fructose-like_transporter_subunit_IIA	PEP group translocators
cdf:CD630_25100	K02790	PTS_system_glucose-like_transporter_subunit_IIBC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_25120	K02777	PTS_system_glucose-like_transporter_subunit_IIA_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_25550	K02822	PTS_system_fructose/mannitol-family_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_25560	none	PTS_system_fructose/mannitol-family_transporter_subunit_IIAB	PEP group translocators
cdf:CD630_25660	K02768	PTS_system_mannose-specfic_transporter_subunit_IIA	PEP group translocators
cdf:CD630_25670	K02769	PTS_system_mannose-specfic_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_25680	K02770	PTS_system_mannose-specfic_transporter_subunit_IIC	PEP group translocators
cdf:CD630_26660	K02763	ptsG-A;_PTS_system_glucose-specific_transporter_subunit_IIA_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_26670	K02763	ptsG-BC;_PTS_system_glucose-specific_transporter_subunit_IIBC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_27560	K11189	ptsH;_PTS_system_HPr_protein	PEP group translocators
cdf:CD630_288001	K02759	celC;_PTS_system_cellobiose-specific_transporter_subunit_IIA_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_28830	K02761	celB;_PTS_system_cellobiose-specific_transporter_subunit_IIC	PEP group translocators
cdf:CD630_28840	K02760	celA;_PTS_system_cellobiose-specific_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_30130	K02770	PTS_system_mannose-specfic_transporter_subunit_IIC	PEP group translocators
cdf:CD630_30140	K02769	PTS_system_mannose-specfic_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_30150	K02768	PTS_system_mannose-specfic_transporter_subunit_IIA	PEP group translocators
cdf:CD630_30270	K02777	PTS_system_glucose-like_transporter_subunit_IIA	PEP group translocators
cdf:CD630_30300	K02790	PTS_system_glucose-like_transporter_subunit_IIBC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_30480	K02761	PTS_system_lactose/cellobiose-family_transporter_subunit_IIC	PEP group translocators
cdf:CD630_30490	K02760	PTS_system_lactose/cellobiose-family_transporter_subunit_IIB	PEP group translocators
cdf:CD630_30580	none	PTS_system_alpha-glucoside-specific_transporter_subunit_IIA	PEP group translocators
cdf:CD630_30610	K02749	PTS_system_alpha-glucoside-specific_transporter_subunit_IICB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_30670	K02793	xynA;_PTS_system_xyloside-specific_transporter_subunit_IIA	PEP group translocators
cdf:CD630_30680	K02794	xynB;_PTS_system_xyloside-specific_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_30690	K02796	xynD;_PTS_system_xyloside-specific_transporter_subunit_IID	PEP group translocators
cdf:CD630_30700	K02795	xynC;_PTS_system_xyloside-specific_transporter_subunit_IIC	PEP group translocators
cdf:CD630_307501	K02769	tagABC;_PTS_system_tagatose-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_30800	K02759	PTS_system_lactose/cellobiose-family_transporter_subunit_IIA	PEP group translocators
cdf:CD630_30810	K02761	PTS_system_lactose/cellobiose-family_transporter_subunit_IIC	PEP group translocators
cdf:CD630_30820	K02760	PTS_system_lactose/cellobiose-family_transporter_subunit_IIB	PEP group translocators
cdf:CD630_308601	K11198	mngA;_PTS_system_2-O-a-mannosyl-D-glycerate_specific_transporter_subunit_IIABC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_30890	K02803	PTS_system_glucose-like_transporter_subunit_IIBC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_30970	K02755	bglF;_PTS_system_beta-glucoside-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_31010	none	PTS_system_glucose-like_transporter_subunit_IIBC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_31030	K02777	PTS_system_glucose-like_transporter_subunit_IIA	PEP group translocators
cdf:CD630_31160	K02755	bglF;_PTS_system_beta-glucoside-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_31250	K02755	bglF;_PTS_system_beta-glucoside-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_31270	K02756	PTS_system_beta-glucoside-like_transporter_subunit_IIBC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_31320	none	PTS_system_fructose-like_transporter_subunit_IIA	PEP group translocators
cdf:CD630_31340	K02768	PTS_system_fructose-like_transporter_subunit_IIABC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_31370	K02755	bglF;_PTS_system_beta-glucoside-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_32760	K02796	PTS_system_mannose/fructose/sorbose_transporter_subunit_IID	PEP group translocators
cdf:CD630_32770	K02795	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIC	PEP group translocators
cdf:CD630_32780	K02793	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIA	PEP group translocators
cdf:CD630_32790	K02794	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_34430	K02761	PTS_system_lactose/cellobiose-family_transporter_subunit_IIC	PEP group translocators
cdf:CD630_34440	K02760	PTS_system_lactose/cellobiose-family_transporter_subunit_IIB	PEP group translocators
cdf:CD630_34450	none	PTS_system_lactose/cellobiose-family_transporter_subunit_IIA	PEP group translocators
cdf:CD630_36290	K03475	PTS_system_ascorbate-specific_transporter_subunit_IIC	PEP group translocators
cdf:CD630_36300	K02822	PTS_system_fructose/mannitol-family_transporter_subunit_IIB	PEP group translocators
cdf:CD630_36450	K02761	licC;_PTS_system_lichenan-specific_transporter_subunit_IIC	PEP group translocators
cdf:CD630_36470	K02759	licA;_PTS_system_lichenan-specific_transporter_subunit_IIA	PEP group translocators
cdf:CD630_36480	K02760	licB;_PTS_system_lichenan-specific_transporter_subunit_IIB_(EC:2.7.1.69)	PEP group translocators
cdf:CD630_36500	none	PTS_system_lactose/cellobiose-family_transporter_subunit_IIC	PEP group translocators
cdf:CD630_19730	none	pyridoxal_phosphate-dependent_transferase;_putative_aluminium_resistance	PEP group translocators
cdf:CD630_23820	none	pyridoxal_phosphate-dependent_transferase	PEP group translocators
cdf:CD630_24240	none	pyridoxal_phosphate-dependent_transferase_(EC:2.6.1.-)	PEP group translocators
cdf:CD630_24840	K14155	pyridoxal_phosphate-dependent_transferase	PEP group translocators
cdf:CD630_25020	none	pyridoxal_phosphate-dependent_transferase	PEP group translocators
cdf:CD630_26960	K14155	pyridoxal_phosphate-dependent_transferase	PEP group translocators
cdf:CD630_27330	K14155	pyridoxal_phosphate-dependent_transferase	PEP group translocators
cdf:CD630_30320	none	pyridoxal_phosphate-dependent_transferase_(EC:2.8.1.7)	PEP group translocators
cdf:CD630_34410	none	pyridoxal_phosphate-dependent_transferase_(PLP-dependent_transferase)_(EC:2.6.1.-)	PEP group translocators
cdf:CD630_07620	none	srlR;_PTS_operon_transcription_antiterminator	Sugar alcohol catabolism
cdf:CD630_07630	none	srlM;_Sorbitol_operon_activator_protein_(Glucitol)	Sugar alcohol catabolism
cdf:CD630_076401	K02783	srlA;_PTS_system_glucitol/sorbitol-specific_transporter_subunit_IIC	Sugar alcohol catabolism
cdf:CD630_076701	K02781	srlB;_PTS_system_sorbitol-specific_transporter_subunit_IIA_(EC:2.7.1.-)	Sugar alcohol catabolism
cdf:CD630_07680	K00068	srlD;_sorbitol-6-phosphate_dehydrogenase_(EC:1.1.1.140)	Sugar alcohol catabolism
cdf:CD630_076501	K02782	srlEa;_PTS_system_sorbitol-specific_transporter_subunit_IIB_(EC:2.7.1.69)	Sugar alcohol catabolism
cdf:CD630_076601	K02783	srlEb;_PTS_system_glucitol/sorbitol-specific_transporter_subunit_IIB_(EC:2.7.1.69)	Sugar alcohol catabolism
cdf:CD630_23310	K00009	mtlD;_mannitol-1-phosphate_5-dehydrogenase_(EC:1.1.1.17)	Sugar alcohol catabolism
cdf:CD630_233201	K02798	mtlF;_PTS_system_mannitol-specific_transporter_subunit_IIA_(EC:2.7.1.69)	Sugar alcohol catabolism
cdf:CD630_23330	none	mtlR;_PTS_operon_transcription_antiterminator	Sugar alcohol catabolism
cdf:CD630_233401	K02799	mtlA;_PTS_system_mannitol-specific_transporter_subunit_IICB_(EC:2.7.1.69)	Sugar alcohol catabolism
cdf:CD630_01130	K00929	buk;_butyrate_kinase_(EC:2.7.2.7)	Fermentation end steps
cdf:CD630_23790	K00929	buk;_butyrate_kinase_(EC:2.7.2.7)	Fermentation end steps
cdf:CD630_24260	K00929	buk1;_butyrate_kinase_(EC:2.7.2.7)	Fermentation end steps
cdf:CD630_01120	K00634	ptb;_phosphate_butyryltransferase_(EC:2.3.1.19)	Fermentation end steps
cdf:CD630_07150	K00634	ptb;_phosphate_butyryltransferase_(Phosphotransbutyrylase)_(EC:2.3.1.19)	Fermentation end steps
cdf:CD630_24250	none	ptb;_phosphate_butyryltransferase_(Phosphotransbutyrylase)_(EC:2.3.1.19)	Fermentation end steps
cdf:CD630_01530	none	4-hydroxyphenylacetate_decarboxylase,catalytic_subunit_HpdB	Fermentation end steps
cdf:CD630_01540	none	4-hydroxyphenylacetate_decarboxylase,regulatory_subunit_HpdC	Fermentation end steps
cdf:CD630_01550	K04069	4-hydroxyphenylacetate_decarboxylase,activating_subunit_HpdA;_putative_glycyl-radical_activating_family_protein	Fermentation end steps
cdf:CD630_11750	K00925	ackA;_acetate_kinase_(EC:2.7.2.1)	Fermentation end steps
cdf:CD630_01160	K00174	2-ketoisovalerate_ferredoxin_reductase_(EC:1.2.7.-)	Fermentation end steps
cdf:CD630_23420	none	sucD;_succinate-semialdehyde_dehydrogenase_(NAD(P)+)_(EC:1.2.1.16)	Fermentation end steps
cdf:CD630_03340	K04072	adhE;_bifunctional_acetaldehyde-CoA/alcohol_dehydrogenase_(EC:1.2.1.10_1.1.1.1)	Fermentation end steps
cdf:CD630_29660	K04072	adhE;_bifunctional_acetaldehyde-CoA/alcohol_dehydrogenase_(EC:1.2.1.10_1.1.1.1)	Fermentation end steps
cdf:CD630_23390	none	cat2;_4-hydroxybutyrate_CoA-transferase	Fermentation end steps
cdf:CD630_23430	none	cat1;_succinyl-CoA:coenzyme_A_transferase_(EC:2.8.3.-)	Fermentation end steps
cdf:CD630_23410	K14534	abfD;_gamma-aminobutyrate_metabolism_dehydratase/isomerase_(EC:4.2.1.-_5.3.3.3)	Fermentation end steps
cdf:CD630_10580	K00074	hbd;_3-hydroxybutyryl-CoA_dehydrogenase_(EC:1.1.1.157)	Fermentation end steps
