KEGG_ID	Outdegree	Indegree	Betweenness	HBLC	Closeness	OCCI	Common_name
C00862	1	1	0	0	5.81446056342123e-06	0.000107411385606874	Methanofuran
C00881	1	0	0	0	5.71732406364525e-06	8.17527795945062e-05	Deoxycytidine
C00886	0	1	0	0	5.74359445628263e-06	8.74737578726382e-05	L-Alanyl-tRNA
C00906	1	0	0	0	6.92712182936975e-07	0	5,6-Dihydrothymine
C00931	1	0	0	0	6.90410815147337e-07	0	Porphobilinogen
C00944	0	1	0	0	5.7425390061962e-06	8.72295882763433e-05	3-Dehydroquinate
C00954	0	2	0	0	5.8609432602083e-06	0.000125849484017116	Indole-3-acetate
C00969	1	0	0	0	6.91559584428015e-07	0	3-Hydroxypropanal
C00979	2	0	0	0	5.83188994057304e-06	0.00011368804001819	O-Acetyl-L-serine
C00988	1	0	0	0	5.72432782080564e-06	8.32085205525046e-05	2-Phosphoglycolate
C00989	1	0	0	0	5.70623177572227e-06	7.95418390073178e-05	4-Hydroxybutanoic_acid
C01001	1	1	0	0	5.81446056342123e-06	0.000107411385606874	Formylmethanofuran
C01024	0	1	0	0	6.90410815147337e-07	0	Hydroxymethylbilane
C01077	1	0	0	0	5.82129780013156e-06	0.000109793588054458	O-Acetyl-L-homoserine
C01079	0	1	0	0	6.90410815147337e-07	0	Protoporphyrinogen_IX
C01081	0	1	0	0	5.72832830195164e-06	8.40618695359785e-05	Thiamin_monophosphate
C01083	1	0	0	0	5.71804328558767e-06	8.19000819000819e-05	alpha,alpha-Trehalose
C01089	1	0	0	0	5.75774849003046e-06	9.08760450745184e-05	(R)-3-Hydroxybutanoate
C01097	2	0	0	0	5.78031340859301e-06	9.68429207824908e-05	D-Tagatose_6-phosphate
C01099	1	0	0	0	6.90410815147337e-07	0	L-Fuculose_1-phosphate
C01101	1	0	0	0	5.76538348448247e-06	9.28160386114721e-05	L-Ribulose_5-phosphate
C01102	1	1	0	0	5.78854447049289e-06	9.92063492063492e-05	O-Phospho-L-homoserine
C01118	1	1	0	0	5.60233505325019e-06	6.32031348754898e-05	O-Succinyl-L-homoserine
C01127	1	0	0	0	5.86685753509848e-06	0.000128633907898122	4-Hydroxy-2-oxoglutarate
C01142	0	1	0	0	5.58481377438469e-06	6.10426077402027e-05	(3S)-3,6-Diaminohexanoate
C01146	0	1	0	0	5.77577294281407e-06	9.55840183521315e-05	2-Hydroxy-3-oxopropanoate
C01149	1	0	0	0	5.84696162639085e-06	0.000119703136222169	4-Trimethylammoniobutanal
C01151	0	1	0	0	6.95593139225749e-07	0	D-Ribose_1,5-bisphosphate
C01157	1	1	0	0	5.67372667389121e-06	7.36593989393047e-05	Hydroxyproline
C01170	1	1	0	0	5.5936232694728e-06	6.2111801242236e-05	UDP-N-acetyl-D-mannosamine
C01181	0	1	0	0	5.84696162639085e-06	0.000119703136222169	4-Trimethylammoniobutanoate
C01217	2	0	0	0	5.84252069712957e-06	0.000117868929750118	5,6,7,8-Tetrahydromethanopterin
C01228	0	1	0	0	5.71895892071807e-06	8.20883270398949e-05	Guanosine_3',5'-bis(diphosphate)
C01233	1	0	0	0	5.77911082600831e-06	9.65064659332175e-05	sn-Glycero-3-phosphoethanolamine
C01251	0	1	0	0	5.85038232248477e-06	0.000121153380179307	(R)-2-Hydroxybutane-1,2,4-tricarboxylate
C01268	1	1	0	0	5.72970681090249e-06	8.43597098025983e-05	5-Amino-6-(5'-phosphoribosylamino)uracil
C01401	0	1	0	0	5.82014585285507e-06	0.000109385254867644	Alanine
C01412	1	0	0	0	5.83631471743482e-06	0.000115393491807062	Butanal
C01451	1	0	0	0	5.71804328558767e-06	8.19000819000819e-05	Salicin
C01528	0	1	0	0	5.74689523984667e-06	8.82456759618779e-05	Hydrogen_selenide
C01613	1	0	0	0	5.71765096027948e-06	8.18196694485354e-05	Stachyose
C01672	1	0	0	0	5.66511253746056e-06	7.22334585379948e-05	Cadaverine
C01697	3	0	0	0	6.91560540938655e-07	0	Galactitol
C01762	2	0	0	0	5.76611484947557e-06	9.30059523809524e-05	Xanthosine
C01801	1	0	0	0	5.77724113626779e-06	9.59877135726627e-05	Deoxyribose
C01909	1	1	0	0	5.68695582941407e-06	7.59532128209023e-05	Dethiobiotin
C01929	1	1	0	0	5.66094345283585e-06	7.156147130385e-05	L-Histidinal
C01931	0	1	0	0	5.58481377438469e-06	6.10426077402027e-05	L-Lysyl-tRNA
C01962	0	1	0	0	5.86066846784544e-06	0.000125722906713603	Thiocysteine
C02047	0	1	0	0	6.90410815147337e-07	0	L-Leucyl-tRNA
C02091	0	1	0	0	6.90410815147337e-07	0	(S)-Ureidoglycine
C02163	0	1	0	0	5.46803659210087e-06	4.94902504206671e-05	L-Arginyl-tRNA(Arg)
C02166	1	0	0	0	5.81189229401201e-06	0.000106541657788195	Leukotriene_C4
C02170	0	1	0	0	5.84696162639085e-06	0.000119703136222169	Methylmalonate
C02218	0	1	0	0	5.85504089746067e-06	0.000123183050012318	Dehydroalanine
C02232	0	1	0	0	5.76438646752633e-06	9.25583117363939e-05	3-Oxoadipyl-CoA
C02282	1	1	0	0	5.8014399173875e-06	0.000103135313531353	Glutaminyl-tRNA
C02291	1	0	0	0	5.86066846784544e-06	0.000125722906713603	L-Cystathionine
C02320	1	0	0	0	5.81189229401201e-06	0.000106541657788195	R-S-Glutathione
C02331	1	1	0	0	5.70206699928724e-06	7.8740157480315e-05	Vinylacetyl-CoA
C02352	1	0	0	0	5.65102650896535e-06	7.0008401008121e-05	1,4-beta-D-Xylan
C02380	1	0	0	0	5.80346002286563e-06	0.000103777501037775	6-Mercaptopurine
C02411	0	1	0	0	6.98533289651718e-07	0	Glutaconyl-1-CoA
C02412	0	2	0	0	5.78646776648131e-06	9.8599881680142e-05	Glycyl-tRNA(Gly)
C02457	0	1	0	0	6.91559584428015e-07	0	Propane-1,3-diol
C02463	1	0	0	0	6.92133966682055e-07	0	Precorrin_2
C02512	1	0	0	0	5.81189229401201e-06	0.000106541657788195	3-Cyano-L-alanine
C02553	0	1	0	0	5.795455204029e-06	0.000101276078590237	L-Seryl-tRNA(Ser)
C02554	0	1	0	0	6.90410815147337e-07	0	L-Valyl-tRNA(Val)
C02576	1	0	0	0	5.84696162639085e-06	0.000119703136222169	Perillyl_aldehyde
C02612	2	0	0	0	5.76445292459519e-06	9.25754489909276e-05	(R)-2-Methylmalate
C02637	1	1	0	0	5.52788541799106e-06	5.48666739822232e-05	3-Dehydroshikimate
C02642	0	1	0	0	6.92712182936975e-07	0	3-Ureidopropionate
C02670	1	0	0	0	5.84696162639085e-06	0.000119703136222169	D-Glucuronolactone
C02702	0	1	0	0	5.67359791211597e-06	7.36377025036819e-05	L-Prolyl-tRNA(Pro)
C02713	1	0	0	0	5.71804328558767e-06	8.19000819000819e-05	N-Acetylmuramate
C02714	0	1	0	0	5.59794443480354e-06	6.2648790878336e-05	N-Acetylputrescine
C02741	1	1	0	0	5.71144630954897e-06	8.05671930389945e-05	Phosphoribosyl-AMP
C02835	0	1	0	0	5.84696162639085e-06	0.000119703136222169	Imidazole-4-acetate
C02839	0	1	0	0	5.79639580109088e-06	0.000101564086938858	L-Tyrosyl-tRNA(Tyr)
C02909	2	0	0	0	5.8370641901949e-06	0.00011568718186025	(2-Naphthyl)methanol
C02938	1	0	0	0	5.82014585285507e-06	0.000109385254867644	3-Indoleacetonitrile
C02946	0	1	0	0	5.84696162639085e-06	0.000119703136222169	4-Acetamidobutanoate
C02962	1	0	0	0	5.78325516300105e-06	9.76753272123462e-05	D-Allose_6-phosphate
C02972	1	0	0	0	5.83474825978633e-06	0.000114784205693297	Dihydrolipoylprotein
C02984	0	1	0	0	5.8074370038271e-06	0.000105064089094348	L-Aspartyl-tRNA(Asp)
C02987	0	1	0	0	5.80851644681432e-06	0.000105418511490618	L-Glutamyl-tRNA(Glu)
C02988	0	1	0	0	5.59349811778788e-06	6.20963735717834e-05	L-Histidyl-tRNA(His)
C02992	0	1	0	0	5.78841044460781e-06	9.91669972233241e-05	L-Threonyl-tRNA(Thr)
C03028	0	1	0	0	5.77290544558171e-06	9.48047023132347e-05	Thiamin_triphosphate
C03058	1	0	0	0	6.98533289651718e-07	0	2-Hydroxyglutaryl-CoA
C03089	1	1	0	0	5.73148015474996e-06	8.47457627118644e-05	5-Methylthio-D-ribose
C03114	1	0	0	0	5.3969744561199e-06	4.42203944459185e-05	Dimethylbenzimidazole
C03127	0	1	0	0	6.90410815147337e-07	0	L-Isoleucyl-tRNA(Ile)
C03150	2	0	0	0	5.76611484947557e-06	9.30059523809524e-05	Nicotinamide-beta-riboside
C03194	1	0	0	0	5.65473329450417e-06	7.05815923207228e-05	(R)-1-Aminopropan-2-ol
C03232	0	1	0	0	5.75476638525859e-06	9.01388137732107e-05	3-Phosphonooxypyruvate
C03263	1	0	0	0	6.90410815147337e-07	0	Coproporphyrinogen_III
C03294	0	1	0	0	5.7990176464107e-06	0.000102375102375102	N-Formylmethionyl-tRNA
C03345	1	1	0	0	5.76784426820476e-06	9.34579439252337e-05	2-Methylbut-2-enoyl-CoA
C03402	0	1	0	0	5.73667513782362e-06	8.58958941762584e-05	L-Asparaginyl-tRNA(Asn)
C03406	0	1	0	0	5.80932629242987e-06	0.00010568590150074	N-(L-Arginino)succinate
C03451	1	0	0	0	5.70896821817393e-06	8.00768737988469e-05	(R)-S-Lactoylglutathione
C03460	0	1	0	0	5.76784426820476e-06	9.34579439252337e-05	2-Methylprop-2-enoyl-CoA
C03479	1	0	0	0	5.73503013758337e-06	8.55285665412248e-05	Folinic_acid
C03511	0	1	0	0	5.79673180260969e-06	0.000101667344448963	L-Phenylalanyl-tRNA(Phe)
C03512	0	1	0	0	6.90410815147337e-07	0	L-Tryptophanyl-tRNA(Trp)
C03561	1	0	0	0	5.76358910220573e-06	9.23531584780199e-05	(R)-3-Hydroxybutanoyl-CoA
C03688	1	0	0	0	5.76206143509902e-06	9.19624793084422e-05	Apo-[acyl-carrier-protein]
C03740	0	1	0	0	5.81189229401201e-06	0.000106541657788195	(5-L-Glutamyl)-L-amino_acid
C03752	4	0	0	0	6.92136840990559e-07	0	2-Amino-2-deoxy-D-gluconate
C03892	0	1	0	0	5.62635384139309e-06	6.64010624169987e-05	Phosphatidylglycerophosphate
C03912	1	1	0	0	5.67372667389121e-06	7.36593989393047e-05	(S)-1-Pyrroline-5-carboxylate
C03974	0	1	0	0	5.83325069561515e-06	0.000114207400639561	2-Acyl-sn-glycerol_3-phosphate
C04046	1	1	0	0	5.62597399674819e-06	6.6348195329087e-05	3-D-Glucosyl-1,2-diacylglycerol
C04051	0	1	0	0	5.78720449087068e-06	9.88142292490119e-05	5-Amino-4-imidazolecarboxyamide
C04079	1	0	0	0	5.75655527732205e-06	9.05797101449275e-05	N-((R)-Pantothenoyl)-L-cysteine
C04088	0	1	0	0	5.69641524588576e-06	7.76759359950287e-05	Octadecanoyl-[acyl-carrier_protein]
C04181	1	1	0	0	5.77097315920384e-06	9.42862530643032e-05	3-Hydroxy-3-methyl-2-oxobutanoic_acid
C04216	0	1	0	0	5.52239053241367e-06	5.43301097468217e-05	all-trans-Heptaprenyl_diphosphate
C04236	0	1	0	0	5.80844896987158e-06	0.00010539629005059	(2S)-2-Isopropyl-3-oxosuccinate
C04257	1	0	0	0	5.68501600332005e-06	7.56086496295176e-05	N-Acetyl-D-mannosamine_6-phosphate
C04260	0	2	0	0	5.68540386266338e-06	7.56773119418798e-05	O-D-Alanyl-poly(ribitol_phosphate)
C04281	1	1	0	0	5.67372667389121e-06	7.36593989393047e-05	L-1-Pyrroline-3-hydroxy-5-carboxylate
C04294	1	0	0	0	5.72767210222749e-06	8.39207787848271e-05	5-(2-Hydroxyethyl)-4-methylthiazole
C04377	0	1	0	0	5.83304654187836e-06	0.000114129194247889	5,10-Methylenetetrahydromethanopterin
C04390	1	0	0	0	5.58456426437327e-06	6.1012812690665e-05	N6-Acetyl-LL-2,6-diaminoheptanedioate
C04421	1	1	0	0	5.74141801542145e-06	8.69716472429988e-05	N-Succinyl-LL-2,6-diaminoheptanedioate
C04454	0	1	0	0	5.72970681090249e-06	8.43597098025983e-05	5-Amino-6-(5'-phospho-D-ribitylamino)uracil
C04488	0	2	0	0	5.84252069712957e-06	0.000117868929750118	5-Methyl-5,6,7,8-tetrahydromethanopterin
C04501	1	1	0	0	5.59349811778788e-06	6.20963735717834e-05	N-Acetyl-alpha-D-glucosamine_1-phosphate
C04556	1	1	0	0	5.66254622053352e-06	7.18184429761563e-05	4-Amino-2-methyl-5-phosphomethylpyrimidine
C04675	1	0	0	0	5.82760770875948e-06	0.000112082492714638	3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA
C04734	1	1	0	0	5.81452818011083e-06	0.000107434464976364	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide
C04874	1	0	0	0	5.66434239816928e-06	7.21084511104702e-05	2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine
C04895	0	1	0	0	5.78954986249819e-06	9.95024875621891e-05	7,8-Dihydroneopterin_3'-triphosphate
C05100	0	1	0	0	6.92712182936975e-07	0	3-Ureidoisobutyrate
C05130	1	0	0	0	5.84696162639085e-06	0.000119703136222169	Imidazole-4-acetaldehyde
C05172	1	0	0	0	5.724917704308e-06	8.33333333333333e-05	Selenophosphoric_acid
C05269	0	1	0	0	5.8292382934322e-06	0.000112688753662384	3-Oxohexanoyl-CoA
C05270	1	1	0	0	5.76784426820476e-06	9.34579439252337e-05	Hexanoyl-CoA
C05271	1	1	0	0	5.76784426820476e-06	9.34579439252337e-05	trans-Hex-2-enoyl-CoA
C05336	0	1	0	0	5.7580800257962e-06	9.09587047480444e-05	Selenomethionyl-tRNA(Met)
C05338	1	0	0	0	5.83325069561515e-06	0.000114207400639561	4-Hydroxyphenylacetyl-CoA
C05402	0	1	0	0	5.71765096027948e-06	8.18196694485354e-05	Melibiose
C05404	0	1	0	0	5.71765096027948e-06	8.18196694485354e-05	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose
C05519	1	1	0	0	5.8075719122592e-06	0.000105108261509355	L-Allothreonine
C05528	0	2	0	0	5.86637569443222e-06	0.000128402670775552	3-Sulfopyruvate
C05596	0	1	0	0	5.83325069561515e-06	0.000114207400639561	p-Hydroxyphenylacetylglycine
C05634	1	0	0	0	5.84696162639085e-06	0.000119703136222169	5-Hydroxyindoleacetaldehyde
C05635	0	1	0	0	5.84696162639085e-06	0.000119703136222169	5-Hydroxyindoleacetate
C05665	1	0	0	0	5.84696162639085e-06	0.000119703136222169	3-Aminopropanal
C05670	1	0	0	0	5.81189229401201e-06	0.000106541657788195	3-Aminopropiononitrile
C05682	1	0	0	0	5.78613295376301e-06	9.85027580772262e-05	Phosphonoacetate
C05684	1	0	0	0	5.74689523984667e-06	8.82456759618779e-05	Selenite
C05699	1	0	0	0	5.86066846784544e-06	0.000125722906713603	L-Selenocystathionine
C05703	0	2	0	0	5.78225195584672e-06	9.73899493572263e-05	Methaneselenol
C05711	0	1	0	0	5.81189229401201e-06	0.000106541657788195	gamma-Glutamyl-beta-cyanoalanine
C05714	1	0	0	0	5.82014585285507e-06	0.000109385254867644	alpha-Aminopropiononitrile
C05715	1	0	0	0	5.82014585285507e-06	0.000109385254867644	gamma-Amino-gamma-cyanobutanoate
C05726	0	2	0	0	5.82482423592868e-06	0.000111061750333185	S-Substituted_L-cysteine
C05773	0	1	0	0	7.02590098397743e-07	0	Cobyrinate
C05807	1	0	0	0	6.91559584428015e-07	0	2-Polyprenylphenol
C05810	1	0	0	0	6.91559584428015e-07	0	2-Octaprenylphenol
C05811	0	1	0	0	6.91559584428015e-07	0	2-Octaprenyl-6-hydroxyphenol
C05823	0	1	0	0	5.85366995838041e-06	0.000122579063495955	3-Mercaptolactate
C05841	1	0	0	0	5.7660483540815e-06	9.29886553840431e-05	Nicotinate_D-ribonucleoside
C05844	0	1	0	0	5.81189229401201e-06	0.000106541657788195	5-L-Glutamyl-taurine
C05892	1	0	0	0	5.68676178723549e-06	7.59186152444579e-05	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine
C05893	0	1	0	0	5.65211247703829e-06	7.01754385964912e-05	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine
C05898	0	1	0	0	5.65211247703829e-06	7.01754385964912e-05	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine
C05921	1	1	0	0	5.75668783208893e-06	9.06125407756433e-05	Biotinyl-5'-AMP
C05922	1	1	0	0	5.78954986249819e-06	9.95024875621891e-05	Formamidopyrimidine_nucleoside_triphosphate
C05923	1	1	0	0	5.78954986249819e-06	9.95024875621891e-05	2,5-Diaminopyrimidine_nucleoside_triphosphate
C05936	1	0	0	0	5.84696162639085e-06	0.000119703136222169	N4-Acetylaminobutanal
C05951	0	1	0	0	5.81189229401201e-06	0.000106541657788195	Leukotriene_D4
C05979	0	1	0	0	6.91559584428015e-07	0	Propane-1-ol
C05980	0	1	0	0	5.62641715382062e-06	6.64098817904104e-05	Cardiolipin
C05984	1	0	0	0	5.85366995838041e-06	0.000122579063495955	2-Hydroxybutanoic_acid
C05985	1	0	0	0	5.84696162639085e-06	0.000119703136222169	2-Propynal
C06002	1	0	0	0	5.84696162639085e-06	0.000119703136222169	(S)-Methylmalonate_semialdehyde
C06033	1	1	0	0	6.98533289651718e-07	0	Parapyruvate
C06035	1	1	0	0	6.98533289651718e-07	0	4-Methylene-2-oxoglutarate
C06055	1	0	0	0	5.78854447049289e-06	9.92063492063492e-05	O-Phospho-4-hydroxy-L-threonine
C06056	0	1	0	0	5.78854447049289e-06	9.92063492063492e-05	4-Hydroxy-L-threonine
C06112	1	1	0	0	5.80851644681432e-06	0.000105418511490618	L-Glutamyl-tRNA(Gln)
C06114	0	1	0	0	5.81189229401201e-06	0.000106541657788195	gamma-Glutamyl-beta-aminopropiononitrile
C06148	1	1	0	0	5.78954986249819e-06	9.95024875621891e-05	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine
C06156	1	1	0	0	5.59349811778788e-06	6.20963735717834e-05	alpha-D-Glucosamine_1-phosphate
C06186	2	0	0	0	5.71810867837354e-06	8.1913499344692e-05	Arbutin
C06311	0	3	0	0	6.91560540938655e-07	0	Galactitol_1-phosphate
C06319	1	1	0	0	7.02622679676428e-07	0	Precorrin_6Y
C06320	1	1	0	0	7.02622679676428e-07	0	Precorrin_6X
C06399	0	1	0	0	7.02590098397743e-07	0	Hydrogenobyrinate
C06406	1	0	0	0	7.02592072934678e-07	0	Precorrin_3B
C06408	1	0	0	0	7.02590098397743e-07	0	Precorrin_8X
C06416	0	1	0	0	7.02607869629705e-07	0	Precorrin_5
C06482	0	1	0	0	5.724917704308e-06	8.33333333333333e-05	L-Selenocysteinyl-tRNA(Sec)
C06506	1	1	0	0	5.58743497622546e-06	6.13572217449994e-05	Adenosyl_cobyrinate_a,c_diamide
C06614	1	1	0	0	5.84696162639085e-06	0.000119703136222169	trans-3-Chloroacrylic_acid
C06615	1	1	0	0	5.84696162639085e-06	0.000119703136222169	cis-3-Chloroacrylic_acid
C06714	0	1	0	0	6.98533289651718e-07	0	3-Hydroxypimeloyl-CoA
C06715	1	0	0	0	5.83325069561515e-06	0.000114207400639561	3-Oxopimeloyl-CoA
C06723	1	0	0	0	6.98533289651718e-07	0	6-Carboxyhex-2-enoyl-CoA
C06754	1	1	0	0	5.84696162639085e-06	0.000119703136222169	Chloroacetaldehyde
C06755	1	1	0	0	5.84696162639085e-06	0.000119703136222169	Chloroacetic_acid
C06899	1	0	0	0	5.79975757013357e-06	0.000102606197414324	Chloral_hydrate
C07086	0	1	0	0	5.82014585285507e-06	0.000109385254867644	Phenylacetic_acid
C07118	1	0	0	0	5.83325069561515e-06	0.000114207400639561	Benzoyl_acetyl-CoA
C07490	0	1	0	0	5.79975757013357e-06	0.000102606197414324	Trichloroethanol
C07645	1	0	0	0	5.79975757013357e-06	0.000102606197414324	Aldophosphamide
C07648	1	0	0	0	5.80346002286563e-06	0.000103777501037775	Thioguanine
C09306	0	1	0	0	5.81047396036095e-06	0.000106067034365719	Sulfur_dioxide
C09332	0	1	0	0	5.80029581508657e-06	0.000102774922918808	Tetrahydrofolyl-[Glu](2)
C09814	1	0	0	0	5.82014585285507e-06	0.000109385254867644	Benzonitrile
C11062	1	0	0	0	5.70206699928724e-06	7.8740157480315e-05	4-Hydroxybutyryl-CoA
C11538	0	1	0	0	6.92133008584526e-07	0	Cobalt-sirohydrochlorin
C11539	1	0	0	0	7.02592072934678e-07	0	Cobalt-precorrin_3
C11924	0	1	0	0	5.84696162639085e-06	0.000119703136222169	Perillic_acid
C11929	1	0	0	0	6.98533289651718e-07	0	Perillyl-CoA
C11934	0	1	0	0	6.98533289651718e-07	0	2-Hydroxy-4-isopropenylcyclohexane-1-carboxyl-CoA
C11948	1	0	0	0	5.83325069561515e-06	0.000114207400639561	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA
C11949	0	1	0	0	5.83325069561515e-06	0.000114207400639561	3-Isopropylbut-3-enoyl-CoA
C12214	1	0	0	0	5.83352292282832e-06	0.000114311842706904	Aminofructose_6-phosphate
C12215	0	1	0	0	5.83352292282832e-06	0.000114311842706904	Iminoerythrose_4-phosphate
C12739	0	1	0	0	5.71732406364525e-06	8.17527795945062e-05	5'-Deoxy-5-fluorouridine
C13629	1	1	0	0	6.98533289651718e-07	0	1,2-Bis(4-hydroxyphenyl)-2-propanol
C13632	1	1	0	0	6.98533289651718e-07	0	4,4'-Dihydroxy-alpha-methylstilbene
C14086	1	0	0	0	6.98533289651718e-07	0	2-Hydroxy-3-methylbenzalpyruvate
C14087	0	1	0	0	6.98533289651718e-07	0	3-Methylsalicylaldehyde
C14089	2	0	0	0	5.8370641901949e-06	0.00011568718186025	1-Hydroxymethylnaphthalene
C14090	0	2	0	0	5.8370641901949e-06	0.00011568718186025	1-Naphthaldehyde
C14095	1	0	0	0	6.98533289651718e-07	0	2-Hydroxy-3-carboxybenzalpyruvate
C14096	0	1	0	0	6.98533289651718e-07	0	3-Formylsalicylic_acid
C14099	0	2	0	0	5.8370641901949e-06	0.00011568718186025	2-Naphthaldehyde
C14107	1	0	0	0	6.98533289651718e-07	0	2-Hydroxy-4-hydroxymethylbenzalpyruvate
C14108	0	1	0	0	6.98533289651718e-07	0	4-Hydroxymethylsalicylaldehyde
C14145	1	0	0	0	5.76438646752633e-06	9.25583117363939e-05	(3S)-3-Hydroxyadipyl-CoA
C14463	1	1	0	0	5.77097315920384e-06	9.42862530643032e-05	(R)-3-Hydroxy-3-methyl-2-oxopentanoate
C14818	1	0	0	0	6.90410815147337e-07	0	Fe2+
C14819	0	1	0	0	6.90410815147337e-07	0	Fe3+
C15532	1	0	0	0	5.7520520445669e-06	8.94774516821761e-05	N-Acetyl-L-citrulline
C15667	1	0	0	0	5.65473329450417e-06	7.05815923207228e-05	5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole
C15809	1	0	0	0	5.79767281413241e-06	0.000101957585644372	Iminoglycine
C15810	1	1	0	0	5.72760649052367e-06	8.39066957543212e-05	C15810
C15811	1	0	0	0	5.81527206750368e-06	0.000107688994184794	[Enzyme]-cysteine
C15973	2	0	0	0	5.85188869707698e-06	0.000121802679658953	Enzyme_N6-(dihydrolipoyl)lysine
C15980	1	1	0	0	5.76784426820476e-06	9.34579439252337e-05	(S)-2-Methylbutanoyl-CoA
C16074	1	0	0	0	5.82014585285507e-06	0.000109385254867644	Phenylacetonitrile
C16186	0	2	0	0	6.90985199788006e-07	0	L-Ascorbate_6-phosphate
C16216	1	0	0	0	5.76385486613447e-06	9.24214417744917e-05	3-Oxostearoyl-CoA
C16217	0	1	0	0	5.76385486613447e-06	9.24214417744917e-05	3-Hydroxyoctadecanoyl-CoA
C16237	0	1	0	0	6.90984722327789e-07	0	Protein_N6-(lipoyl)lysine
C16238	1	1	0	0	6.90984722327789e-07	0	Lipoyl-AMP
C16255	0	3	0	0	5.8601189604149e-06	0.000125470514429109	[Dihydrolipoyllysine-residue_acetyltransferase]_S-acetyldihydrolipoyllysine
C16272	2	0	0	0	5.77190582558455e-06	9.4535829079221e-05	3-Hydroxy-5-oxohexanoate
C16396	3	0	0	0	5.81439294830423e-06	0.000107388316151203	2,4-Diamino-6-nitrotoluene
C16399	0	3	0	0	5.81439294830423e-06	0.000107388316151203	2,4-Diamino-6-hydroxylaminotoluene
C16466	0	1	0	0	5.82760770875948e-06	0.000112082492714638	7-Methyl-3-oxo-6-octenoyl-CoA
C16551	0	1	0	0	5.79975757013357e-06	0.000102606197414324	Alcophosphamide
C16565	0	1	0	0	5.66511253746056e-06	7.22334585379948e-05	Aminopropylcadaverine
C16586	1	0	0	0	5.79975757013357e-06	0.000102606197414324	2-Phenyl-1,3-propanediol_monocarbamate
C16587	0	1	0	0	5.79975757013357e-06	0.000102606197414324	3-Carbamoyl-2-phenylpropionaldehyde
C16595	1	0	0	0	5.79975757013357e-06	0.000102606197414324	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one
C16596	0	1	0	0	5.79975757013357e-06	0.000102606197414324	5-Phenyl-1,3-oxazinane-2,4-dione
C16614	1	0	0	0	5.80346002286563e-06	0.000103777501037775	6-Methylmercaptopurine
C16615	0	1	0	0	5.80346002286563e-06	0.000103777501037775	6-Methylthiopurine_5'-monophosphate_ribonucleotide
C16619	0	2	0	0	5.80359474658603e-06	0.000103820598006645	6-Thioguanosine_monophosphate
C16630	1	0	0	0	6.92712182936975e-07	0	5,6-Dihydro-5-fluorouracil
C16631	0	1	0	0	6.92712182936975e-07	0	alpha-Fluoro-beta-ureidopropionic_acid
C16633	1	0	0	0	5.72458997624295e-06	8.32639467110741e-05	5-Fluorouridine
C16634	0	1	0	0	5.72458997624295e-06	8.32639467110741e-05	5-Fluorouridine_monophosphate
C16635	1	0	0	0	5.71732406364525e-06	8.17527795945062e-05	5'-Deoxy-5-fluorocytidine
C16698	0	2	0	0	5.72747527162551e-06	8.38785438684784e-05	N-Acetylmuramic_acid_6-phosphate
C17551	0	1	0	0	6.91559584428015e-07	0	2-Polyprenyl-6-hydroxyphenol
C18096	0	1	0	0	5.78325516300105e-06	9.76753272123462e-05	D-Allulose_6-phosphate
C18239	0	2	0	0	5.78941579005263e-06	9.94629003381739e-05	Precursor_Z
C18902	1	0	0	0	5.74689523984667e-06	8.82456759618779e-05	Methylselenic_acid
C19673	1	0	0	0	5.76385486613447e-06	9.24214417744917e-05	Malonyl-[acp]_methyl_ester
C20374	0	1	0	0	5.69641524588576e-06	7.76759359950287e-05	Enoylglutaryl-[acp]_methyl_ester
C20375	1	0	0	0	5.76385486613447e-06	9.24214417744917e-05	Glutaryl-[acp]_methyl_ester
C20378	0	1	0	0	5.69641524588576e-06	7.76759359950287e-05	Enoylpimeloyl-[acp]_methyl_ester
C20396	4	0	0	0	6.95601848631473e-07	0	Methylphosphonate
C20589	0	4	0	0	6.92136840990559e-07	0	D-Glucosaminate-6-phosphate
