Compound_name	Metabolite_score	Significance	Lower_95_Confidence	Upper_95_Confidence
2-Propynal	0	<0.01	3.73548558074	6.17567675035
Trichloroethanol	0	<0.01	-6.17567675035	-3.73548558074
L-Glutamate	0	<0.01	0.860901547511	2.33112211375
5,10-Methylenetetrahydrofolate	0	<0.01	0.536195360721	2.06964735844
3-Methyl-2-oxobutanoic_acid	0	<0.01	-2.28971316441	-0.914694486567
Adenine	0	<0.01	-2.79204211045	-1.26132836004
(5-L-Glutamyl)-L-amino_acid	0	<0.01	-6.17567675035	-3.73548558074
2-Hydroxybutanoic_acid	0	<0.01	3.73548558074	6.17567675035
2-Polyprenylphenol	0	<0.01	3.73548558074	6.17567675035
D-Mannitol_1-phosphate	0	<0.01	-2.43873106006	-1.14097268682
Precorrin_6Y	0	<0.01	0	0
1-(5-Phospho-D-ribosyl)-ATP	0	<0.01	1.45235802724	2.91486930498
Pyridoxamine_phosphate	0	<0.01	0	0
Holo-[carboxylase]	0	<0.01	2.35790018449	3.69367363862
S-Aminomethyldihydrolipoylprotein	0	<0.01	0	0
2-Isopropylmaleate	0	<0.01	0	0
3-Dehydroshikimate	0	<0.01	0	0
(R)-1-Aminopropan-2-ol	0	<0.01	3.73548558074	6.17567675035
Carboxybiotin-carboxyl-carrier_protein	0	<0.01	-3.30614958527	-1.92040648743
3-Indoleacetonitrile	0	<0.01	3.73548558074	6.17567675035
Spermine	0	<0.01	0	0
2-Methyl-4-amino-5-hydroxymethylpyrimidine_diphosphate	0	<0.01	-3.37649521085	-2.03762476062
S-Adenosylmethioninamine	0	<0.01	-2.01278820886	-0.571211791138
4-Methylene-2-oxoglutarate	0	<0.01	0	0
2-Methylmaleate	0	<0.01	0	0
Parapyruvate	0	<0.01	0	0
L-Threonine_O-3-phosphate	0	<0.01	1.66014194951	3.00192664386
D-Glucosamine	0	<0.01	3.73548558074	6.17567675035
Phosphoribosyl-AMP	0	<0.01	0	0
Precorrin_3B	0	<0.01	3.73548558074	6.17567675035
Propynoate	0	<0.01	-6.17567675035	-3.73548558074
3-Hydroxypropanal	0	<0.01	3.73548558074	6.17567675035
Cobalt-dihydro-precorrin_6	0	<0.01	0.336867160105	1.65878706643
Glutaminyl-tRNA	0	<0.01	0	0
N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	0	<0.01	1.11953349526	2.44888572382
Dihydrofolate	0	<0.01	-6.17567675035	-3.73548558074
cis-Aconitate	0	<0.01	0	0
2-Methylbut-2-enoyl-CoA	0	<0.01	0	0
D-Alanyl-D-alanine	0	<0.01	-3.92157684876	-2.60530769725
4-Amino-4-deoxychorismate	0	<0.01	1.36737256554	2.66307445949
Leukotriene_D4	0	<0.01	-6.17567675035	-3.73548558074
3,4-Dihydroxyphenylethyleneglycol	0	<0.01	0	0
3,4-Dihydroxymandelaldehyde	0	<0.01	0	0
Thiamine	0	<0.01	0	0
Taurine	0	<0.01	3.73548558074	6.17567675035
Butanoic_acid	0	<0.01	0	0
N-Acetyl-L-glutamate	0	<0.01	0.633407164532	1.96021227413
3-Carbamoyl-2-phenylpropionaldehyde	0	<0.01	-6.17567675035	-3.73548558074
Methylmalonate	0	<0.01	-6.17567675035	-3.73548558074
4-Aminobenzoate	0	<0.01	0.911141474193	2.26122274877
L-Fuculose_1-phosphate	0	<0.01	3.73548558074	6.17567675035
Sorbitol_6-phosphate	0	<0.01	2.85084405637	4.12926681496
FMN	0	<0.01	0	0
Carboxylate	0	<0.01	-6.17567675035	-3.73548558074
1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	0	<0.01	-2.67435338065	-1.33205455129
5-Fluorouridine	0	<0.01	3.73548558074	6.17567675035
3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA	0	<0.01	3.73548558074	6.17567675035
alpha-Fluoro-beta-ureidopropionic_acid	0	<0.01	-6.17567675035	-3.73548558074
5'-Deoxy-5-fluorocytidine	0	<0.01	3.73548558074	6.17567675035
5-Fluorouridine_monophosphate	0	<0.01	-6.17567675035	-3.73548558074
2-Amino-2-deoxy-D-gluconate	0	<0.01	4.76347242083	6.66470151827
2,5-Diaminopyrimidine_nucleoside_triphosphate	0	<0.01	0	0
Formamidopyrimidine_nucleoside_triphosphate	0	<0.01	0	0
Biotinyl-5'-AMP	0	<0.01	0	0
Siroheme	0	<0.01	0	0
5-Amino-6-(5'-phosphoribosylamino)uracil	0	<0.01	0	0
beta-D-Glucose_1-phosphate	0	<0.01	-2.25277427063	-0.915195045764
2-Phosphoglycolate	0	<0.01	3.73548558074	6.17567675035
4-Hydroxybutanoic_acid	0	<0.01	3.73548558074	6.17567675035
Choline	0	<0.01	-6.17567675035	-3.73548558074
Glycerol	0	<0.01	0	0
Perillic_acid	0	<0.01	-6.17567675035	-3.73548558074
2-Octaprenyl-6-hydroxyphenol	0	<0.01	-6.17567675035	-3.73548558074
2-Octaprenylphenol	0	<0.01	3.73548558074	6.17567675035
3-Phospho-D-glyceroyl_phosphate	0	<0.01	0	0
(S)-Lactate	0	<0.01	0	0
Cellobiose	0	<0.01	-6.17567675035	-3.73548558074
Benzoate	0	<0.01	-6.17567675035	-3.73548558074
D-Xylose	0	<0.01	1.92901060122	3.2667209417
all-trans-Heptaprenyl_diphosphate	0	<0.01	-6.17567675035	-3.73548558074
(R)-4'-Phosphopantothenoyl-L-cysteine	0	<0.01	0.472021124402	2.16988182446
4-Acetamidobutanoate	0	<0.01	-6.17567675035	-3.73548558074
2-Phenyl-1,3-propanediol_monocarbamate	0	<0.01	3.73548558074	6.17567675035
3-Ureidoisobutyrate	0	<0.01	-6.17567675035	-3.73548558074
2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine	0	<0.01	0	0
L-Amino_acid	0	<0.01	3.73548558074	6.17567675035
3-Mercaptolactate	0	<0.01	-6.17567675035	-3.73548558074
Alcophosphamide	0	<0.01	-6.17567675035	-3.73548558074
3-Oxopimeloyl-CoA	0	<0.01	3.73548558074	6.17567675035
7-Methyl-3-oxo-6-octenoyl-CoA	0	<0.01	-6.17567675035	-3.73548558074
Sulfur_dioxide	0	<0.01	-6.17567675035	-3.73548558074
Prephenate	0	<0.01	-0.808251998458	0.818652623956
Protein_N6-(lipoyl)lysine	0	<0.01	-6.17567675035	-3.73548558074
Porphobilinogen	0	<0.01	3.73548558074	6.17567675035
4-Methyl-5-(2-phosphoethyl)-thiazole	0	<0.01	-1.94014286168	-0.641843053796
Lipoyl-AMP	0	<0.01	0	0
Precursor_Z	0	<0.01	-6.87814352423	-5.00978512936
alpha-D-Galactose_1-phosphate	0	<0.01	3.73548558074	6.17567675035
Deoxyuridine	0	<0.01	1.79295624619	3.1275183743
Glutaryl-CoA	0	<0.01	-6.17567675035	-3.73548558074
2-C-Methyl-D-erythritol_2,4-cyclodiphosphate	0	<0.01	-3.18177600982	-1.75881419702
(R)-Pantoate	0	<0.01	-3.22278097646	-1.73591911625
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	0	<0.01	0.621047267123	1.97633954989
Hydroxymethylbilane	0	<0.01	-6.17567675035	-3.73548558074
5'-Deoxy-5-fluorouridine	0	<0.01	-6.17567675035	-3.73548558074
Orthophosphate	0	<0.01	-6.17567675035	-3.73548558074
Dethiobiotin	0	<0.01	0	0
N-Acetyl-L-glutamate_5-phosphate	0	<0.01	-3.14231423658	-1.77628755625
5'-Phosphoribosylglycinamide	0	<0.01	1.48786097074	2.84920009325
HCO3-	0	<0.01	4.96311549237	6.83415725868
Quinolinate	0	<0.01	1.13739582275	2.45224001758
Melibiose	0	<0.01	-6.17567675035	-3.73548558074
D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	0	<0.01	-6.17567675035	-3.73548558074
2,3-Dihydroxy-3-methylbutanoate	0	<0.01	0.339457614417	1.66849561707
Pyridoxine_phosphate	0	<0.01	-6.17567675035	-3.73548558074
Guanosine_3',5'-bis(diphosphate)	0	<0.01	-6.17567675035	-3.73548558074
dCMP	0	<0.01	0	0
Lipoate	0	<0.01	3.73548558074	6.17567675035
4-Methyl-2-oxopentanoate	0	<0.01	-6.17567675035	-3.73548558074
Stachyose	0	<0.01	3.73548558074	6.17567675035
Citrate	0	<0.01	0	0
FAD	0	<0.01	0	0
Pyridoxal_phosphate	0	<0.01	-6.17567675035	-3.73548558074
L-Homocysteine	0	<0.01	2.18653200145	3.46876963589
Imidazole-4-acetate	0	<0.01	-6.17567675035	-3.73548558074
alpha-Aminopropiononitrile	0	<0.01	3.73548558074	6.17567675035
gamma-Amino-gamma-cyanobutanoate	0	<0.01	3.73548558074	6.17567675035
gamma-Glutamyl-beta-cyanoalanine	0	<0.01	-6.17567675035	-3.73548558074
N-Acetylmuramate	0	<0.01	3.73548558074	6.17567675035
beta-D-Fructose	0	<0.01	1.3445929796	2.67541903895
Vinylacetyl-CoA	0	<0.01	0	0
Precorrin_6X	0	<0.01	0	0
ADP-ribose	0	<0.01	3.73548558074	6.17567675035
DL-Glutamate	0	<0.01	-6.17567675035	-3.73548558074
Amylose	0	<0.01	-2.91810592721	-1.45068151773
2-Polyprenyl-6-hydroxyphenol	0	<0.01	-6.17567675035	-3.73548558074
di-trans,poly-cis-Undecaprenyl_phosphate	0	<0.01	1.34689999514	2.66941006823
2-Dehydro-3-deoxy-6-phospho-D-gluconate	0	<0.01	1.85736133181	3.3701963661
4-Hydroxy-2-oxoglutarate	0	<0.01	3.73548558074	6.17567675035
3-Aminopropanal	0	<0.01	3.73548558074	6.17567675035
Arbutin	0	<0.01	5.16368374579	7.03491970788
Lipoylprotein	0	<0.01	-1.94607499037	-0.65290099849
Dimethylbenzimidazole	0	<0.01	3.73548558074	6.17567675035
trans-3-Chloro-2-propene-1-ol	0	<0.01	0	0
cis-3-Chloro-2-propene-1-ol	0	<0.01	0	0
trans-3-Chloroacrylic_acid	0	<0.01	0	0
cis-3-Chloroacrylic_acid	0	<0.01	0	0
Chloroacetic_acid	0	<0.01	0	0
Chloroacetaldehyde	0	<0.01	0	0
O-Acetyl-L-serine	0	<0.01	4.99874800154	7.01594050282
Crotonoyl-CoA	0	<0.01	1.1989471703	2.9048968574
3-Hydroxy-5-oxohexanoyl-CoA	0	<0.01	2.27130895873	3.58242741524
3-Hydroxy-5-oxohexanoate	0	<0.01	4.93296528502	6.80349589741
Methanethiol	0	<0.01	-6.17567675035	-3.73548558074
Aminoimidazole_ribotide	0	<0.01	2.04488925309	3.3825625585
Phenylacetonitrile	0	<0.01	3.73548558074	6.17567675035
N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole	0	<0.01	-2.51071134435	-1.07676644279
Alanine	0	<0.01	-6.17567675035	-3.73548558074
D-Ribose_1,5-bisphosphate	0	<0.01	-6.17567675035	-3.73548558074
4-Hydroxy-L-threonine	0	<0.01	-6.17567675035	-3.73548558074
Adenosyl_cobyrinate_a,c_diamide	0	<0.01	0	0
O-Phospho-4-hydroxy-L-threonine	0	<0.01	3.73548558074	6.17567675035
Folinic_acid	0	<0.01	3.73548558074	6.17567675035
gamma-Glutamyl-beta-aminopropiononitrile	0	<0.01	-6.17567675035	-3.73548558074
Adenosyl_cobinamide	0	<0.01	-3.36792516669	-2.0495416958
Adenosyl_cobinamide_phosphate	0	<0.01	-2.1240486286	-0.526092791894
Tetrahydrofolyl-[Glu](2)	0	<0.01	-6.17567675035	-3.73548558074
D-erythro-3-Methylmalate	0	<0.01	2.01301576002	3.43827638586
Hydroxyproline	0	<0.01	0	0
Perillyl_aldehyde	0	<0.01	3.73548558074	6.17567675035
2-Acyl-sn-glycerol_3-phosphate	0	<0.01	-6.17567675035	-3.73548558074
2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine	0	<0.01	-1.94158797937	-0.660108960733
4,4'-Dihydroxy-alpha-methylstilbene	0	<0.01	0	0
2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	0	<0.01	2.15679968926	3.48786605489
Deoxyribose	0	<0.01	3.73548558074	6.17567675035
2-Acetolactate	0	<0.01	1.12327606878	2.473003256
Propanal	0	<0.01	3.73548558074	6.17567675035
Cytidine	0	<0.01	-2.19253119343	-0.459843052521
Orotate	0	<0.01	0	0
Selenohomocysteine	0	<0.01	-3.26760766587	-1.92617770864
3-(Imidazol-4-yl)-2-oxopropyl_phosphate	0	<0.01	0.47675295035	2.12975618065
Uridine	0	<0.01	0.763905272953	2.4898968574
Leukotriene_C4	0	<0.01	3.73548558074	6.17567675035
D-erythro-1-(Imidazol-4-yl)glycerol_3-phosphate	0	<0.01	1.35327032795	2.6825910384
5-O-(1-Carboxyvinyl)-3-phosphoshikimate	0	<0.01	-1.78231433646	-0.2489032571
Propane-1-ol	0	<0.01	-6.17567675035	-3.73548558074
UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	0	<0.01	3.73548558074	6.17567675035
p-Hydroxyphenylacetylglycine	0	<0.01	-6.17567675035	-3.73548558074
4-Amino-5-hydroxymethyl-2-methylpyrimidine	0	<0.01	0.327710190651	1.66566465937
3-D-Glucosyl-1,2-diacylglycerol	0	<0.01	0	0
Biotin	0	<0.01	-2.30307506354	-0.887080995588
D-Ribose	0	<0.01	3.73548558074	6.17567675035
N-Acetyl-L-citrulline	0	<0.01	3.73548558074	6.17567675035
(S)-3-Hydroxy-3-methylglutaryl-CoA	0	<0.01	0	0
Enzyme_N6-(dihydrolipoyl)lysine	0	<0.01	5.22202182055	7.02499667793
D-Glucosaminate-6-phosphate	0	<0.01	-6.66470151827	-4.76347242083
(S)-Ureidoglycine	0	<0.01	-6.17567675035	-3.73548558074
Nitrile	0	<0.01	3.73548558074	6.17567675035
CMP	0	<0.01	0	0
D-Ribulose_5-phosphate	0	<0.01	1.33455134886	2.68704120761
Glutathione	0	<0.01	3.73548558074	6.17567675035
D-Tagatose_1,6-bisphosphate	0	<0.01	-3.23987091694	-1.92600940152
N-Acetylputrescine	0	<0.01	-6.17567675035	-3.73548558074
Hydroxylamine	0	<0.01	3.73548558074	6.17567675035
O-Succinyl-L-homoserine	0	<0.05	0	0
Imidazole-4-acetaldehyde	0	<0.01	3.73548558074	6.17567675035
alpha-D-Glucosamine_1-phosphate	0	<0.01	0	0
2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine	0	<0.01	-3.57272393122	-2.25333072433
alpha-D-Ribose_1-methylphosphonate_5-phosphate	0	<0.01	1.13226159369	2.4558984383
alpha-D-Ribose_1-methylphosphonate_5-triphosphate	0	<0.01	3.2970019899	4.61660304361
Propane-1,3-diol	0	<0.01	-6.17567675035	-3.73548558074
(S)-2-Acetolactate	0	<0.01	0.27620989215	1.73705790836
Mercaptopyruvate	-0.115	<0.01	1.83356750286	3.46040984918
Cobamide_coenzyme	-0.415	<0.01	-7.03922803723	-5.2072270117
trans,trans-Farnesyl_diphosphate	-0.585	<0.01	1.29192220551	2.7313901003
Acetoacetyl-CoA	-0.652	<0.01	-4.09002756259	-2.46959974522
dCDP	-0.678	<0.01	1.93095311703	3.29158030135
Nicotinate	-0.737	<0.01	-6.95844346709	-5.10324297754
IMP	-0.807	<0.05	-2.28097746985	-0.903598940577
3-Sulfino-L-alanine	-0.874	<0.01	1.24162906012	2.81794607602
Methylglyoxal	-1	<0.01	-6.80357584692	-4.90496528502
2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	-1	<0.01	-3.76227923673	-2.43812131956
Protoporphyrinogen_IX	-1	<0.01	-6.17567675035	-3.73548558074
1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	-1	<0.01	-4.2164820272	-2.87751358261
dUDP	-1	<0.01	2.81004909016	4.2009408268
Cardiolipin	-1	<0.01	-6.17567675035	-3.73548558074
Octadecanoyl-[acyl-carrier_protein]	-1	<0.01	-6.17567675035	-3.73548558074
Thiamin_triphosphate	-1	<0.01	-6.17567675035	-3.73548558074
D-Fructose_1,6-bisphosphate	-1	<0.05	-0.874993161257	0.874993161257
di-trans,poly-cis-Undecaprenyl_diphosphate	-1	<0.01	-3.86053612405	-2.51356710699
D-Xylulose_5-phosphate	-1.107	<0.01	0.557397536075	2.06082723274
Fumarate	-1.155	<0.01	-0.408933333333	1.4509375
UDP-N-acetylmuramoyl-L-alanine	-1.17	<0.01	-3.1651411459	-1.7524094925
2,4-Diamino-6-hydroxylaminotoluene	-1.222	<0.01	-6.75399	-4.86138
Glycerone_phosphate	-1.252	<0.01	-0.271458708606	1.27934007821
D-Mannose_6-phosphate	-1.322	<0.01	3.48780109443	4.78836396853
trans-3-Chloroallyl_aldehyde	-1.35	<0.05	-1.29807129648	0.298071296483
cis-3-Chloroallyl_aldehyde	-1.35	<0.05	-1.29807129648	0.298071296483
Ammonia	-1.556	<0.01	3.37690458227	4.76381620697
Cobalt-precorrin_5A	-1.585	<0.01	-2.24498717374	-0.93140031403
Acyl-carrier_protein	-1.585	<0.01	-0.152487429711	1.15873183496
Cobyrinate	-1.585	<0.01	-6.17567675035	-3.73548558074
D-Allulose_6-phosphate	-1.585	<0.01	-6.17567675035	-3.73548558074
Hydrogenobyrinate	-1.585	<0.01	-6.17567675035	-3.73548558074
L-Tyrosyl-tRNA(Tyr)	-1.585	<0.01	-6.17567675035	-3.73548558074
S-Substituted_L-cysteine	-1.585	<0.01	-7.03104235651	-5.16513117603
Pantetheine_4'-phosphate	-1.585	<0.01	1.94680990757	3.2344258335
L-Tryptophanyl-tRNA(Trp)	-1.585	<0.01	-6.17567675035	-3.73548558074
Enoylglutaryl-[acp]_methyl_ester	-1.585	<0.01	-6.17567675035	-3.73548558074
Enoylpimeloyl-[acp]_methyl_ester	-1.585	<0.01	-6.17567675035	-3.73548558074
Precorrin_5	-1.585	<0.01	-6.17567675035	-3.73548558074
L-Histidyl-tRNA(His)	-1.585	<0.01	-6.17567675035	-3.73548558074
N-Formylmethionyl-tRNA	-1.585	<0.01	-6.17567675035	-3.73548558074
Thioredoxin	-1.652	<0.01	-3.46995183074	-2.184294289
Methaneselenol	-1.807	<0.01	-7.03365383589	-5.19927233983
CDP-diacylglycerol	-1.807	<0.01	2.04108829747	3.35360505658
D-Glutamate	-1.807	<0.01	1.08531607143	2.48994107143
D-Glucose_6-phosphate	-1.848	<0.01	-6.81549424629	-4.93913117603
N-Acetyl-D-glucosamine_6-phosphate	-1.874	<0.01	0.612910714286	1.98499285714
N-Succinyl-2-L-amino-6-oxoheptanedioate	-1.9	<0.01	0.470759391615	2.14989559268
Acetoacetyl-[acp]	-1.907	<0.01	1.93366253503	3.28746122418
dCTP	-1.948	<0.01	-5.67652080747	-4.36173470644
L-Alanyl-tRNA	-2	<0.01	-6.17567675035	-3.73548558074
O-D-Alanyl-poly(ribitol_phosphate)	-2	<0.01	-6.7944268044	-4.93611549237
L-Arginyl-tRNA(Arg)	-2	<0.01	-6.17567675035	-3.73548558074
5-Amino-4-imidazolecarboxyamide	-2	<0.01	-6.17567675035	-3.73548558074
Nicotinamide	-2	<0.01	-6.8759131089	-5.01813117603
Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-2	<0.01	-6.17567675035	-3.73548558074
Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	-2	<0.01	-6.17567675035	-3.73548558074
Aldehyde	-2.087	<0.01	-6.97721036249	-5.0972655838
5-Methyl-5,6,7,8-tetrahydromethanopterin	-2.17	<0.01	-6.84653119137	-5.00978512936
GDP	-2.248	<0.05	-3.58970676862	-2.25961156996
dTMP	-2.322	<0.01	-0.157221297734	1.15722129773
6-Thioinosine-5'-monophosphate	-2.322	<0.01	1.12548961736	2.46618299267
L-Phenylalanyl-tRNA(Phe)	-2.322	<0.01	-6.17567675035	-3.73548558074
Adenosine_3',5'-bisphosphate	-2.322	<0.01	-6.17567675035	-3.73548558074
Geranylgeranyl_diphosphate	-2.322	<0.01	-6.17567675035	-3.73548558074
UDP	-2.544	<0.01	0.563939583333	2.03677708333
L-Glutamyl-tRNA(Glu)	-2.585	<0.01	-6.17567675035	-3.73548558074
3-Oxoadipyl-CoA	-2.585	<0.01	-6.17567675035	-3.73548558074
Carbamoyl_phosphate	-2.61	<0.01	0.344725667603	1.66628357028
2-Dehydro-3-deoxy-D-gluconate	-2.678	<0.01	0.206799030252	1.80772376618
3-Sulfopyruvate	-2.7	<0.01	-6.86873271128	-5.02278512936
D-Erythrose_4-phosphate	-2.731	<0.01	2.28622220594	3.54991856191
Tetrahydrofolate	-2.732	<0.01	2.71115930545	4.19633054139
3-Oxohexadecanoyl-[acp]	-2.755	<0.01	-1.20292736807	0.196916886043
3-Oxooctanoyl-[acp]	-2.755	<0.01	-1.20292736807	0.196916886043
3-Oxodecanoyl-[acp]	-2.755	<0.01	-1.20292736807	0.196916886043
5,10-Methylenetetrahydromethanopterin	-2.807	<0.01	-6.17567675035	-3.73548558074
Hydrogen_selenide	-2.807	<0.01	-6.17567675035	-3.73548558074
GMP	-2.888	<0.01	2.45796818883	3.7852481005
Fe3+	-3	<0.01	-6.17567675035	-3.73548558074
(3S)-3,6-Diaminohexanoate	-3	<0.01	-6.17567675035	-3.73548558074
3-Oxohexanoyl-CoA	-3	<0.01	-6.17567675035	-3.73548558074
2-Naphthaldehyde	-3.087	<0.01	-6.95050645354	-5.11768997154
1-Naphthaldehyde	-3.087	<0.01	-6.95050645354	-5.11768997154
3-Formylsalicylic_acid	-3.17	<0.01	-6.17567675035	-3.73548558074
Glutaconyl-1-CoA	-3.17	<0.01	-6.17567675035	-3.73548558074
3-Ketoglutaryl-[acp]_methyl_ester	-3.17	<0.01	-0.176693638352	1.17246650474
3-Ketopimeloyl-[acp]_methyl_ester	-3.17	<0.01	-0.176693638352	1.17246650474
3-Oxododecanoyl-[acp]	-3.17	<0.01	-0.176693638352	1.17246650474
3-Oxotetradecanoyl-[acp]	-3.17	<0.01	-0.176693638352	1.17246650474
3-Hydroxypimeloyl-CoA	-3.17	<0.01	-6.17567675035	-3.73548558074
3-Oxostearoyl-[acp]	-3.17	<0.01	-0.176693638352	1.17246650474
4-Hydroxymethylsalicylaldehyde	-3.17	<0.01	-6.17567675035	-3.73548558074
3-Methylsalicylaldehyde	-3.17	<0.01	-6.17567675035	-3.73548558074
2-Hydroxy-4-isopropenylcyclohexane-1-carboxyl-CoA	-3.17	<0.01	-6.17567675035	-3.73548558074
3-Oxohexanoyl-[acp]	-3.17	<0.01	-0.176693638352	1.17246650474
Pyruvate	-3.276	<0.01	0.261160041183	1.75089494537
6-Methylthiopurine_5'-monophosphate_ribonucleotide	-3.322	<0.01	-6.17567675035	-3.73548558074
L-Valyl-tRNA(Val)	-3.322	<0.01	-6.17567675035	-3.73548558074
Acetyl-CoA	-3.497	<0.01	-0.76026311235	0.76026311235
L-Methionyl-tRNA	-3.585	<0.01	-0.668495617068	0.664572022869
L-Prolyl-tRNA(Pro)	-3.585	<0.01	-6.17567675035	-3.73548558074
L-Leucyl-tRNA	-3.585	<0.01	-6.17567675035	-3.73548558074
1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	-3.644	<0.01	1.82775179429	3.09452445894
dGTP	-3.684	<0.01	-5.26839754327	-3.97518815588
6-Thioguanosine_monophosphate	-3.7	<0.01	-6.9029342312	-5.04778512936
D-Glyceraldehyde	-3.7	<0.01	-1.16659191659	0.172933985434
2-Phospho-D-glycerate	-3.95	<0.01	-2.37737062577	-0.501136297378
Glycyl-tRNA(Gly)	-4	<0.01	-6.79727440602	-4.93611549237
(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	-4.269	<0.01	0.306224726038	1.70334375278
D-Proline	-4.285	<0.01	-3.24332779081	-1.96082087474
N-Acetyl-D-mannosamine	-4.304	<0.01	-7.05829410821	-5.21640758194
Propanoyl-CoA	-4.392	<0.01	-2.75640369032	-1.28087371874
ADP	-4.719	<0.01	2.22752587317	3.63650400781
L-Seryl-tRNA(Sec)	-4.858	<0.01	-1.67311654994	-0.335286633625
5-Phospho-alpha-D-ribose_1-diphosphate	-5.571	<0.01	-3.28786218254	-1.71145779066
Propanoyl_phosphate	-5.781	<0.01	-3.58371344107	-2.09078874321
RNA	-5.83	<0.01	2.71651775291	4.20983326618
GTP	-6.242	<0.01	-2.33112211375	-0.860901547511
Phosphoenolpyruvate	-7.272	<0.01	-0.177599615453	1.18094873977
