Compound_name	Metabolite_score	p_value
C00630	2-Methylpropanoyl-CoA	8.928	<0.01
C01412	Butanal	8.622	<0.01
C00140	N-Acetyl-D-glucosamine	8.248	<0.01
C14145	(3S)-3-Hydroxyadipyl-CoA	8.243	<0.01
C03561	(R)-3-Hydroxybutanoyl-CoA	7.931	<0.01
C00469	Ethanol	7.644	<0.01
C00226	Primary_alcohol	7.644	<0.01
C02909	(2-Naphthyl)methanol	7.644	<0.01
C14089	1-Hydroxymethylnaphthalene	7.644	<0.01
C05684	Selenite	7.468	<0.01
C18902	Methylselenic_acid	7.468	<0.01
C12214	Aminofructose_6-phosphate	7.435	<0.01
C00343	Thioredoxin_disulfide	7.392	<0.01
C00256	(R)-Lactate	7.295	<0.01
C16396	2,4-Diamino-6-nitrotoluene	7.238	<0.01
C00011	CO2	6.841	<0.01
C00506	L-Cysteate	6.762	<0.05
C00085	D-Fructose_6-phosphate	6.57	<0.01
C05378	beta-D-Fructose_1,6-bisphosphate	6.477	<0.01
C00689	alpha,alpha'-Trehalose_6-phosphate	6.43	<0.01
C00148	L-Proline	6.411	<0.01
C00794	D-Sorbitol	6.329	<0.01
C11062	4-Hydroxybutyryl-CoA	6.322	<0.05
C01217	5,6,7,8-Tetrahydromethanopterin	6.19	<0.01
C01697	Galactitol	6.157	<0.01
C00084	Acetaldehyde	6.101	<0.01
C01144	(S)-3-Hydroxybutanoyl-CoA	6.087	<0.01
C00058	Formate	6.05	<0.01
C01094	D-Fructose_1-phosphate	5.946	<0.05
C01419	Cys-Gly	5.714	<0.01
C05729	R-S-Cysteinylglycine	5.714	<0.01
C00160	Glycolate	5.629	<0.01
C00369	Starch	5.492	<0.01
C00159	D-Mannose	5.358	<0.01
C00163	Propanoate	5.322	<0.01
C00075	UTP	5.267	<0.01
C00063	CTP	5.162	<0.01
C09814	Benzonitrile	5.087	<0.01
C02938	3-Indoleacetonitrile	5.087	<0.01
C05714	alpha-Aminopropiononitrile	5.087	<0.01
C05715	gamma-Amino-gamma-cyanobutanoate	5.087	<0.01
C16074	Phenylacetonitrile	5.087	<0.01
C00726	Nitrile	5.087	<0.01
C00270	N-Acetylneuraminate	5.044	<0.01
C00012	Peptide	5	<0.01
C00188	L-Threonine	4.883	<0.01
C15973	Enzyme_N6-(dihydrolipoyl)lysine	4.851	<0.01
C00407	L-Isoleucine	4.807	<0.01
C00091	Succinyl-CoA	4.802	<0.01
C00441	L-Aspartate_4-semialdehyde	4.796	<0.01
C04390	N6-Acetyl-LL-2,6-diaminoheptanedioate	4.644	<0.01
C00152	L-Asparagine	4.627	<0.01
C00392	Mannitol	4.615	<0.01
C02962	D-Allose_6-phosphate	4.585	<0.01
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	4.585	<0.01
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	4.585	<0.01
C00668	alpha-D-Glucose_6-phosphate	4.528	<0.01
C15811	[Enzyme]-cysteine	4.459	<0.01
C00620	alpha-D-Ribose_1-phosphate	4.322	<0.01
C06188	Salicin_6-phosphate	4.248	<0.01
C00101	Tetrahydrofolate	4.231	<0.05
C02876	Propanoyl_phosphate	4.17	<0.01
C03451	(R)-S-Lactoylglutathione	4.17	<0.01
C00080	H+	4.17	<0.01
C04646	6-Thioinosine-5'-monophosphate	4.17	<0.01
C00288	HCO3-	4.129	<0.01
C05984	2-Hydroxybutanoic_acid	4.087	<0.01
C04751	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	4.087	<0.01
C00166	Phenylpyruvate	4.048	<0.01
C05841	Nicotinate_D-ribonucleoside	4	<0.01
C00330	Deoxyguanosine	4	<0.01
C00183	L-Valine	4	<0.01
C01127	4-Hydroxy-2-oxoglutarate	4	<0.01
C00123	L-Leucine	4	<0.01
C00036	Oxaloacetate	3.981	<0.01
C01172	beta-D-Glucose_6-phosphate	3.915	<0.05
C00002	ATP	3.914	<0.01
C20375	Glutaryl-[acp]_methyl_ester	3.907	<0.01
C19673	Malonyl-[acp]_methyl_ester	3.907	<0.01
C00301	ADP-ribose	3.907	<0.01
C00097	L-Cysteine	3.865	<0.01
C00334	4-Aminobutanoate	3.833	<0.01
C00499	Allantoate	3.807	<0.01
C00725	Lipoate	3.807	<0.01
C00877	Crotonoyl-CoA	3.804	<0.01
C06723	6-Carboxyhex-2-enoyl-CoA	3.7	<0.01
C14095	2-Hydroxy-3-carboxybenzalpyruvate	3.7	<0.01
C00072	Ascorbate	3.7	<0.01
C11929	Perillyl-CoA	3.7	<0.01
C14107	2-Hydroxy-4-hydroxymethylbenzalpyruvate	3.7	<0.01
C14086	2-Hydroxy-3-methylbenzalpyruvate	3.7	<0.01
C03058	2-Hydroxyglutaryl-CoA	3.7	<0.01
C03114	Dimethylbenzimidazole	3.7	<0.01
C01185	Nicotinate_D-ribonucleotide	3.644	<0.01
C01762	Xanthosine	3.644	<0.01
C00672	2-Deoxy-D-ribose_1-phosphate	3.585	<0.01
C04257	N-Acetyl-D-mannosamine_6-phosphate	3.585	<0.01
C00387	Guanosine	3.503	<0.01
C01050	UDP-N-acetylmuramate	3.478	<0.01
C04376	5'-Phosphoribosyl-N-formylglycinamide	3.459	<0.01
C00344	Phosphatidylglycerol	3.459	<0.01
C06187	Arbutin_6-phosphate	3.392	<0.01
C00881	Deoxycytidine	3.322	<0.01
C00361	dGDP	3.322	<0.01
C00455	Nicotinamide_D-ribonucleotide	3.322	<0.01
C16633	5-Fluorouridine	3.322	<0.01
C16635	5'-Deoxy-5-fluorocytidine	3.322	<0.01
C00040	Acyl-CoA	3.301	<0.01
C05512	Deoxyinosine	3.222	<0.01
C00294	Inosine	3.222	<0.01
C05752	Octanoyl-[acp]	3.17	<0.01
C00041	L-Alanine	3.17	<0.01
C05223	Dodecanoyl-[acyl-carrier_protein]	3.17	<0.01
C05764	Hexadecanoyl-[acp]	3.17	<0.01
C05761	Tetradecanoyl-[acp]	3.17	<0.01
C03263	Coproporphyrinogen_III	3.17	<0.01
C05755	Decanoyl-[acp]	3.17	<0.01
C05749	Hexanoyl-[acp]	3.17	<0.01
C05745	Butyryl-[acp]	3.17	<0.01
C03150	Nicotinamide-beta-riboside	3.17	<0.01
C00093	sn-Glycerol_3-phosphate	3.127	<0.01
C00337	(S)-Dihydroorotate	3.115	<0.01
C06250	Holo-[carboxylase]	3	<0.01
C03479	Folinic_acid	3	<0.01
C03492	D-4'-Phosphopantothenate	3	<0.01
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	2.907	<0.01
C01097	D-Tagatose_6-phosphate	2.888	<0.01
C00047	L-Lysine	2.874	<0.01
C04874	2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine	2.807	<0.01
C16216	3-Oxostearoyl-CoA	2.807	<0.01
C00135	L-Histidine	2.807	<0.01
C00568	4-Aminobenzoate	2.807	<0.01
C04079	N-((R)-Pantothenoyl)-L-cysteine	2.807	<0.01
C06508	Adenosyl_cobinamide	2.807	<0.01
C00831	Pantetheine	2.807	<0.01
C00212	Adenosine	2.737	<0.01
C00064	L-Glutamine	2.716	<0.01
C01209	Malonyl-[acyl-carrier_protein]	2.71	<0.01
C00262	Hypoxanthine	2.663	<0.01
C16595	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one	2.585	<0.01
C02291	L-Cystathionine	2.585	<0.01
C07645	Aldophosphamide	2.585	<0.01
C00217	D-Glutamate	2.585	<0.01
C03688	Apo-[acyl-carrier-protein]	2.585	<0.01
C00491	L-Cystine	2.585	<0.01
C06899	Chloral_hydrate	2.585	<0.01
C00473	Retinol	2.585	<0.01
C05699	L-Selenocystathionine	2.585	<0.01
C00969	3-Hydroxypropanal	2.585	<0.01
C16586	2-Phenyl-1,3-propanediol_monocarbamate	2.585	<0.01
C00479	Propanal	2.585	<0.01
C00221	beta-D-Glucose	2.322	<0.01
C05670	3-Aminopropiononitrile	2.322	<0.01
C02320	R-S-Glutathione	2.322	<0.01
C02512	3-Cyano-L-alanine	2.322	<0.01
C00255	Riboflavin	2.322	<0.01
C00078	L-Tryptophan	2.322	<0.01
C00245	Taurine	2.322	<0.01
C05682	Phosphonoacetate	2.322	<0.01
C00151	L-Amino_acid	2.322	<0.01
C00446	alpha-D-Galactose_1-phosphate	2.322	<0.01
C02166	Leukotriene_C4	2.322	<0.01
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	2.322	<0.01
C15532	N-Acetyl-L-citrulline	2.322	<0.01
C00051	Glutathione	2.322	<0.01
C00073	L-Methionine	2.263	<0.01
C00459	dTTP	2.237	<0.01
C00655	Xanthosine_5'-phosphate	2.215	<0.01
C04633	(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]	2.17	<0.05
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	2.17	<0.05
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	2.17	<0.05
C16614	6-Methylmercaptopurine	2	<0.01
C00314	Pyridoxine	2	<0.01
C07648	Thioguanine	2	<0.01
C00250	Pyridoxal	2	<0.01
C00705	dCDP	2	<0.01
C00988	2-Phosphoglycolate	2	<0.01
C02380	6-Mercaptopurine	2	<0.01
C03939	Acetyl-[acyl-carrier_protein]	1.948	<0.01
C00448	trans,trans-Farnesyl_diphosphate	1.907	<0.01
C03794	N6-(1,2-Dicarboxyethyl)-AMP	1.737	<0.01
C00134	Putrescine	1.737	<0.01
C00065	L-Serine	1.623	<0.01
C01451	Salicin	1.585	<0.01
C15667	5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	1.585	<0.01
C00864	Pantothenate	1.585	<0.01
C00460	dUTP	1.585	<0.01
C01083	alpha,alpha-Trehalose	1.585	<0.01
C01089	(R)-3-Hydroxybutanoate	1.585	<0.01
C00208	Maltose	1.585	<0.01
C03194	(R)-1-Aminopropan-2-ol	1.585	<0.01
C06408	Precorrin_8X	1.585	<0.01
C01096	Sorbitol_6-phosphate	1.585	<0.01
C00062	L-Arginine	1.585	<0.01
C00931	Porphobilinogen	1.585	<0.01
C02713	N-Acetylmuramate	1.585	<0.01
C06055	O-Phospho-4-hydroxy-L-threonine	1.585	<0.01
C03539	S-Ribosyl-L-homocysteine	1.585	<0.01
C00189	Ethanolamine	1.415	<0.01
C00267	alpha-D-Glucose	1.341	<0.01
C00437	N-Acetylornithine	1.322	<0.01
C06186	Arbutin	1.322	<0.01
C01300	2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine	1.322	<0.01
C00365	dUMP	1.273	<0.01
C00077	L-Ornithine	1.242	<0.01
C01233	sn-Glycero-3-phosphoethanolamine	1	<0.01
C00906	5,6-Dihydrothymine	1	<0.01
C11539	Cobalt-precorrin_3	1	<0.01
C00429	5,6-Dihydrouracil	1	<0.01
C00882	Dephospho-CoA	1	<0.01
C02352	1,4-beta-D-Xylan	1	<0.01
C16630	5,6-Dihydro-5-fluorouracil	1	<0.01
C00670	sn-Glycero-3-phosphocholine	1	<0.01
C01077	O-Acetyl-L-homoserine	1	<0.01
C12147	L-Threonine_O-3-phosphate	1	<0.01
C06406	Precorrin_3B	1	<0.01
C00979	O-Acetyl-L-serine	1	<0.01
C16272	3-Hydroxy-5-oxohexanoate	1	<0.01
C01801	Deoxyribose	1	<0.01
C00121	D-Ribose	1	<0.01
C03752	2-Amino-2-deoxy-D-gluconate	0.807	<0.01
C02995	Maltose_6'-phosphate	0.585	<0.01
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	0.415	<0.01
C01346	dUDP	0.415	<0.01
C01179	3-(4-Hydroxyphenyl)pyruvate	0.297	<0.05
C00031	D-Glucose	0.263	<0.01
C00966	2-Dehydropantoate	0.263	<0.01
C00251	Chorismate	0.222	<0.01
C00052	UDP-alpha-D-galactose	0.193	<0.05
C00416	Phosphatidate	0.115	<0.01
C00105	UMP	0.058	<0.01
C16242	Cobalt-precorrin_5A	0	<0.05
C16243	Cobalt-precorrin_5B	0	<0.01
C00944	3-Dehydroquinate	0	<0.01
C04332	6,7-Dimethyl-8-(D-ribityl)lumazine	0	<0.01
C00826	L-Arogenate	0	<0.01
C01181	4-Trimethylammoniobutanoate	0	<0.01
C15815	C15815	0	<0.01
C16688	Sucrose_6-phosphate	0	<0.01
C02504	alpha-Isopropylmalate	0	<0.01
C00229	Acyl-carrier_protein	0	<0.01
C16244	Cobalt-precorrin_7	0	<0.01
C06507	Adenosyl_cobyrinate_hexaamide	0	<0.05
C02612	(R)-2-Methylmalate	0	<0.01
C00310	D-Xylulose	0	<0.05
C00760	Cellulose	0	<0.01
C00094	Sulfite	0	<0.01
C00433	2,5-Dioxopentanoate	0	<0.01
C04732	5-Amino-6-(1-D-ribitylamino)uracil	0	<0.01
C05172	Selenophosphoric_acid	0	<0.01
C11948	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA	0	<0.01
C11949	3-Isopropylbut-3-enoyl-CoA	0	<0.01
C07118	Benzoyl_acetyl-CoA	0	<0.01
C00162	Fatty_acid	0	<0.01
C20396	Methylphosphonate	0	<0.01
C04272	(R)-2,3-Dihydroxy-3-methylbutanoate	0	<0.01
C01149	4-Trimethylammoniobutanal	0	<0.01
C02463	Precorrin_2	0	<0.01
C00269	CDP-diacylglycerol	0	<0.01
C00283	Hydrogen_sulfide	0	<0.01
C04691	2-Dehydro-3-deoxy-D-arabino-heptonate_7-phosphate	0	<0.01
C05635	5-Hydroxyindoleacetate	0	<0.01
C05634	5-Hydroxyindoleacetaldehyde	0	<0.01
C00149	(S)-Malate	0	<0.01
C06482	L-Selenocysteinyl-tRNA(Sec)	0	<0.01
C04236	(2S)-2-Isopropyl-3-oxosuccinate	0	<0.01
C01101	L-Ribulose_5-phosphate	0	<0.01
C05125	2-(alpha-Hydroxyethyl)thiamine_diphosphate	0	<0.01
C06002	(S)-Methylmalonate_semialdehyde	0	<0.01
C06007	(R)-2,3-Dihydroxy-3-methylpentanoate	0	<0.01
C06006	(S)-2-Aceto-2-hydroxybutanoate	0	<0.01
C16565	Aminopropylcadaverine	0	<0.01
C00818	D-Glucarate	0	<0.01
C00424	(S)-Lactaldehyde	0	<0.01
C01672	Cadaverine	0	<0.01
C00037	Glycine	0	<0.01
C15809	Iminoglycine	0	<0.01
C05338	4-Hydroxyphenylacetyl-CoA	0	<0.01
C05335	L-Selenomethionine	0	<0.01
C01081	Thiamin_monophosphate	0	<0.01
C00492	Raffinose	0	<0.01
C00493	Shikimate	0	<0.01
C00555	4-Aminobutyraldehyde	0	<0.01
C00079	L-Phenylalanine	0	<0.01
C03175	Shikimate_3-phosphate	0	<0.01
C00089	Sucrose	0	<0.01
C01251	(R)-2-Hydroxybutane-1,2,4-tricarboxylate	0	<0.01
C01250	N-Acetyl-L-glutamate_5-semialdehyde	0	<0.05
C05936	N4-Acetylaminobutanal	0	<0.01
C15556	L-3,4-Dihydroxybutan-2-one_4-phosphate	0	<0.01
C02670	D-Glucuronolactone	0	<0.01
C00179	Agmatine	0	<0.01
C00857	Deamino-NAD+	0	<0.01
C00853	Cob(I)alamin	0	<0.01
C04411	(2R,3S)-3-Isopropylmalate	0	<0.01
C00681	1-Acyl-sn-glycerol_3-phosphate	0	<0.01
C00680	meso-2,6-Diaminoheptanedioate	0	<0.01
C00512	S-Benzoate_coenzyme_A	0	<0.01
C04294	5-(2-Hydroxyethyl)-4-methylthiazole	0	<0.01
C16618	6-Thioxanthine_5'-monophosphate	0	<0.01
C04122	D-1-Aminopropan-2-ol_O-phosphate	0	<0.01
C00637	Indole-3-acetaldehyde	0	<0.01
C05985	2-Propynal	0	<0.01
C00021	S-Adenosyl-L-homocysteine	0	<0.01
C00141	3-Methyl-2-oxobutanoic_acid	0	<0.01
C00147	Adenine	0	<0.01
C05807	2-Polyprenylphenol	0	<0.01
C02739	1-(5-Phospho-D-ribosyl)-ATP	0	<0.01
C01137	S-Adenosylmethioninamine	0	<0.01
C00329	D-Glucosamine	0	<0.01
C00804	Propynoate	0	<0.01
C11545	Cobalt-precorrin_8	0	<0.01
