score	conc	pathway	name	residuals
C00031	3.036	0.469014942151857	Carbohydrate	D-Glucose	1.73564800851023
C00037	-1.528	1.87086614173228	Amino Acid	Glycine	3.03155843908793
C00077	1.723	2.22795558458524	Amino Acid	L-Ornithine	4.29365317892967
C00148	7.06	4.32500693866223	Amino Acid	L-Proline	29.2940225121367
C00170	1.222	1.90043033090963	Amino Acid	5'-Methylthioadenosine	2.3002282072118
C00204	-3.047	0.146005774783446	Xenobiotics	2-Dehydro-3-deoxy-D-gluconate	1.68423725565776
C00559	-3	2.64332399626517	Nucleotide	Deoxyadenosine	11.0264342025462
C01077	1	0.167739749237547	Amino Acid	O-Acetyl-L-homoserine	2.78373630970254
C01089	4.17	2.85245901639344	Lipid	(R)-3-Hydroxybutanoate	8.87904479418888
C01697	3.7	0.466666666666667	Carbohydrate	Galactitol	1.92989199298839
